sim_id,model,#features_with_imp,#features_with_imp_minpercmax,#detected_background_snps,#detected_background_snps_minpercmax,#background_snps,ratio_background_detected,ratio_background_detected_minpercmax,ratio_background_detected_by_feat_imp,ratio_background_detected_by_feat_imp_minpercmax,#detected_causal_snps,#causal_snps,ratio_causal_detected,causal_snps_detected,featimp_rank_causal_snps
sim42,bayesB,2120,2120,253,253,1000,0.25,0.25,0.12,0.12,19,20,0.95,No,"[1, 2, 3, 5, 6, 7, 9, 11, 12, 19, 23, 28, 33, 54, 55, 105, 117, 177, 459]"
sim42,blup,2078,2078,235,235,1000,0.23,0.23,0.11,0.11,19,20,0.95,No,"[1, 3, 8, 18, 19, 21, 24, 29, 40, 44, 48, 59, 84, 143, 166, 206, 389, 491, 1865]"
sim42,elasticnet,2100,2100,240,240,1000,0.24,0.24,0.11,0.11,20,20,1.0,Yes,"[1, 2, 3, 5, 6, 7, 8, 10, 16, 21, 25, 36, 43, 75, 80, 106, 111, 393, 646, 1991]"
sim42,linearregression,531,479,69,65,1000,0.07,0.07,0.13,0.14,16,20,0.8,No,"[1, 2, 3, 4, 5, 6, 8, 13, 15, 16, 23, 60, 75, 98, 152, 460]"
sim42,randomforest,2089,2089,269,269,1000,0.27,0.27,0.13,0.13,18,20,0.9,No,"[7, 12, 46, 51, 70, 121, 129, 155, 179, 215, 271, 341, 352, 409, 447, 482, 603, 717]"
sim42,xgboost,1689,1323,177,144,1000,0.18,0.14,0.1,0.11,17,20,0.85,No,"[14, 31, 55, 57, 95, 96, 109, 112, 118, 176, 180, 220, 228, 238, 364, 822, 1021]"
sim45,bayesB,2088,2088,206,206,1000,0.21,0.21,0.1,0.1,43,50,0.86,No,"[1, 2, 3, 11, 12, 13, 15, 22, 38, 51, 55, 65, 82, 96, 108, 124, 133, 151, 152, 197, 251, 263, 296, 355, 356, 396, 399, 460, 482, 539, 590, 618, 643, 754, 997, 1279, 1426, 1459, 1527, 1531, 1656, 1854, 2086]"
sim45,blup,2070,2070,227,227,1000,0.23,0.23,0.11,0.11,38,50,0.76,No,"[3, 11, 13, 14, 15, 20, 36, 43, 50, 51, 58, 88, 102, 114, 123, 133, 152, 155, 172, 176, 191, 214, 291, 340, 341, 469, 724, 739, 785, 812, 855, 1102, 1193, 1196, 1378, 1678, 1715, 1998]"
sim45,elasticnet,2089,2089,221,221,1000,0.22,0.22,0.11,0.11,40,50,0.8,No,"[1, 4, 6, 7, 8, 9, 11, 31, 35, 44, 60, 69, 77, 79, 87, 114, 143, 153, 181, 202, 208, 262, 317, 370, 402, 431, 435, 490, 558, 623, 628, 858, 876, 1216, 1300, 1387, 1403, 1771, 2038, 2050]"
sim45,linearregression,441,406,50,47,1000,0.05,0.05,0.11,0.12,23,50,0.46,No,"[2, 3, 7, 10, 23, 31, 44, 47, 53, 66, 86, 106, 115, 130, 151, 213, 239, 252, 309, 327, 353, 367, 435]"
sim45,randomforest,1889,1889,182,182,1000,0.18,0.18,0.1,0.1,22,50,0.44,No,"[22, 285, 374, 419, 466, 474, 528, 595, 713, 728, 759, 815, 911, 952, 1050, 1133, 1159, 1208, 1360, 1381, 1535, 1860]"
sim45,xgboost,2602,895,283,100,1000,0.28,0.1,0.11,0.11,26,50,0.52,No,"[13, 78, 140, 258, 300, 309, 398, 522, 616, 671, 713, 853, 941, 1119, 1403, 1428, 1606, 1650, 1690, 1737, 1782, 1791, 1797, 1977, 2122, 2376]"
sim48,bayesB,2149,2149,235,235,1000,0.23,0.23,0.11,0.11,63,100,0.63,No,"[1, 7, 8, 30, 34, 48, 51, 53, 60, 63, 68, 72, 82, 93, 105, 114, 120, 121, 130, 142, 150, 155, 165, 183, 205, 207, 218, 255, 257, 290, 293, 337, 345, 354, 412, 441, 498, 506, 544, 548, 558, 631, 696, 735, 803, 842, 847, 929, 981, 1037, 1110, 1153, 1237, 1245, 1321, 1328, 1407, 1491, 1571, 1594, 1602, 2002, 2076]"
sim48,blup,2122,2122,236,236,1000,0.24,0.24,0.11,0.11,62,100,0.62,No,"[10, 16, 18, 31, 32, 38, 48, 49, 57, 68, 95, 101, 110, 112, 114, 125, 138, 153, 162, 183, 186, 194, 212, 235, 258, 272, 275, 296, 309, 340, 344, 353, 392, 404, 417, 426, 483, 496, 583, 594, 642, 654, 690, 772, 781, 792, 796, 848, 884, 973, 1067, 1179, 1259, 1261, 1295, 1307, 1422, 1438, 1484, 1750, 1775, 1813]"
sim48,elasticnet,2162,2162,239,239,1000,0.24,0.24,0.11,0.11,66,100,0.66,No,"[2, 8, 14, 23, 28, 37, 40, 48, 49, 52, 60, 71, 76, 78, 94, 95, 125, 126, 139, 154, 167, 191, 223, 251, 253, 265, 288, 297, 305, 369, 372, 377, 403, 459, 482, 487, 518, 565, 573, 575, 677, 694, 741, 800, 883, 892, 911, 960, 978, 1147, 1170, 1193, 1243, 1289, 1375, 1412, 1540, 1571, 1590, 1652, 1699, 1775, 1847, 2092, 2126, 2153]"
sim48,linearregression,647,591,88,78,1000,0.09,0.08,0.14,0.13,38,100,0.38,No,"[3, 5, 21, 22, 25, 27, 51, 76, 83, 84, 90, 92, 95, 99, 102, 125, 139, 153, 157, 170, 175, 181, 183, 234, 257, 271, 292, 310, 313, 366, 367, 455, 472, 475, 534, 581, 614, 642]"
sim48,randomforest,1938,1938,230,230,1000,0.23,0.23,0.12,0.12,40,100,0.4,No,"[98, 102, 108, 121, 292, 350, 487, 505, 559, 567, 659, 664, 725, 757, 760, 777, 801, 831, 842, 853, 863, 913, 978, 988, 1035, 1118, 1126, 1187, 1208, 1283, 1349, 1393, 1459, 1483, 1494, 1543, 1616, 1746, 1783, 1857]"
sim48,xgboost,1991,625,238,94,1000,0.24,0.09,0.12,0.15,29,100,0.29,No,"[113, 119, 130, 285, 371, 389, 407, 489, 546, 640, 667, 694, 807, 877, 897, 931, 1009, 1108, 1113, 1211, 1243, 1310, 1324, 1325, 1373, 1601, 1901, 1943, 1956]"
sim31,bayesB,2315,2315,248,248,1000,0.25,0.25,0.11,0.11,1,1,1.0,Yes,[1]
sim31,blup,2027,2027,221,221,1000,0.22,0.22,0.11,0.11,1,1,1.0,Yes,[1]
sim31,elasticnet,375,350,45,43,1000,0.04,0.04,0.12,0.12,1,1,1.0,Yes,[2]
sim31,linearregression,0,0,0,0,1000,0.0,0.0,,,0,1,0.0,No,[]
sim31,randomforest,1972,1968,237,237,1000,0.24,0.24,0.12,0.12,1,1,1.0,Yes,[143]
sim31,xgboost,382,253,46,34,1000,0.05,0.03,0.12,0.13,1,1,1.0,Yes,[38]
sim32,bayesB,2215,46,243,16,1000,0.24,0.02,0.11,0.35,1,1,1.0,Yes,[1]
sim32,blup,2048,2048,225,225,1000,0.23,0.23,0.11,0.11,1,1,1.0,Yes,[1]
sim32,elasticnet,239,182,36,29,1000,0.04,0.03,0.15,0.16,1,1,1.0,Yes,[1]
sim32,linearregression,222,179,36,30,1000,0.04,0.03,0.16,0.17,1,1,1.0,Yes,[1]
sim32,randomforest,2079,1228,237,155,1000,0.24,0.15,0.11,0.13,1,1,1.0,Yes,[1]
sim32,xgboost,2112,748,225,94,1000,0.23,0.09,0.11,0.13,1,1,1.0,Yes,[5]
sim33,bayesB,2149,21,271,15,1000,0.27,0.01,0.13,0.71,1,1,1.0,Yes,[1]
sim33,blup,2100,2100,265,265,1000,0.27,0.27,0.13,0.13,1,1,1.0,Yes,[1]
sim33,elasticnet,292,96,59,31,1000,0.06,0.03,0.2,0.32,1,1,1.0,Yes,[1]
sim33,linearregression,291,92,59,29,1000,0.06,0.03,0.2,0.32,1,1,1.0,Yes,[1]
sim33,randomforest,2486,677,296,103,1000,0.3,0.1,0.12,0.15,1,1,1.0,Yes,[1]
sim33,xgboost,1580,335,214,64,1000,0.21,0.06,0.14,0.19,1,1,1.0,Yes,[5]
sim34,bayesB,2175,180,323,92,1000,0.32,0.09,0.15,0.51,1,1,1.0,Yes,[1]
sim34,blup,2068,2068,286,286,1000,0.29,0.29,0.14,0.14,1,1,1.0,Yes,[1]
sim34,elasticnet,1031,354,196,131,1000,0.2,0.13,0.19,0.37,1,1,1.0,Yes,[1]
sim34,linearregression,964,310,191,126,1000,0.19,0.13,0.2,0.41,1,1,1.0,Yes,[1]
sim34,randomforest,1871,605,243,91,1000,0.24,0.09,0.13,0.15,1,1,1.0,Yes,[1]
sim34,xgboost,2587,50,372,10,1000,0.37,0.01,0.14,0.2,1,1,1.0,Yes,[5]
sim35,bayesB,2162,320,264,72,1000,0.26,0.07,0.12,0.23,2,2,1.0,Yes,"[1, 2]"
sim35,blup,2056,2056,265,265,1000,0.27,0.27,0.13,0.13,2,2,1.0,Yes,"[1, 7]"
sim35,elasticnet,864,605,135,107,1000,0.14,0.11,0.16,0.18,2,2,1.0,Yes,"[1, 2]"
sim35,linearregression,516,357,91,72,1000,0.09,0.07,0.18,0.2,2,2,1.0,Yes,"[1, 2]"
sim35,randomforest,2299,2299,268,268,1000,0.27,0.27,0.12,0.12,2,2,1.0,Yes,"[1, 2]"
sim35,xgboost,2547,1885,317,243,1000,0.32,0.24,0.12,0.13,2,2,1.0,Yes,"[4, 13]"
sim41,bayesB,2102,827,250,145,1000,0.25,0.14,0.12,0.18,2,2,1.0,Yes,"[1, 175]"
sim41,blup,2073,2073,254,254,1000,0.25,0.25,0.12,0.12,2,2,1.0,Yes,"[4, 189]"
sim41,elasticnet,1720,1434,213,186,1000,0.21,0.19,0.12,0.13,2,2,1.0,Yes,"[1, 61]"
sim41,linearregression,300,239,57,49,1000,0.06,0.05,0.19,0.21,2,2,1.0,Yes,"[1, 30]"
sim41,randomforest,2139,2139,250,250,1000,0.25,0.25,0.12,0.12,2,2,1.0,Yes,"[22, 157]"
sim41,xgboost,2366,306,315,49,1000,0.32,0.05,0.13,0.16,2,2,1.0,Yes,"[15, 24]"
sim37,bayesB,2144,30,250,19,1000,0.25,0.02,0.12,0.63,1,1,1.0,Yes,[1]
sim37,blup,2089,2089,231,231,1000,0.23,0.23,0.11,0.11,1,1,1.0,Yes,[1]
sim37,elasticnet,410,166,74,41,1000,0.07,0.04,0.18,0.25,1,1,1.0,Yes,[1]
sim37,linearregression,408,163,73,41,1000,0.07,0.04,0.18,0.25,1,1,1.0,Yes,[1]
sim37,randomforest,2174,866,255,103,1000,0.26,0.1,0.12,0.12,1,1,1.0,Yes,[1]
sim37,xgboost,1061,123,153,21,1000,0.15,0.02,0.14,0.17,1,1,1.0,Yes,[4]
sim38,bayesB,2127,34,235,16,1000,0.23,0.02,0.11,0.47,1,1,1.0,Yes,[1]
sim38,blup,2092,2092,222,222,1000,0.22,0.22,0.11,0.11,1,1,1.0,Yes,[1]
sim38,elasticnet,544,173,94,40,1000,0.09,0.04,0.17,0.23,1,1,1.0,Yes,[1]
sim38,linearregression,467,155,78,37,1000,0.08,0.04,0.17,0.24,1,1,1.0,Yes,[1]
sim38,randomforest,1983,516,226,64,1000,0.23,0.06,0.11,0.12,1,1,1.0,Yes,[1]
sim38,xgboost,292,196,44,32,1000,0.04,0.03,0.15,0.16,1,1,1.0,Yes,[1]
sim36,bayesB,2098,736,258,136,1000,0.26,0.14,0.12,0.18,5,5,1.0,Yes,"[3, 4, 6, 10, 17]"
sim36,blup,2049,2049,245,245,1000,0.24,0.24,0.12,0.12,5,5,1.0,Yes,"[1, 3, 8, 22, 23]"
sim36,elasticnet,1807,1580,233,210,1000,0.23,0.21,0.13,0.13,5,5,1.0,Yes,"[1, 3, 10, 13, 19]"
sim36,linearregression,451,381,101,92,1000,0.1,0.09,0.22,0.24,5,5,1.0,Yes,"[2, 4, 5, 12, 13]"
sim36,randomforest,2066,2066,271,271,1000,0.27,0.27,0.13,0.13,5,5,1.0,Yes,"[1, 4, 14, 30, 130]"
sim36,xgboost,1910,1259,216,155,1000,0.22,0.15,0.11,0.12,5,5,1.0,Yes,"[2, 11, 29, 30, 488]"
sim44,bayesB,2230,559,257,99,1000,0.26,0.1,0.12,0.18,20,20,1.0,Yes,"[1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 14, 15, 19, 28, 30, 42, 62, 68, 74, 286]"
sim44,blup,2043,2043,242,242,1000,0.24,0.24,0.12,0.12,20,20,1.0,Yes,"[1, 2, 4, 5, 6, 7, 10, 14, 21, 25, 32, 38, 44, 71, 99, 104, 116, 135, 220, 703]"
sim44,elasticnet,559,410,85,67,1000,0.09,0.07,0.15,0.16,18,20,0.9,No,"[1, 2, 3, 4, 5, 6, 8, 10, 11, 13, 14, 17, 30, 55, 65, 115, 133, 195]"
sim44,linearregression,387,309,63,53,1000,0.06,0.05,0.16,0.17,18,20,0.9,No,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 15, 29, 60, 76, 116, 175, 244]"
sim44,randomforest,1930,1927,217,217,1000,0.22,0.22,0.11,0.11,17,20,0.85,No,"[4, 37, 72, 73, 119, 175, 264, 287, 347, 411, 434, 589, 971, 972, 1057, 1136, 1748]"
sim44,xgboost,2232,279,251,33,1000,0.25,0.03,0.11,0.12,18,20,0.9,No,"[5, 55, 100, 121, 134, 165, 201, 226, 280, 408, 539, 596, 597, 630, 1114, 1119, 1293, 2147]"
sim47,bayesB,2083,2083,249,249,1000,0.25,0.25,0.12,0.12,45,50,0.9,No,"[1, 2, 5, 6, 8, 12, 15, 19, 20, 21, 27, 36, 38, 47, 51, 57, 62, 75, 87, 92, 137, 154, 161, 184, 200, 207, 212, 231, 257, 330, 399, 439, 568, 631, 765, 770, 883, 920, 1213, 1251, 1505, 1551, 1591, 1633, 1819]"
sim47,blup,2071,2071,236,236,1000,0.24,0.24,0.11,0.11,42,50,0.84,No,"[1, 2, 4, 6, 7, 8, 11, 12, 13, 19, 24, 27, 46, 47, 73, 89, 119, 127, 143, 154, 174, 183, 189, 231, 239, 262, 268, 303, 353, 378, 418, 428, 469, 495, 921, 987, 1370, 1497, 1632, 1687, 1943, 2005]"
sim47,elasticnet,2143,2143,248,248,1000,0.25,0.25,0.12,0.12,44,50,0.88,No,"[1, 3, 4, 5, 7, 8, 9, 10, 12, 15, 16, 19, 36, 38, 40, 78, 90, 103, 105, 113, 126, 135, 151, 197, 217, 279, 393, 404, 553, 642, 661, 680, 728, 875, 905, 944, 1114, 1154, 1334, 1435, 1670, 1719, 1798, 2112]"
sim47,linearregression,461,430,78,75,1000,0.08,0.07,0.17,0.17,24,50,0.48,No,"[1, 2, 4, 5, 7, 11, 20, 21, 22, 33, 39, 46, 64, 71, 97, 104, 136, 150, 179, 292, 333, 342, 395, 397]"
sim47,randomforest,1966,1966,217,217,1000,0.22,0.22,0.11,0.11,31,50,0.62,No,"[1, 21, 26, 87, 89, 96, 115, 172, 179, 180, 280, 295, 333, 348, 354, 360, 412, 428, 532, 535, 539, 595, 689, 843, 1077, 1086, 1218, 1235, 1308, 1462, 1575]"
sim47,xgboost,1982,1038,248,129,1000,0.25,0.13,0.13,0.12,30,50,0.6,No,"[2, 11, 24, 65, 116, 158, 244, 285, 348, 542, 547, 643, 644, 720, 728, 750, 1072, 1455, 1514, 1580, 1626, 1705, 1736, 1768, 1786, 1832, 1853, 1941, 1967, 1978]"
sim50,bayesB,2091,2091,243,243,1000,0.24,0.24,0.12,0.12,66,100,0.66,No,"[1, 4, 7, 8, 10, 12, 14, 17, 19, 25, 26, 29, 36, 39, 41, 49, 50, 52, 55, 57, 58, 60, 63, 77, 82, 91, 94, 107, 118, 167, 175, 182, 186, 191, 195, 198, 200, 219, 274, 297, 332, 358, 378, 389, 404, 442, 524, 611, 757, 792, 865, 938, 971, 1013, 1126, 1191, 1214, 1340, 1513, 1540, 1559, 1664, 1772, 1836, 1865, 2026]"
sim50,blup,2064,2064,228,228,1000,0.23,0.23,0.11,0.11,65,100,0.65,No,"[2, 5, 8, 9, 10, 19, 22, 24, 27, 29, 34, 38, 44, 45, 49, 53, 58, 63, 64, 66, 76, 81, 87, 94, 97, 98, 101, 103, 104, 144, 152, 168, 183, 233, 275, 281, 302, 352, 372, 398, 413, 438, 451, 482, 490, 576, 583, 603, 655, 668, 686, 876, 952, 1032, 1108, 1118, 1280, 1305, 1463, 1584, 1600, 1828, 1913, 1970, 2003]"
sim50,elasticnet,2096,2073,235,232,1000,0.23,0.23,0.11,0.11,69,100,0.69,No,"[1, 2, 3, 8, 12, 14, 19, 20, 24, 25, 26, 31, 34, 37, 43, 45, 49, 56, 65, 69, 71, 72, 81, 82, 85, 87, 94, 100, 117, 132, 140, 173, 179, 181, 188, 195, 226, 233, 251, 332, 345, 373, 439, 470, 497, 512, 534, 574, 587, 602, 632, 804, 805, 815, 825, 908, 1099, 1190, 1202, 1217, 1274, 1290, 1369, 1724, 1835, 1871, 1939, 2018, 2030]"
sim50,linearregression,438,400,69,64,1000,0.07,0.06,0.16,0.16,37,100,0.37,No,"[1, 4, 9, 11, 14, 20, 22, 26, 29, 65, 69, 72, 75, 79, 86, 88, 94, 115, 125, 126, 152, 176, 180, 190, 200, 206, 210, 218, 254, 265, 280, 293, 304, 337, 401, 418, 433]"
sim50,randomforest,2268,2099,252,233,1000,0.25,0.23,0.11,0.11,45,100,0.45,No,"[90, 166, 269, 288, 308, 338, 351, 360, 381, 417, 425, 442, 457, 459, 499, 517, 531, 538, 539, 542, 586, 644, 665, 727, 731, 739, 936, 969, 1053, 1068, 1117, 1137, 1230, 1360, 1411, 1519, 1551, 1657, 1814, 1866, 1868, 1962, 2017, 2026, 2039]"
sim50,xgboost,2177,591,248,67,1000,0.25,0.07,0.11,0.11,51,100,0.51,No,"[89, 114, 119, 154, 269, 278, 284, 297, 312, 332, 347, 382, 414, 438, 507, 528, 530, 532, 579, 592, 637, 767, 783, 909, 950, 962, 973, 982, 1068, 1085, 1097, 1229, 1250, 1327, 1332, 1344, 1402, 1423, 1424, 1433, 1575, 1584, 1701, 1719, 1777, 1833, 1883, 1900, 2086, 2102, 2153]"
