sim15,sim16,sim17,sim18,sim19,sim20,sim21,sim22
11388092_3,497852_2,15954755_1,9220155_5,7072564_1,3197158_5,7001065_3,15952580_5
8275647_3,12656924_3,7773043_1,1552442_4,17978368_2,19669910_3,9257019_1,9440002_2
5691287_5,15778929_5,9779137_2,26920930_1,12426848_3,22550859_1,6936340_2,19525285_5
16355833_3,6230023_5,16601551_5,952605_5,3519723_2,17946270_3,2151277_2,8993668_5
18221353_5,11683214_4,17287220_3,15739177_1,8302588_1,13057244_1,9336209_5,2702248_2
5774758_2,528214_5,9729288_5,8866111_3,4667582_3,4056808_3,16709549_3,8833256_5
7238096_1,3460981_4,1018322_3,13326015_1,820256_4,17566695_5,4706027_3,17332323_1
19818464_1,9652468_4,6012069_1,17383038_5,12740124_3,4138125_3,28494391_1,7403253_1
17418123_3,13803617_4,2364916_2,26993822_1,10752086_4,4234645_4,1982791_2,22378541_3
14908719_5,18186795_1,12235391_3,865789_4,21692953_5,1509997_4,13538184_5,9337986_2
13265481_3,8959560_3,10153943_3,9651243_5,15677304_3,11910919_1,16412447_5,26158343_1
1440054_1,16213249_4,6018742_5,17428599_5,21603047_1,6261031_2,4466134_4,11326312_4
6378572_2,15747881_1,24661463_1,16763273_2,7773043_1,10614370_3,39441_2,22829492_5
7288484_3,15779055_5,19516451_1,10586451_3,10505329_5,3826796_4,14588377_1,26102687_1
21685880_1,21395384_1,2376098_4,5876537_1,6018742_5,11652897_4,16932794_3,12737538_4
28259386_1,16939836_2,10764280_3,3593917_5,10791924_1,24104845_1,16887834_5,1953195_1
15813532_5,20640378_5,12307891_5,11640643_4,5692658_1,10151739_4,12798593_3,14965995_3
20976440_5,3841254_5,5909172_2,15582800_1,9621850_3,16844610_2,26830973_5,11025655_4
6220598_4,13247459_1,19508615_3,602543_2,10525576_4,5100962_4,9712892_5,8386600_3
16462785_1,5190803_2,4996747_4,17621247_2,5845875_2,19767750_1,4680996_2,23795231_1
9208138_2,20065828_1,24016097_5,18793807_1,13817476_5,22174141_5,16056708_1,3189831_5
6143297_1,16912085_1,20061975_1,8959560_3,5023309_4,6021552_2,1745975_4,9326218_1
25760042_1,20342797_3,587574_5,13151142_3,12768085_3,13057379_3,7216352_4,4857188_5
10621350_4,11435435_4,9219766_3,10038269_2,19508615_3,17392828_2,12338521_1,11774944_3
2833238_4,13886771_4,22272795_1,23099775_1,13927864_4,24162544_5,18943897_3,16632612_3
6006613_4,26966490_1,6507653_4,284187_1,271634_5,8599193_2,6878668_4,12399903_3
9312661_2,28509699_1,17579391_5,21993029_1,13675184_4,13634784_1,13277208_3,22589810_5
23243146_3,18388328_5,1894391_1,21242802_3,19186979_3,13144366_5,11706469_1,15582498_5
10579291_2,14323148_2,5355708_1,5008106_5,4499194_2,15066792_4,16038862_5,16844610_2
2530076_2,15508903_5,1117658_4,4293286_3,6786519_3,8367417_2,7005191_2,15129526_5
7898588_4,19375301_1,20237178_5,19647262_5,8931415_1,4404167_4,12270491_3,9100643_3
17356834_4,14557595_3,8466929_3,9409977_5,1767951_2,26252503_5,16246934_1,20632369_5
549685_4,10972412_3,6676959_3,24568024_5,19536492_3,1853175_4,15071204_3,3294892_1
2915863_1,27116914_1,14067380_5,21945147_1,13180527_5,6073728_4,20692889_3,14836834_3
3513794_2,22735257_1,18920068_1,19500980_3,13117232_3,4612717_4,9259178_4,9353483_4
17171357_2,1572891_5,17606525_4,15922562_2,14254494_5,1552791_1,1483470_2,8753978_4
7994527_5,12749673_4,12740851_3,7904240_1,12162010_3,9343946_5,2197636_2,16178259_1
1387471_2,11474268_4,16247914_5,22605024_5,8892361_4,27860345_1,20694883_3,14971821_2
5052910_1,11996280_5,18347253_5,10581504_5,16919135_5,2146611_4,10222196_1,16912085_1
13583767_1,22840211_1,13592917_5,13412174_1,16925329_1,9337986_2,16035723_1,7225985_3
16961588_3,19382058_5,4592707_1,8485798_5,5244837_2,2097048_4,27422279_1,11457717_3
25581190_1,15543995_2,21525905_3,11427216_3,25581190_1,8449165_1,3111977_3,21379374_1
11731109_2,19552244_3,1485932_5,19772883_3,5573612_5,27378023_1,10756347_5,9248951_5
12771374_5,289477_2,10031757_2,6819525_4,11258809_3,15791844_5,21257050_1,8892361_4
16829618_1,10140681_2,14057131_5,14926738_1,20897777_5,5554083_1,5263304_3,30255797_1
11485439_1,9919271_1,18773470_5,20254286_3,9645510_3,4618363_2,14397838_4,8560581_2
21157148_1,16964509_1,12162724_1,21064582_5,17565983_1,16160452_5,8081581_3,25746060_1
5013132_4,22374069_1,1193505_2,1616460_3,21852435_5,18497291_5,3212201_1,22519565_1
8576766_5,4431540_5,10578141_5,1509997_4,15515837_1,17390220_1,2731424_1,10505329_5
285609_4,7647284_4,12152621_4,10393637_3,17079236_3,11485439_1,10504509_2,5487262_3
17139939_3,16063429_1,22902208_1,12736086_1,497784_5,12866761_1,21707706_1,13717488_4
6904774_4,20153964_1,26053952_1,10151416_2,18203790_2,4199412_5,2322321_1,13225270_1
22598749_5,7501698_5,10898083_3,7077423_4,10961108_3,9259178_4,21947646_5,6611265_2
21068785_5,8232113_1,1546131_2,8226393_1,13144366_5,6051163_1,472802_4,22805842_1
5054514_2,1775495_1,13856400_4,17680332_5,23994439_5,9783105_4,18656557_3,22428043_1
17305488_3,23905673_1,11241129_1,11481836_1,5878271_2,4361890_2,2097048_4,7699291_1
10253337_3,10994717_1,18286681_2,654027_4,4274003_2,24969790_5,19303679_5,5536298_2
17336929_4,10004411_4,3822104_3,5052910_1,19254884_5,10545513_3,16325241_3,1747572_5
9002189_5,1831496_4,10326801_4,21346874_5,17620612_3,16999296_1,11361649_2,1439052_3
16289557_2,580315_5,24534477_1,2685687_2,18463565_1,25306377_1,18463215_2,23126702_1
10291943_3,11966262_1,11649619_4,8757427_3,7727474_1,5485816_3,4346950_1,15503066_5
9919271_1,21937767_1,17866796_5,20398954_3,14899656_3,17468311_4,1478004_4,7725329_1
3631659_3,16427945_3,22438101_1,8208899_3,17074154_2,3879975_2,2909674_5,11777351_2
16672728_5,1917601_2,12244976_5,21192453_1,13152474_2,8848164_5,729157_4,18170392_5
27532543_1,8993668_5,10183563_3,9122583_5,8291855_4,14051719_1,21171672_5,14302296_3
26080658_1,8941252_5,18585682_3,6913259_1,15132625_2,7388853_5,5561060_3,2364916_2
10334300_4,5541763_4,3903392_1,22223052_5,12971487_2,3195206_4,11105221_1,12406105_5
10142997_5,21814314_5,11164285_5,24101770_1,12292554_2,19755997_5,13380813_5,19060387_2
4427081_2,26242887_1,3787935_5,8967766_3,16986927_3,19429887_1,7791916_4,13700907_5
16780585_3,2772969_4,18276980_3,8874155_5,1773881_4,4220145_4,27776748_1,1636614_1
6894882_2,10262322_3,10621275_4,8554603_5,6696577_3,9227767_1,16419639_1,17144486_3
27914532_1,13080194_3,9376795_1,18970939_2,25613557_1,5288314_3,11445270_5,4391709_1
15508903_5,14933486_5,15949977_2,12081585_1,23199420_1,14590958_4,5836216_2,12454205_2
13989180_5,22354426_5,5806611_2,16309140_3,1203790_2,16020087_5,5101569_2,14628108_4
21620459_1,28433239_1,27728272_1,7504322_3,1027564_2,15873043_1,15020919_5,7643775_4
14069692_4,18966311_1,11427216_3,16899731_1,16338780_5,17361373_1,2498629_2,2283673_4
1747572_5,7533700_4,5317399_1,24202511_5,4086872_2,10306374_2,12748930_5,10977701_5
14592717_4,13363212_3,17791472_5,11501014_5,17584501_1,17303784_3,6611265_2,18963952_3
7235517_2,2967498_2,149442_4,2406288_1,10613389_4,10662047_5,2509215_4,929553_4
8060451_3,13318111_3,22007143_1,24928187_5,18756990_3,10435864_2,2201187_2,8913454_4
13171078_4,1945340_1,19568830_5,413440_3,19953425_5,5358523_4,23368409_1,23371164_1
2311077_4,7043893_4,4904143_4,8272440_4,21739129_1,19239123_1,15079352_4,6285456_2
23268582_5,3755347_3,22391635_1,22096942_1,10545513_3,8665036_4,11807529_5,28523264_1
24504345_5,20259221_5,29467146_1,1291651_5,4032583_2,2331082_4,16935386_1,16626424_5
6526895_1,25332338_5,10141311_3,16227348_3,15069045_3,11396234_5,4461925_3,24813767_1
16180310_3,16423680_1,6356146_3,12023379_5,18235826_4,15658987_5,9820159_4,5757117_2
9205235_3,13343881_2,6555174_2,15517620_5,15801551_2,8876939_2,1445867_4,18063839_5
18149868_5,208388_4,7095546_1,14744264_3,13200874_3,17088830_3,2799512_4,9105626_3
3286267_3,19714501_3,8145475_2,14627748_5,13336465_1,18018477_1,8383601_2,7834078_1
2739972_4,7659906_5,3619952_4,4400877_4,6822381_5,5485497_1,18063839_5,14052688_1
3998766_1,2604571_2,21399397_1,18558699_5,28133733_1,13230341_1,15394544_5,12792828_2
23134949_1,17952737_5,7994527_5,6816054_4,8833256_5,7667870_2,17131779_3,4880835_4
10326801_4,6763977_2,9016079_3,18177528_2,569887_5,16649602_3,1795663_5,13088402_5
4090027_2,2172097_5,8294932_1,2498629_2,8716191_5,13566770_4,22250464_1,10613389_4
16691721_4,7936440_5,6138166_1,16557453_3,14337295_3,10810427_4,17991362_5,415413_2
25913523_1,4613145_5,16727874_1,24625895_1,5939022_3,13209514_1,10144584_4,14252718_3
2807630_3,8088947_1,1042822_5,2825207_5,12034258_1,13090961_4,17588069_5,9170412_2
3378184_5,24833484_1,4915553_4,1174716_2,3463394_3,10397793_4,7429324_1,25066267_5
18342923_5,8352726_1,23892735_5,16907894_1,2870782_4,9978633_5,5697749_1,25616198_1
24722313_1,13942013_2,21584123_3,9995199_5,5837165_4,9412945_5,20948818_3,12512394_2
3981401_2,20504568_1,10368251_5,5755543_5,4817094_4,17412399_2,24163646_1,7786985_4
8030704_2,13326119_3,19540918_3,7752405_1,5507401_4,15830379_3,7615316_5,10393637_3
652707_4,6611607_2,1597217_3,6515070_3,5866366_4,22645403_3,3559251_2,16055282_3
16651865_3,12893161_2,26715506_5,18206809_2,16010819_3,16605651_3,11484243_1,616986_5
9506651_3,4919246_3,16626424_5,9040791_4,5144938_2,7410917_5,10384952_3,577673_5
14188919_5,5439399_4,20679988_1,7669516_4,6511778_4,16202828_2,24962078_1,7922098_5
15488820_1,16604299_1,10800429_2,645073_1,17429293_1,15757629_1,5467851_4,159316_5
20013176_3,12466590_2,4880835_4,2520643_4,12649216_1,5616607_3,14389134_3,28104321_1
25932173_1,13102739_1,15374959_5,3156264_1,10049523_5,6138547_1,26433183_5,15109004_5
7961557_4,1027897_3,5684589_2,7944914_5,8876939_2,6510279_4,11227643_1,5009819_4
5805246_4,24629969_1,14922133_1,12531662_3,22010484_1,19503931_2,9319543_2,13589997_4
23749715_1,10798246_3,12981614_1,14241392_5,8809605_5,320018_5,18733006_3,4090027_2
15634801_4,16299100_2,9084622_1,17662194_5,26324533_1,15353398_2,11322939_2,13692537_2
13363424_3,2576780_3,3428135_1,19496357_3,7473432_5,18602777_5,2812190_5,10557028_2
2220715_2,17562249_2,3790705_5,8850355_4,3676325_2,5762849_1,2380965_2,3151089_2
17827256_5,5495139_5,12385147_3,19219703_1,6217656_3,10872296_4,13868316_5,15803082_2
26242887_1,9535341_4,10501716_4,2543384_3,6811971_5,8085371_1,7666018_4,15018507_3
16309140_3,4217502_4,13209783_4,7633184_2,1300583_4,11685949_4,21814674_5,7936440_5
2302485_4,16069567_1,21930918_1,3452835_3,12157779_4,12660912_2,8033576_5,22423574_5
12949235_5,11320015_2,13451464_5,24879711_5,18035123_3,23144472_1,21244210_1,8895405_2
9544891_3,2372873_4,4124220_4,2139174_1,17621667_5,5439399_4,8827790_2,5259523_4
17580566_5,15357131_5,14198358_2,13125196_1,18845215_1,18513223_2,8137149_4,15701388_2
14697454_3,10023244_1,7486946_5,16310601_5,11867985_2,11463071_5,5766089_2,10062856_2
12241707_3,15848612_3,49227_4,16649214_3,13054742_5,14970684_4,22701277_3,7655824_4
5054180_5,20539162_3,12940293_5,8940892_5,6009548_3,13065557_3,8539521_4,21211505_3
17626402_5,27914532_1,14466350_1,13825252_5,15711559_1,23698078_1,23436645_1,10037269_5
502142_3,3044196_1,17292108_1,14263839_4,11475172_1,19731022_5,1372694_2,6655937_1
23261687_1,4469483_2,17524301_5,16350589_3,7370069_1,13326015_1,13791103_2,14261547_5
9475913_5,23892735_5,20723220_1,3570962_4,18294224_3,13308295_1,1588009_2,11421910_3
13825252_5,18695594_3,16022177_3,21909794_3,8226393_1,21219585_1,10380774_1,17122054_3
11559236_2,13038372_2,10316276_3,23521503_5,17520766_5,5898625_3,13236317_1,1750168_4
11979859_3,403126_2,7328352_4,22598749_5,1757089_4,23878976_1,1827735_4,12584676_3
6655937_1,30067803_1,7993245_2,15234677_5,4217502_4,22672844_5,13680974_2,9753621_5
528214_5,12779947_5,16079296_4,8790135_5,10461229_5,10479914_4,20065828_1,602543_2
9612421_5,19358239_3,13308295_1,3836825_5,11423890_2,6071422_5,21068995_3,12422017_3
6399867_2,4242429_5,21428967_5,30238312_1,1457497_4,16265600_3,11872060_4,21110107_5
1445867_4,1302704_1,20504568_1,9503031_2,3325185_3,26242887_1,563522_2,2404559_4
15618361_4,3063497_2,22601109_3,14563864_4,16108053_3,3120392_2,18174455_4,23073726_1
17188485_1,17418120_2,4651799_2,17668530_3,13619364_3,10403149_2,12151386_2,6295793_4
17833995_1,15234677_5,6265947_1,9185697_2,1090449_4,4509000_3,1607730_2,12584796_3
17588719_3,21700601_1,10973850_3,18728724_3,403662_4,11159973_1,20756653_3,18558699_5
2773683_5,17558603_1,14250932_4,4597529_2,6160847_3,2190332_2,24008135_5,6323040_2
16171932_1,9481967_1,25420212_5,6507360_4,23501879_1,1362437_3,16235018_1,18247258_3
5187866_1,6937052_2,18702629_2,18664765_5,13005663_1,328998_2,8478957_5,25505533_1
11143111_4,9922764_5,15841356_2,10582822_2,13222819_2,5263304_3,15297472_3,7885535_5
6459240_4,17946270_3,16586567_1,9481582_2,5681315_4,6148918_4,11259478_1,12950467_3
8177668_1,1616632_5,21639248_3,7201852_4,16894741_5,11762081_3,9423357_4,564476_1
5517414_3,26922046_5,4993188_4,4522392_4,8594088_2,7816024_1,416711_1,18859316_3
9033017_2,320018_5,13005886_1,25306377_1,16939836_2,5849440_4,23320550_3,23915507_5
16632077_1,19856640_3,23353786_3,3839053_3,11857804_4,10296165_2,16814174_3,6657646_2
1656042_5,8293156_4,1239038_1,18596168_5,4989510_2,4306981_2,11484698_2,21871343_3
9975365_3,13101482_3,10132282_5,5013132_4,15054012_3,9747528_1,13319560_3,23316606_1
15141271_5,24231168_1,10691337_4,16154018_1,22607085_1,11355541_4,8881847_4,6075400_1
1489801_5,9974867_3,21428827_3,30172001_1,9684660_5,13886112_3,2202590_2,26612392_1
3155440_2,13377999_1,12013109_1,11325356_4,22744097_5,27545015_1,6736013_5,15121610_3
13637640_3,4504188_2,24872075_1,2199714_4,22596064_1,16228296_3,11624640_5,19293566_2
9957870_5,9494115_3,15920216_3,17526588_3,6964406_2,16347713_1,16052745_1,7255763_1
10508784_4,24007404_1,1528019_1,10826477_2,3083720_2,2048280_4,13049538_1,6903906_4
22850104_1,11830411_4,19525285_5,15370427_2,16394928_4,8005963_4,8427224_2,13080194_3
26405817_5,7947388_4,6228260_4,1979539_4,17871098_5,21965551_1,16576601_3,8716047_5
15167438_5,6153633_1,13361032_4,6022603_5,5640295_3,11258809_3,8232113_1,9250504_1
2923619_2,16732930_3,17830074_4,5980300_4,7424048_2,9381118_1,2574227_4,9205235_3
22221278_3,10220068_5,11385994_4,9307939_2,25067968_5,9656141_4,16882910_5,17429397_3
13852100_1,22117706_5,26765580_1,11967364_3,17320330_1,4188446_5,9190066_4,7741209_1
26158343_1,693194_4,4196659_2,12416761_1,19883636_3,15187565_5,16868851_3,15333342_4
11124336_4,16763884_4,1522288_3,19536492_3,7536522_5,14239943_5,9638495_5,8122172_3
24213495_1,15896412_4,2706326_3,17766394_1,3760347_1,11442072_3,8088947_1,16097703_5
2576780_3,2698033_1,10255929_4,16263407_2,6022603_5,13357694_5,28706941_1,10598892_1
27440462_1,13126191_3,5646955_2,11283847_5,14056186_5,7896303_1,16022177_3,13051940_3
21395229_1,4234177_4,9889650_5,286496_5,14477486_3,7070802_1,16670527_5,16883905_1
18154285_5,439650_2,2909414_4,15177853_5,2952536_2,16244731_1,19504148_5,11485439_1
10562063_4,6515070_3,8411378_4,11313443_5,4840516_2,8732612_2,12136805_4,21368435_5
9274961_5,18539986_4,13559181_2,1074380_1,15658987_5,17286162_2,22098716_1,12004189_4
13480288_1,15790150_2,10978533_5,2512216_3,3189831_5,16091103_1,2663556_4,26442318_5
7066147_4,21507240_5,29680673_1,26002343_1,23731681_1,21068785_5,5985725_3,2107675_2
21054400_1,15865896_3,16356915_2,2698033_1,13528317_2,1372694_2,4198684_2,15426283_5
957321_3,21894629_3,12840486_2,14610595_3,9359707_4,17288932_5,16527021_4,8170825_5
12499323_1,14663392_3,19576058_1,18228534_2,12772829_4,16153301_3,16384455_5,23084576_5
16378000_4,8517962_3,860022_3,10278822_2,20209795_1,22605024_5,9436787_2,8870894_2
22001513_5,15730936_1,6958965_2,3753830_1,14555477_4,21949509_1,18805654_1,924175_2
6714811_2,23462096_1,13231785_5,23795231_1,14593835_3,15747881_1,8277080_5,16435295_5
24284075_1,7175915_5,10008115_1,24280690_5,10046931_2,15532455_3,15060758_3,13634224_5
19385747_3,17407675_1,8259101_2,19604926_2,26717770_1,4415799_3,17501133_3,29197029_1
4980574_4,13871079_5,761588_4,3071297_4,18773093_3,11062277_1,4032583_2,7008700_2
9739590_3,21328150_1,13259101_1,18423427_5,16106251_5,10792021_3,11350531_3,6114683_2
3581093_3,11805498_1,1366912_2,18027168_3,439650_2,15633198_3,9119960_2,10610434_5
9406593_1,7046275_5,16932794_3,22607085_1,6137446_3,6274678_2,18595424_5,4964686_1
18590170_3,11089171_2,16107229_5,3575852_3,26719773_5,15640331_5,10898083_3,7201852_4
23901230_5,10868436_2,4345857_2,24841645_1,2608227_4,16644825_5,11317402_1,8485798_5
22946581_1,1303740_1,11663067_2,12799065_2,21945147_1,10962537_3,1769477_1,16626706_3
5098793_4,5824023_2,12106154_3,3598666_3,11828684_1,12166481_4,5110942_3,11532398_3
1562581_4,15292183_3,6732894_4,15490602_5,10877989_4,2777270_4,8406343_5,961375_4
1339687_2,20129852_5,23709844_1,21787482_3,19823719_1,11089268_5,10641619_4,12543457_1
11042645_5,11590268_3,12208283_1,12587536_3,9039082_4,10946128_1,18205067_2,26040134_5
18768488_5,3684595_4,3082641_1,10090613_4,16020087_5,21814674_5,7155260_2,16488095_5
13705151_5,13496383_5,15019836_4,7915582_1,16593492_3,12167474_2,14563755_4,842013_5
12207567_5,11026716_4,3871727_1,9013356_5,22601109_3,8390706_5,3343899_5,15756826_3
17524301_5,21773601_3,5517830_2,25992692_1,3579550_2,17618697_3,17325339_5,2915863_1
12454205_2,5667795_5,4665372_3,663030_5,1851176_4,6719761_1,17437485_2,18504131_4
7235580_4,9448188_4,10243399_4,15490453_3,2958676_1,7636947_2,18841388_2,26324533_1
18571247_3,3286267_3,5307167_2,13211344_1,11691188_2,4469483_2,16028429_1,14019079_1
14342395_4,17681321_2,4997809_4,3026370_2,21257050_1,9967212_3,7739777_2,12663117_1
24433383_1,19284425_1,17272520_2,1749896_4,494953_2,9596914_3,17241209_3,9103600_4
7470856_4,5662373_1,11349938_1,12529389_3,4461925_3,5662373_1,12962656_1,21053797_3
16056708_1,533537_4,5493758_2,518271_3,17030509_1,22378541_3,17841510_4,1867483_4
21412638_1,2352668_2,8005963_4,433824_4,19338022_5,9484498_4,14592717_4,2014746_5
1381381_4,21310664_5,10019853_1,10811995_3,13042819_2,144648_5,13482579_1,23779585_5
7333513_2,15517620_5,13041929_3,10621350_4,3181452_5,17626402_5,4830517_1,3770670_1
8854958_4,11465665_1,7263805_3,22574906_1,18023297_4,19913105_5,6044179_2,6846573_4
20904894_3,9032779_4,14950982_3,12530350_1,18508806_5,3617631_3,11910878_2,8472981_5
472802_4,19884863_3,10046395_3,7904100_4,4880835_4,11281282_5,12815710_2,17994615_5
15042253_2,7361535_2,7809949_1,13868316_5,5919535_2,10529682_1,1012930_4,12712416_5
24784079_1,1485932_5,9313102_2,17215759_3,9480571_4,2771814_4,7060514_5,15567309_3
17429397_3,9184989_2,19759271_5,7235363_4,4755546_4,22955942_5,2303138_3,8276860_1
18096535_1,8288928_3,17997534_5,16262082_3,24214601_1,2393762_4,7653580_4,10545513_3
10808675_4,2090567_5,22680633_1,9253096_1,29514721_1,14339124_1,4336130_4,6877762_2
6289678_4,16212459_5,16065690_1,8831788_5,2099927_2,6323040_2,6860954_5,4939001_4
25369315_1,11183314_3,14523330_4,5349068_5,10167326_2,6717392_5,20549585_3,16454854_1
6098574_4,17888747_4,6230023_5,5141505_4,17394377_4,12458615_3,4330942_1,12163943_3
29984370_1,24137589_5,21633630_1,9726634_2,6044179_2,12723945_3,10498678_4,15164624_5
21310122_1,15187756_2,8791949_5,7947905_4,1064342_5,3117091_2,10651832_3,23467104_1
26543844_5,5511389_2,23029632_1,5479505_2,1036586_3,14419885_2,14011460_3,15522081_2
13873082_3,14415568_2,3131918_4,10855944_2,17028549_3,22281805_5,7945428_2,8637546_1
13374323_1,6770917_3,13852100_1,1813183_4,10004009_4,3343899_5,3433127_1,4799897_2
2304938_3,10170332_4,1767951_2,6992203_2,8940892_5,361557_4,5221520_2,14334628_3
9633997_3,6601720_4,9014594_3,11966359_3,12126746_3,15358872_5,18165505_1,7331400_4
353124_2,7672122_3,6876147_4,15887311_3,8521057_4,15754684_3,18585682_3,17562249_2
9447493_5,8848407_5,8923725_2,9546709_1,22829178_1,17100520_4,8941252_5,18614331_3
3542029_1,18504131_4,5778989_2,8293156_4,3176740_2,19896596_1,15515837_1,15627321_2
6160847_3,13883347_5,21061824_3,3529036_4,10422111_5,3287312_3,8006873_4,11042645_5
16700939_1,311893_4,1222898_3,11091638_1,14252718_3,2202590_2,18596779_3,9471984_4
11401951_2,4047728_2,26638571_1,16318585_5,5783043_2,250606_2,18258337_5,1102314_1
23105000_1,13380997_3,26020580_5,16378626_1,11453081_1,8095052_4,3579550_2,6230023_5
23894363_1,30200878_1,14115280_5,14302296_3,10460089_4,5742888_4,7262299_4,6455684_1
9978633_5,1740755_3,9190066_4,2606276_5,13637413_1,26663624_5,14000371_5,24356816_1
2720605_5,4956287_2,17082187_5,12981214_1,7674551_2,14242965_5,17870366_4,9242637_3
15150469_5,23199420_1,16158445_1,2704717_2,4572845_1,18873320_5,18235168_2,18895956_3
7280818_4,10479914_4,4989510_2,12755355_3,4442614_2,16691402_3,1272747_5,18624799_5
22895066_1,1963454_3,26382928_1,14688789_3,24885732_5,11683214_4,16663991_4,14062887_3
4954910_2,3536367_2,29762372_1,7140876_4,4283368_3,16097703_5,9960094_5,18149868_5
15854194_3,14127088_5,12162010_3,19523459_1,7152005_5,17394377_4,17144486_3,23282910_5
7267590_4,10848970_3,1189338_5,14965995_3,28101409_1,15778929_5,5776333_2,11317402_1
6403929_2,10498678_4,15187756_2,2565259_4,22575402_5,19148887_2,2110593_4,17432996_3
4082805_4,15071204_3,872216_2,16866465_1,27119094_1,1493815_5,7267590_4,4334284_1
16495915_1,17485499_3,6237742_1,5864259_5,13663323_5,23158458_1,5878809_2,16124883_5
9844928_3,21697959_5,15781999_3,144956_4,24197268_1,7834078_1,3598666_3,10441806_1
13568397_5,2104270_2,7711369_5,12542585_5,22929338_1,14531755_4,6675492_4,2769147_4
5867563_1,326024_3,17582652_4,22575402_5,18390190_3,3255022_3,992590_5,24717424_5
15707763_4,9548918_5,3575423_2,9142742_3,5314834_4,28290081_1,12206988_2,13493849_1
