sim15,sim16,sim17,sim18,sim19,sim20,sim21,sim22
6332328_2,11685786_3,15011233_5,2033075_3,4469483_2,8084104_4,9494421_4,15755850_1
18133408_5,10614452_4,11321863_4,17619383_5,13576785_1,11322130_3,10810427_4,9973406_2
9659186_5,15666127_3,24058514_1,23731681_1,10963205_3,12564753_3,15580095_1,2790330_5
17952737_5,983106_3,22407990_5,8531583_5,2562149_1,18582830_5,12749673_4,13172166_2
10928213_3,4345857_2,18805654_1,17633960_5,6323040_2,16729734_3,5288736_2,14768638_5
12401988_5,12151406_2,9964008_1,1765859_4,17100520_4,5797577_4,4776387_1,14933486_5
8624188_3,19567903_1,15192375_5,26242887_1,15709130_3,25010214_1,6388119_2,6892829_5
22718594_5,13050682_3,1441970_5,16403383_1,14288305_4,26707891_1,14051719_1,7693926_1
16896720_5,4993481_4,8556582_2,16828082_4,13260603_4,15067223_1,9742389_4,13765178_1
2126211_5,1914169_4,11618822_3,10662588_2,761588_4,12441254_1,7350680_1,26328040_5
14808812_5,2029464_1,1620561_2,1261911_4,6727312_1,13188049_2,9265577_5,12494182_3
4487283_2,1212995_5,17849245_1,1972426_5,8297379_1,750434_2,3150438_2,3068764_2
4090385_4,2831180_2,17104545_3,16919135_5,18632396_3,7008700_2,16219417_3,5054180_5
1895342_4,15525869_3,23837216_5,19993748_1,18602777_5,12028022_1,21596695_1,13335130_1
14109375_5,25255412_5,2090567_5,4935107_2,8264270_3,3999068_2,27933589_1,7852606_2
21329363_3,14167665_4,12670166_4,20139743_1,14323749_5,23095180_5,24517108_5,2701784_3
1457497_4,1195880_2,5513303_5,14489002_1,5766089_2,19070871_2,19341757_3,817621_4
13834271_5,15507498_5,4739979_4,8927982_3,15223164_2,11979982_4,22467703_5,11041000_2
11442072_3,6976500_4,8793466_4,10522862_2,16452723_2,16732930_3,18420910_1,15972712_4
16068210_4,10296506_3,574060_5,9475913_5,10814757_2,10617602_4,7225985_3,23353786_3
1509997_4,21242802_3,4731802_4,15374959_5,11551327_2,2915863_1,7904240_1,25748466_5
9575806_1,17320330_1,979170_4,7449153_4,12865293_1,6217656_3,149442_4,156628_1
1368073_3,19768079_5,24121730_1,1158517_1,9749512_3,11069813_5,8007805_4,12036824_1
6995551_2,14056186_5,19488305_5,13984726_3,23711100_1,8060451_3,14603797_3,16387639_2
10141311_3,11743151_3,12884011_4,2446013_1,17244530_5,26716520_1,17082038_3,610364_1
10848029_1,2095340_2,7841279_4,19151724_2,9145982_5,5436594_4,5949836_5,9130378_5
17035180_5,13559181_2,8166985_5,25223874_1,16820410_3,19615920_2,3826796_4,11517821_2
3884209_1,14482715_4,5439399_4,18943897_3,26337694_5,16107229_5,22609513_1,771640_5
13171129_1,10701890_1,12776506_3,23368409_1,7780368_5,8198912_3,17037866_5,3091987_2
1597217_2,4522392_4,16236495_4,15866474_3,10897898_3,12446682_2,8207370_3,4254950_2
6257620_2,26208475_5,7029502_1,22309584_1,2650440_4,13119610_4,10849132_4,14437262_2
9762170_1,14468921_3,25185423_1,3210495_1,17101758_4,3582733_4,2075979_4,22868280_1
2893549_4,6814164_3,10610434_5,18235168_2,1614895_3,4085196_4,21032764_5,637202_2
11416095_5,7066855_4,7582140_4,18273232_4,22187266_3,7389065_4,21399397_1,10060059_2
8902961_4,15652637_1,13972513_3,19356163_2,11231951_1,19689059_1,20926350_3,8517962_3
17094259_4,15942612_3,26080658_1,12013109_1,5986767_4,24008135_5,6742263_2,24460412_5
23811418_1,16888992_5,7017227_4,7169725_4,5538882_1,9878994_2,1853175_4,450833_3
3414352_4,16542869_2,16458946_3,4739399_4,8566319_2,11655307_3,3570962_4,12355544_1
25747125_1,19540918_3,26362302_5,4153991_2,12875890_1,8302588_1,7869335_5,17074154_2
23496223_1,25590517_1,4387984_2,4082805_4,7572587_4,13931749_3,4606029_1,4763833_4
1546131_2,1291651_5,974972_1,5440069_3,15933672_5,851255_3,7534290_1,872216_2
2586390_4,18762433_1,5452155_2,4936501_4,18149868_5,2071503_5,26220152_1,2833238_4
17437485_2,6239692_4,14337295_3,15658690_5,6681214_4,11966262_1,1613839_4,9880659_5
15239781_5,17715343_2,18010924_1,746173_2,1174716_2,23810637_1,9539564_4,21584123_3
10535049_5,4487283_2,10475799_4,7176384_4,25913523_1,28964088_1,19356163_2,6621831_3
18972820_2,20377178_5,1069082_4,19385988_1,11239921_1,10665251_3,23245619_3,5899620_2
15858750_1,14858089_5,61822_1,18972491_1,11396234_5,16686921_1,6804733_4,8302588_1
11492771_3,14281211_3,16958313_1,12011963_5,18527825_3,14618620_3,12531334_3,11979982_4
12965938_2,8033576_5,13228430_5,19113897_5,13080063_3,7494698_5,26322799_1,12004961_3
1155177_2,17841510_4,18954618_2,19819713_5,3230772_1,5778989_2,1239038_1,24995042_1
8204372_3,8892361_4,16742504_1,24280379_5,8089296_4,22687606_5,3823430_1,9400939_1
12957607_3,14362567_3,5854625_4,6742263_2,14625384_4,5721115_4,13639268_3,3931496_2
16360920_5,2825207_5,20161788_3,1273924_4,693194_4,25002408_5,10566532_2,14783237_5
4830517_1,20960435_1,24282289_1,21697959_5,3086269_2,17139939_3,14183353_5,23823095_1
21114158_1,19531400_5,13942573_3,5178824_2,15488681_3,3414352_4,1923937_1,9288698_4
9307591_3,17633201_1,13703545_2,6644643_4,266543_3,8077577_2,14043454_3,2586390_4
25107807_5,19751841_3,23494937_1,26322799_1,10669457_5,28377403_1,9706187_3,7498206_5
11974193_4,15292129_3,11355541_4,9605727_3,11075652_1,9087297_3,12921383_5,17069034_5
6588619_4,12981214_1,17275704_3,12661335_5,8590700_1,4499627_2,22104291_1,2054056_4
10507222_1,21305759_5,7126597_4,12743726_2,3630196_3,3115249_3,10411374_4,27143139_1
9953151_5,10220271_1,6409912_4,2650440_4,13692537_2,4294409_4,22829178_1,5982359_4
18170392_5,13462198_4,10928213_3,8963979_4,17482161_3,25590999_5,25185423_1,17054440_4
10617274_4,17905314_5,18319171_2,255543_4,19375301_1,6312450_4,15026153_5,23521872_5
6733496_4,23946755_5,17629996_3,12489098_1,24600861_1,6842829_2,12425959_4,19804880_3
10243399_4,12712416_5,16410185_5,14956468_5,12921383_5,8306316_4,22737046_3,10581504_5
26707891_1,8504549_3,5734389_5,9638495_5,24856062_5,6309098_2,7120804_3,3037445_4
6463716_5,18806415_1,4292966_5,16464730_1,18572946_4,24756693_1,10368251_5,11051603_1
6507653_4,4298082_1,5485592_2,18935252_1,4146006_4,12794821_3,12897566_1,19723709_1
17293366_1,5324707_2,17163756_1,1299794_1,19251816_1,3717818_3,19380522_5,13673554_1
9013356_5,5623663_4,5385008_2,1257486_2,1440054_1,13441463_4,16060379_2,5786199_5
15522081_2,13283678_3,17144486_3,635520_3,12425959_4,5497032_3,9035798_3,1043326_5
9049935_5,14513384_2,5517414_3,21423594_5,24849657_1,5888935_2,25581190_1,10356824_3
17666599_1,2368532_3,771640_5,2066658_4,5258799_1,2722321_3,6504308_2,7288484_3
6676968_3,6168540_1,10258469_4,15372850_4,12464707_5,18335231_5,6409903_3,3080550_3
18174455_4,9198678_1,2414518_2,4245246_4,15332018_5,18161927_5,25105980_5,5319309_2
22817039_1,3808025_4,17363715_5,12458060_2,18018045_4,12878597_2,10926642_5,10088842_4
15446339_3,2175041_2,4946010_2,434019_5,25892069_1,17379998_1,8809605_5,29825_2
8716191_5,12275290_1,14593835_3,29214213_1,8758484_3,9069210_5,17487284_3,12164703_5
6117396_5,4106567_2,2054056_4,15129526_5,1218759_2,7894981_2,9349565_3,1084721_2
6888664_5,15626073_1,15157105_5,9271284_3,4751353_2,8554603_5,9305889_3,21269378_5
13579223_3,6116088_2,25722544_1,4493633_2,6890416_4,6493678_4,21106454_5,13179887_2
12529088_2,22628769_5,26973058_5,21310273_5,1458975_4,9260010_3,9806848_3,2190783_4
3075602_1,13952992_4,7888676_2,16249498_1,3709098_4,9537807_4,19552244_3,8562445_5
7240584_2,26150563_1,20519371_3,26381565_1,16199782_4,5507401_4,4957101_4,8569931_1
17288932_5,4231627_2,6030315_5,15957923_3,5355708_1,7937548_3,7215022_3,998085_5
11683214_4,6903906_4,18662769_5,9378881_2,23154964_1,10952387_2,24369458_1,6717898_4
15126186_3,3181452_5,1387471_2,9529299_5,10898083_3,15929428_2,17633201_1,2650440_4
9905000_5,13172166_2,10251349_1,16728663_3,18927643_1,19081653_1,7752777_5,19284425_1
13024552_5,7526407_2,7282656_5,23548462_5,5859854_2,860022_3,8512702_2,15668809_3
17737948_5,12842384_2,23237190_1,10521956_3,2126211_5,15656964_3,3791497_4,4385994_1
14926738_1,11105221_1,16501311_4,22081791_1,17088170_5,14970684_3,14877971_3,673330_2
7483189_5,21814674_5,9951347_5,26957850_5,6191610_4,2766355_5,3733807_1,5376550_5
1917601_2,1049351_2,513077_4,17134440_3,8617621_2,1966249_4,4086872_2,7961557_4
14000371_5,8279735_2,1597290_3,507951_3,27952853_1,9399268_4,15795701_3,20089059_5
10090613_4,11488970_5,23830180_1,15447591_5,18473945_4,3796676_4,12467099_4,15177853_5
21379374_1,8077577_2,9176111_5,11625147_3,637202_2,14247589_2,4575674_2,19449372_3
14043818_3,6130793_4,17425581_2,5248329_2,11748497_4,9880659_5,17215759_3,11276111_3
13491174_5,11137846_5,14001566_1,27728272_1,22196114_1,16925716_1,7744444_1,17859465_1
21863691_1,14048000_3,16342171_1,1636614_1,17835505_2,10526858_4,24197268_1,9481582_2
20389997_1,66618_4,4547473_2,14955526_4,12151386_2,25750641_5,13700907_5,6137446_3
15582315_2,16951927_1,4841387_3,14070741_1,16314603_3,13467823_3,21298624_3,7388853_5
18584569_3,2569693_4,4644072_2,19631803_3,6220598_4,14083728_5,11690182_3,8367417_2
12340557_1,4068616_3,2020833_2,5026352_4,3999068_2,17126566_2,1851959_4,19718364_5
26709451_5,4065677_3,8262438_4,2458559_4,1600565_2,7950219_5,7043893_4,16222004_2
4711782_5,17579391_5,6913259_1,11878231_3,10127320_2,21878491_3,16256866_4,28755541_1
21098127_3,8577931_5,17147978_4,5824933_2,875169_4,146942_4,6964690_4,23758928_5
6956831_4,771640_5,4400887_2,24517108_5,9172918_5,1571563_4,18577376_3,15011233_5
1757089_4,13152474_2,5380417_1,4908705_3,19111501_2,8967766_3,15526272_2,18201926_4
3349851_1,5016394_4,1664570_2,6918112_1,2041952_4,12951864_3,8904870_5,2207423_5
7535127_4,23320426_5,14288305_4,10893360_3,2770128_4,13310388_3,24928187_5,3848424_4
13405445_4,10195891_5,15269335_3,24057796_5,8854958_4,9690092_3,10848029_1,9903325_3
7746685_5,2126211_5,19826799_1,8071753_4,12831434_4,23520352_5,8985950_3,16249498_1
8448232_5,6773568_5,23905673_1,3973647_2,22607132_1,7031171_2,18787205_3,21107554_1
10563290_4,26688027_1,1235133_2,5755331_1,6918112_1,4530247_2,12809625_1,15912050_1
22008499_3,9195996_5,9409977_5,6360779_3,16184184_3,17565786_3,12898546_5,20389997_1
367419_4,16681877_3,16626706_3,3601749_3,10570794_2,19682046_5,10654260_5,10043089_2
8531583_5,18618590_3,4108531_2,4623050_1,1966249_4,24907417_1,10474377_5,19983414_1
18233630_1,28851933_1,23532701_1,16281556_1,17579391_5,2617461_2,11276111_3,8006499_4
16786340_5,18558699_5,2574227_4,23163349_5,14242612_1,550704_1,14559979_3,9259178_4
2614881_4,22196114_1,12406105_5,15069811_3,16605651_3,10844404_3,10173735_4,19547600_5
6479955_2,26638571_1,19439140_1,2722312_4,23832161_1,7344630_5,4078650_3,26361458_5
22204268_3,17633960_5,4000240_5,5541763_4,11513495_1,16154165_3,18161927_5,3777690_1
8238344_1,11117679_3,1867483_4,888825_1,17046271_3,9272094_5,2396914_2,3180543_1
15086962_3,16158445_1,4369614_5,13131194_5,17478591_5,19111501_2,10428514_5,16244731_1
16986927_3,11216042_1,8978137_3,4118591_3,18571247_3,14451403_4,15284377_5,15988671_1
13737062_4,18679329_1,8312957_3,8360192_2,12538295_5,6855625_5,6116728_2,20513771_5
5396995_3,23349480_5,11588817_2,21098127_3,6110235_4,14270946_5,5627684_5,9141739_4
13326119_3,2833245_2,15268591_5,6657646_2,22598478_1,22607085_1,18775185_5,3325185_3
10978533_5,9832956_5,11285219_3,13380813_5,10799357_4,918319_1,23980401_5,4868475_5
13101482_3,15533758_3,11406657_3,13515845_1,3579888_2,4963645_5,5695957_1,13724594_4
16964509_1,25737998_1,3453588_3,307756_4,9205825_3,24384538_1,3685987_5,12054671_3
11349938_1,9060035_4,13550197_2,18996564_5,10357193_3,21885223_5,9882549_1,3331759_4
1204781_5,15455661_5,12895120_2,11980512_2,18513223_2,2047446_1,7834078_1,3659314_2
12621207_1,21046404_5,13020096_2,5867148_2,13330195_3,18539505_5,23156121_1,25075719_5
8007987_5,5561060_3,4165097_4,16068210_4,8158758_1,7495273_5,21223915_5,18143715_4
740_3,328998_2,2537758_3,7060514_5,16235018_1,29459748_1,14582763_1,3846031_2
1100093_1,17014896_1,18699276_1,17580089_1,16664306_3,6197601_4,8654252_1,22012016_1
8562445_5,654392_5,2316002_2,5068817_4,26449552_1,12798593_3,14153339_3,3513794_2
28144674_1,5827389_3,5993116_2,10865102_3,21368435_5,9178119_4,8880223_3,2146671_2
20144246_1,2559620_4,9029384_5,9275982_5,10566532_2,18401128_1,18081312_2,1160005_4
19231920_1,12722399_2,3542029_1,11454488_2,10161039_1,23628424_1,15070256_3,13191972_1
7336109_1,1306755_2,11227643_1,23436645_1,1299721_4,19272701_1,25541748_1,9644766_5
533537_4,24567608_1,15830379_3,29435465_1,8852900_2,17362929_1,26743704_5,11784959_3
9140674_1,21679505_1,23163349_5,20936285_5,974972_1,17356834_4,19276195_1,16843477_1
13661110_2,11327716_1,5238351_2,12691400_1,12136805_4,18025932_1,18758294_3,8959560_3
10318667_3,13159056_1,26957850_5,8000274_3,12270491_3,18573101_5,11923589_4,12946476_1
18102824_5,9289657_4,12328754_2,9744925_3,12530350_1,5221520_2,18434142_5,18090385_1
14098413_3,22785288_5,10515481_1,17098813_2,5149878_5,9040791_4,23087840_1,18423427_5
23451472_1,12444267_3,13217259_1,10833480_3,8030148_4,983106_3,7212074_2,11684491_3
6505762_4,30161768_1,18656557_3,7922098_5,15295334_4,10929662_3,10617602_4,11441852_2
8445864_3,3532328_2,16866465_1,20976440_5,509493_5,3028817_3,30069056_1,24967270_1
1174716_2,10973850_3,8648737_4,5319309_2,15203369_5,10316462_3,18166282_4,13253787_5
1923937_1,21983774_5,3823430_1,3534403_4,26286442_1,19333620_1,12531174_1,9036917_2
12749673_4,27103082_1,7786985_4,7634300_3,4411284_4,4525433_2,8011070_2,10848029_1
9862050_3,14397838_4,8695212_1,14087094_5,4996568_2,590813_2,11867985_2,19768079_5
13412174_1,22051142_5,5982359_4,12658462_5,14603797_3,1930841_1,22161549_3,12444267_3
17258207_1,1560124_2,17475198_5,15681649_3,1489801_5,23521994_1,1112186_4,16381683_3
10614452_4,13355625_2,12126746_3,7119823_4,13156904_3,13217259_1,26476138_5,6888664_5
7175655_4,10316462_3,4855016_2,16288589_2,14342395_4,1298067_1,18769580_5,842373_3
19624087_1,1233604_3,21180479_3,4479326_2,3082359_2,6824356_5,7735351_4,13151142_3
7876306_2,12765420_3,21582729_3,2002930_2,5081171_3,18109651_1,21756748_5,17885151_4
9597238_4,4056184_5,22119288_5,4470175_1,12467166_2,27871877_1,11369841_5,24549530_1
22175545_1,24356816_1,820550_5,1348626_2,2540013_4,10244336_3,17865562_3,7247282_2
6126367_4,30108485_1,5045430_1,6421219_4,18127190_1,2794280_4,28405960_1,1713018_1
16207753_3,18063839_5,3959459_2,27902382_1,29973883_1,7175655_4,8166985_5,18785669_5
13412588_1,2543384_3,13738332_4,21930840_1,1010427_4,23022690_3,7768817_4,8654704_3
15074201_2,19247625_5,2143017_4,26324533_1,17558603_1,492590_4,15709432_3,12688616_3
2592940_2,16675841_5,15739239_3,4680889_2,208388_4,7312077_2,3530644_2,12275290_1
5793945_1,680779_4,16649602_3,18204331_4,9862050_3,16763273_2,9253096_1,11206852_2
9235672_5,10836640_2,22414901_3,13036617_2,7348941_4,4466134_4,16782430_1,17573786_1
1138874_3,12396153_1,16656644_5,15707850_2,3445715_3,1629799_4,8360192_2,10962472_4
24571585_1,23022690_3,16275975_3,21460990_3,19390708_5,16582778_1,4763833_4,2233874_4
12383441_3,1300583_4,925547_5,19615920_2,7720461_4,22785288_5,5045121_4,3390871_3
30162672_1,9248951_5,6902755_5,8207370_3,5774758_2,3977085_3,6399867_2,1539922_5
1062798_2,6867650_2,3934704_2,4333245_5,17626402_5,2588718_4,11322130_3,650206_3
12444267_3,5081171_3,17020415_1,4763833_4,4837482_2,3377711_3,14109375_5,16495915_1
12511372_3,6283256_3,8186384_3,5129781_2,5593484_5,12164703_5,8959560_3,5836216_2
10865102_3,18776105_5,5727419_2,11321811_1,21729066_1,5156427_2,19473089_1,17244530_5
6640484_4,19640112_1,17263453_3,2847720_1,16763273_2,20831107_1,11183491_2,21494796_5
3328457_4,6723053_5,21993029_1,18927643_1,13065557_3,10932004_1,10423035_5,3903392_1
24929950_1,16662626_3,7821625_5,11620285_1,10484948_3,10689408_2,22086918_5,23144472_1
24044934_5,13287618_4,15285214_5,16387639_2,9319543_2,5561060_3,1620561_2,13980165_3
7915234_1,1097408_4,11102007_3,17272520_2,7347452_5,26292834_1,5251527_2,15367310_5
13188049_2,11744971_3,13382295_5,3219812_5,16651865_3,16757033_5,24724771_1,24823588_1
2790330_5,12690768_3,7765617_4,21011520_5,19583867_2,2355333_3,9596914_3,10338263_5
5850771_4,15764975_3,17653128_1,9412945_5,18966311_1,5013008_4,11124336_4,11048635_5
16078843_1,5909172_2,2579038_2,11184309_4,19754994_3,16309481_1,5539022_4,13451464_5
15490453_3,18660329_2,8831788_5,9998345_5,18342923_5,11583478_5,17086216_3,7072564_1
12740124_3,17072918_5,11888977_4,16417268_4,3156469_2,24017622_5,3461696_4,5783331_2
3904963_2,9154029_3,12393315_3,17783983_5,18590662_1,24171859_5,15071858_3,6673441_3
17563842_1,19675771_3,15924113_4,7262299_4,11484698_2,22090017_3,14933486_5,12713476_1
5897162_1,10037269_5,8945405_5,8959311_4,13491174_5,12965938_2,10935810_3,12332745_5
23520352_5,3287312_3,5541763_4,4853461_1,25516300_1,9223764_5,10226353_5,10588292_5
702605_5,2110593_4,19468841_2,12149820_1,5512224_2,1249681_2,4984366_5,2174640_4
13242323_4,15989537_1,16883905_1,13464323_5,5068817_4,7966209_4,16961242_1,12564753_3
24977535_1,22348091_1,9106929_5,18592193_2,18336178_5,17490272_3,21894629_3,30158193_1
8521057_4,20068149_1,15693597_3,7777979_3,17839994_1,12691447_3,7292761_2,23950134_1
23915722_1,18166282_4,9746763_5,22010484_1,12303600_5,11685786_3,14552809_5,1668531_2
24534477_1,7213256_4,12694637_5,2220715_2,4591695_3,1597290_3,11010109_1,28509699_1
23832161_1,24894249_5,577673_5,8265406_3,12709018_3,6724190_2,5618087_2,17190894_1
20478922_5,9666484_4,9317120_5,13259101_1,13999565_5,25746060_1,26230955_5,2383709_2
1964027_3,1230517_4,3881369_4,415413_2,16907179_1,2234374_2,13038460_4,11087022_1
6992203_2,5727537_2,14994673_5,1605281_2,4587801_1,26322799_1,7670818_4,4234171_2
7046275_5,1789264_4,15582498_5,9576585_1,11776414_3,18527825_3,25550074_5,191062_1
360848_4,22295354_1,5624619_2,16655990_5,17660920_1,21326254_5,22394533_1,3806615_5
16530447_1,19462300_5,16378626_1,9709474_3,1233604_3,9523462_4,18862737_2,21377990_1
26040134_5,10799357_4,21727945_1,8993668_5,23100044_3,9126393_3,23783404_5,286772_3
9384420_5,12950467_3,2319668_4,14098227_1,16954423_4,15297472_3,3544699_3,7434619_1
15194636_2,12298788_2,4316060_5,3189831_5,11786205_1,9848128_3,22528984_1,24562467_5
4996568_2,9226057_3,11413453_2,12962656_1,4776387_1,15129526_5,14414011_4,9031316_5
9673006_5,5786700_2,16912610_1,6230896_4,3460152_5,15822773_3,6645750_4,5081928_2
2946322_5,3156469_2,21368435_5,7915234_1,10814252_1,4504548_4,11930658_1,7585346_2
13586250_4,6661065_1,26102687_1,4737398_3,14620804_3,16098353_4,17182379_5,13126191_3
18787205_3,25696579_5,7491049_5,20160075_1,1769477_1,7975619_4,13997301_3,5459054_2
14073910_4,16559401_1,13441463_4,8287433_4,6118859_4,5644039_2,9925397_1,29393976_1
13467656_1,21425384_5,16794771_4,13833504_2,8385096_4,3931496_2,4537665_4,3630196_3
24625895_1,14715326_5,7397873_1,1489082_5,5383330_2,8247564_5,17030825_5,8555833_5
19186979_3,9298053_2,18578482_5,5330652_1,2815989_3,7319970_5,15299626_3,28128930_1
4411284_4,6414202_2,10479914_4,11524033_4,5865333_2,2319668_4,9230387_3,4606249_4
11497655_1,13020096_2,20713368_3,4090385_4,15348139_5,16092181_5,11618822_3,9209928_1
12058088_5,17526019_3,25913523_1,2812190_5,14588377_1,7134673_3,7898588_4,12195075_3
24438487_5,3132349_1,16184049_5,7542308_4,15640584_1,4062668_5,6469993_2,19884863_3
20699728_1,417415_4,19527589_5,17679130_1,18585682_3,7167380_2,20498194_5,7765617_4
22530703_1,13094774_2,9995199_5,1481972_5,10966787_5,2574227_4,24395205_1,285609_4
11744971_3,13579223_3,27206099_1,11910539_5,18206809_2,10433891_4,16191815_3,25753223_5
13463761_3,2643295_3,9023379_2,10698402_5,5414889_2,10529240_3,185866_2,13388492_1
22352243_3,16464730_1,10230830_4,1204512_2,13436728_3,4249547_2,5854625_4,12971487_2
8344037_5,5187195_5,23582373_1,1372540_4,12434873_2,12224100_5,6244414_3,17190279_1
4236524_2,1358571_4,10380774_1,17122054_3,6860954_5,3519723_2,17486872_3,13775694_5
17565855_2,8446715_2,14459121_4,14337295_3,820274_4,6718029_3,21773031_5,19573438_3
7382441_1,14183302_5,7727852_4,17130255_3,15778929_5,2166004_4,18712696_3,20808942_3
677725_2,23521872_5,5369427_2,5244837_2,6474125_2,4216822_5,6538435_2,5586316_1
18076562_2,29742718_1,945680_4,6876147_4,9257019_1,2461592_4,15724098_5,21726004_1
7355553_5,17030483_3,18874009_5,22064192_1,9964008_1,9597238_4,7960237_3,12291911_5
6968693_4,9944351_3,20209795_1,5443359_4,3461696_4,4369614_5,19338022_5,23363655_1
18018045_4,5863022_5,19919753_3,12985676_5,14258824_4,17708413_5,4234645_4,14250932_4
13441463_4,4085196_4,3101676_1,1644850_3,15491286_3,6364794_4,14142568_1,16656644_5
9709474_3,9711813_3,15295334_4,27106739_1,11150621_2,21052089_1,10739694_3,22281805_5
24849657_1,10595611_2,17574322_3,21110107_5,20559350_1,11640643_4,4913383_1,11442072_3
14658931_3,11783918_3,16427945_3,21502803_1,14767919_3,28516097_1,17679130_1,18212176_3
25590517_1,18286681_2,17662194_5,1894391_1,2416328_2,28776766_1,14551558_5,11772358_4
637202_2,14877971_3,14915409_5,20342332_3,12458615_3,11519657_5,15539542_1,17685627_2
661067_5,12661335_5,1704592_1,9289657_4,7727852_4,827684_5,18018477_1,17174452_4
4124220_4,15790410_3,7950219_5,9674785_5,18177528_2,11657537_3,18539505_5,26583060_1
7972563_3,3631659_3,7152461_4,9049886_5,18082262_5,3190235_5,21836373_5,9545250_4
22902208_1,17130101_3,26784730_5,6320682_2,26898230_1,5713046_4,13506990_1,2602862_5
25748466_5,4837739_5,14842072_5,18686464_3,1249309_3,21534413_5,21502803_1,15850115_3
22866664_1,16182598_2,12589092_2,1241276_4,11346636_2,28593249_1,5727419_2,3727294_5
101930_5,2252390_1,15941511_1,9256436_4,12583088_3,13803617_4,5536298_2,8856569_4
14500953_1,17108352_4,6578135_4,4190367_3,13544000_1,17766394_1,28052775_1,10461546_3
