sim15,sim16,sim17,sim18,sim19,sim20,sim21,sim22
6661065_1,2389852_1,30238312_1,5553339_1,9176111_5,6150461_1,14646802_3,14970684_4
4296070_2,16325241_3,14163594_3,14646308_3,16735011_3,11040854_4,18201926_4,13492556_4
10220918_5,654027_4,3124634_4,16462785_1,13664691_4,11294609_5,20196693_3,6289678_4
4982018_3,15933672_5,17589606_4,6422005_1,19033026_2,4447740_4,2540013_4,24695862_1
18762433_1,26708458_1,9854351_1,540352_1,21460990_3,3573845_1,6650390_4,2643295_3
10925315_2,3071297_4,18602664_5,8383518_2,10893418_5,1059745_4,5189700_4,13577909_5
11498937_3,10865102_3,10617274_4,23105000_1,9526000_5,1709231_2,6505762_4,1203042_2
8868239_4,13464323_5,12388876_2,12613157_1,12013109_1,1012930_4,15244912_5,21847144_5
6541732_2,2807630_3,15709027_2,7949246_1,26361458_5,5667795_5,21026471_3,506821_5
21068995_3,11341018_1,18076562_2,5774758_2,16786340_5,12867587_3,9232482_5,4870568_3
22746708_1,13277208_3,17593766_5,15976729_2,21107554_1,11178315_4,5693914_3,10449368_3
17593766_5,15659845_2,9656692_2,18347253_5,11652897_4,18420910_1,17651986_4,15532455_3
8071244_3,21720774_1,21070667_1,79319_3,12407665_1,13001783_5,10773745_2,18235230_3
2671582_4,15132625_2,1781069_2,13648885_5,10773357_4,5899620_2,15933124_3,3083720_2
17378139_5,22521177_3,13492556_4,27774429_1,228359_4,10461229_5,611910_2,20723192_1
25420212_5,22033423_1,2284225_4,1760664_2,8073669_4,6233506_4,9811855_3,29882351_1
4576493_2,12595876_5,25590517_1,24717424_5,9576396_3,17109883_4,21418752_1,13737062_4
1787721_4,29611588_1,22352243_3,14603797_3,7636947_2,9526000_5,12187378_3,13151517_3
26144023_1,5149878_5,146942_4,10764671_2,7340838_2,12748930_5,6117562_2,6742221_4
21437529_3,26465248_5,8264270_3,7104838_4,18374642_4,11857804_4,14049685_1,17485499_3
15503066_5,8856466_1,2047446_1,26327073_1,4237544_3,26579390_5,13552909_5,21835390_3
6285456_2,18161927_5,2164968_1,7798276_3,25853022_5,4134861_2,2117657_4,8264270_3
13490385_3,5737628_4,4897351_2,6932523_4,4310153_5,485537_5,18027168_3,6462560_4
26085426_1,28470125_1,18391613_4,9933195_5,10715413_1,9179933_3,18181067_5,15054012_3
2781769_4,25758548_1,7224103_4,1561816_2,9322196_3,8704086_3,27054834_1,5859506_2
12326755_5,3086269_2,5277043_3,6075400_1,24990361_5,5487262_3,27897496_1,8449165_1
13987609_1,2595420_4,13363424_3,17426540_4,21055414_3,25759793_1,10244336_3,925547_5
10800429_2,19960013_3,5487501_2,4776387_1,22521177_3,13159056_1,5849440_4,10994717_1
17231702_3,12297989_3,7413351_4,26080658_1,17841510_4,24197268_1,5450494_4,10204723_3
9666473_3,1002544_4,16652593_5,12940640_1,9577953_4,24469977_1,19064254_2,17767957_5
11184572_2,13999565_5,14977019_3,9637041_5,14287731_3,30067803_1,19496357_3,6095426_2
2737310_3,13724594_4,1139407_5,9861974_4,16252732_5,11971828_3,14419885_2,9478792_5
24847051_1,23837111_5,10851018_2,13542109_2,5307167_2,2462640_4,7798276_3,16299782_1
17187870_1,4275248_2,7557591_4,23189005_1,10222196_1,9016079_3,11580892_1,11509077_1
2660128_3,12133292_1,3367791_4,13002795_2,9953767_1,9236033_1,11206852_2,1556725_4
5876537_1,18374724_4,1362437_3,28706941_1,24053746_1,1963454_3,14260582_4,10634182_5
1291651_5,11104946_3,16317431_2,9690917_5,7533700_4,15434847_1,11328188_2,8716044_4
12163943_3,19383126_2,19284425_1,1597217_3,17378139_5,1525451_4,16649253_3,29852287_1
21561197_3,5513303_5,7104838_4,3212201_1,9646869_4,23193338_1,8873004_5,3591219_4
13158480_3,5956920_2,9909029_1,11068246_5,23403270_1,15062527_5,18699276_1,19766748_5
16069505_5,2812190_5,30200878_1,13191972_1,16903003_1,9249915_5,10704515_1,9775651_2
17144486_3,15490602_5,1481972_5,15799933_3,13500597_5,9242878_3,18860978_3,9550270_3
5644039_2,7676161_3,8030704_2,5338237_4,14808044_3,26044185_1,11451817_1,17353712_5
567206_4,13450288_1,16794207_3,10525351_2,4964686_1,9845561_5,5310611_2,26091259_1
12712416_5,7129295_4,1912984_2,19070871_2,9129610_3,16728663_3,16213249_4,4000240_5
6423069_2,19623893_5,20419707_5,22549942_1,8180669_1,7017227_4,18056253_1,9172918_5
12201717_2,17447601_5,10174825_3,12064527_3,17272520_2,11281885_1,4738546_4,6770395_2
18312230_2,14052688_1,19111501_2,9141159_2,18550824_5,8283200_2,6438484_2,17109883_4
10908712_2,13743500_4,2226766_2,23866991_5,17097454_4,5755543_5,14974706_5,18648441_5
10892415_3,1059401_5,5539022_4,9465915_3,25722544_1,18221353_5,659153_2,20743195_3
13722184_4,6131816_2,22250464_1,10552899_5,8517962_3,2833238_4,17511795_4,216941_4
9856363_4,79319_3,23141126_1,10534415_1,29808956_1,22250464_1,17989540_5,16881158_5
7808283_4,4310153_5,4896345_2,29888436_1,9250504_1,5805614_2,12538295_5,16628371_3
7366056_1,16681020_1,2794280_4,5538882_1,5705306_4,11104946_3,9479250_4,27457546_1
6207648_5,11502292_4,24569670_5,15082324_3,17413463_2,5021346_2,12879764_3,15066792_4
8702462_5,20089779_5,1813183_4,726032_2,23112548_1,16484296_1,15434847_1,21860601_1
2920806_2,4277934_5,430340_1,12383441_3,30069056_1,11544363_2,25241738_5,16114392_5
19148887_2,7238096_1,17035180_5,17643776_4,3895512_5,15285214_5,2819058_1,8902961_4
15747881_1,17305488_3,18068646_5,16055282_3,8107184_5,21423594_5,5742888_4,11401951_2
5672704_5,4510439_4,4419798_5,9831860_3,12192756_2,13482579_1,17967192_2,16272879_2
21713355_1,5811947_5,12466917_2,17486872_3,16282444_2,1358571_4,6902397_4,8831788_5
6047341_5,12753454_2,10812078_3,19790018_1,14057131_5,16659803_5,17122054_3,18206809_2
6786519_3,7060514_5,13131194_5,13494120_4,4083311_4,5974337_5,10161039_1,12162010_3
13554601_3,12186131_3,8654252_1,9848657_2,13102739_1,12784791_3,26765580_1,13273244_1
14260582_4,4869258_5,1265300_3,15285230_5,15739177_1,9122583_5,21184189_1,10962537_3
286496_5,19261609_1,9265577_5,13987609_1,22316833_5,13363424_3,23109130_1,12106154_3
228359_4,7228664_2,18256214_5,6095164_4,17427603_3,31034_2,17580566_5,4645081_4
7870195_3,16151592_5,791971_3,26754590_5,6878842_2,252602_1,27258296_1,24929950_1
20320045_5,15830379_3,18081312_2,26230955_5,7988294_4,10504327_3,16691079_2,3754520_4
7112484_4,7066794_2,22704890_1,19755997_5,1101075_4,1303864_4,16794207_3,7683908_3
22753252_1,18406158_5,18865314_3,22252705_1,5649964_2,15593997_5,11777351_2,5502460_2
9889650_5,4296932_1,4459453_4,8582784_5,14756386_5,22777569_5,10880696_5,17561511_4
1558970_3,19272701_1,22012674_5,16308559_5,12076722_4,8296239_4,25384138_5,1527552_5
6735228_4,1279461_4,13310388_3,7512383_5,5288106_2,7413085_3,11457717_3,11460796_3
2913597_4,18361697_1,17585895_5,22104291_1,8067633_2,989939_2,2579824_4,13358373_3
11306876_4,7888676_2,25516300_1,616986_5,6773919_3,2937470_3,20782448_1,12107347_3
15094446_5,21309832_5,15929428_2,24850244_1,10834142_3,25280930_1,17465987_5,5335092_1
5430269_2,25550074_5,4153991_2,24600861_1,24859758_5,2771251_4,398078_4,10754938_5
21755692_1,15242904_3,4773126_1,8297379_1,22584373_1,8329731_4,8380747_4,16837112_2
1289537_4,15370427_2,12741831_3,11633578_5,12724094_4,9522055_5,10812078_3,888825_1
4775905_2,21114158_1,4811294_2,10641619_4,4245246_4,15776212_3,2303758_4,14956468_5
3871727_1,6966330_2,25386718_5,22723862_1,13156740_1,13005663_1,9922025_5,5691484_3
22381110_5,1440054_1,6888664_5,23874356_5,14070388_5,10230830_4,459460_4,6824408_4
13156904_3,3685987_5,17281543_5,13637413_1,21836373_5,3027990_4,6514480_5,9031260_5
12967918_5,24669457_5,12466590_2,12407665_1,2509215_4,1403546_4,540352_1,9820159_4
22044168_3,10507222_1,18011825_2,16542869_2,14632115_4,79319_3,9434991_5,13879475_5
11128444_1,7791254_4,3489389_4,23929558_1,16727176_3,7155260_2,10752322_2,10854472_4
18748868_5,9710591_3,2720605_5,7925677_2,17448532_4,7485673_5,11732666_3,23184664_5
12714588_3,1893917_1,4126496_4,5561989_2,5054514_2,3156264_1,3167943_4,11980512_2
9550270_3,8094041_4,16435295_5,16280771_2,11313365_4,15677304_3,23598540_1,13326119_3
16001018_3,26220152_1,9304091_5,3629821_3,13150642_3,4108531_2,14482715_4,10706655_5
7434751_5,15434847_1,6831478_1,1921377_4,2455640_3,11829598_1,928530_2,8772600_2
9450606_4,3826796_4,10535049_5,17952737_5,7140876_4,18206809_2,1968835_4,21341952_5
6485939_2,9458225_1,1828929_4,4974948_3,21559712_3,11663067_2,5991616_2,5174350_4
17908109_5,17293366_1,20497498_1,16737080_2,6075400_1,17952737_5,1552442_4,18086372_2
15663955_2,24204573_5,12195874_2,15810663_3,12162724_1,7607467_4,1489082_5,8272440_4
3881369_4,13768507_5,3382794_4,16022382_5,17628521_5,11600404_5,24277283_5,10159231_2
10885323_4,14235599_5,17188485_1,9713049_1,10380774_1,15790410_3,16328469_1,12697653_3
18596779_3,4728074_4,25580521_1,16290746_3,2530076_2,6203190_5,18845215_1,16691721_4
9800230_1,3393285_1,17094259_4,17086216_3,22548727_3,10550675_1,9749512_3,8344037_5
1972428_1,2465182_4,5674074_5,17791472_5,3966734_3,4083311_4,19239123_1,10595611_2
12891678_3,10326801_4,11623419_3,12971454_3,2331495_3,9576396_3,7792808_5,5627684_5
10501716_4,12937246_4,15640331_5,6124985_4,21399397_1,649334_4,9605727_3,2246325_4
26352335_5,842013_5,16350589_3,8898990_5,2946322_5,8360192_2,22792948_1,7017227_4
3210495_1,19045961_2,25892069_1,7434629_4,15086494_5,12128929_4,12698446_3,24231168_1
16378626_1,11996084_4,11779373_3,23494111_1,4199412_5,15075936_5,3962182_3,16708288_2
20504185_1,15881845_1,9235672_5,5910154_4,9237109_3,12831434_4,6647253_4,23830180_1
7944914_5,20119762_5,6079996_3,22720263_5,1339687_2,1023642_2,11527096_3,5338661_2
8397396_5,16313977_1,26538560_5,8296239_4,5541763_4,4094068_4,7699291_1,12195573_5
21267657_3,8813495_3,24319228_1,2167431_3,11743151_3,3760347_1,6773919_3,11925267_1
18143715_4,6675507_3,29430625_1,9992231_5,4739399_4,6403929_2,16009289_5,22239413_5
11457717_3,16651865_3,18192151_4,17839994_1,9264453_3,18490424_5,18589744_3,7678245_2
24982850_1,6320682_2,18463557_2,11430426_1,13000054_2,9257019_1,6540193_2,3078317_2
6611265_2,4655155_4,8427224_2,13726266_1,15083436_3,19573430_3,266543_3,7449311_2
2619075_2,15471286_4,5573612_5,22548158_1,11979982_4,9190066_4,3037445_4,7893831_4
15423285_1,28684386_1,22735257_1,23816626_1,10498678_4,2768481_1,19669910_3,2476663_2
11323189_2,18562146_5,8352726_1,3672972_5,18865314_3,4043823_2,2375885_1,15525869_3
9108707_4,19736586_1,5204753_4,4919408_2,5904956_1,5883645_2,8186384_3,21827684_3
12149004_1,17459139_5,11489779_4,17501133_3,13036617_2,7842365_4,4434155_4,13151419_5
13050682_3,8492031_3,13250206_3,6951045_1,9919992_5,5777614_2,15062527_5,7409180_4
11968850_1,8451972_1,3981401_2,11435435_4,3536719_4,2699906_3,9656692_2,2331495_3
3881199_5,17724300_5,13654728_1,8517962_3,9235672_5,1027159_4,24123945_1,15539542_1
9380764_4,11691424_3,1062798_2,21723410_1,22622005_3,14254494_5,7752405_1,9652375_5
15083771_3,15688322_1,19722966_1,17082038_3,9903325_3,1948073_2,6153633_1,3004836_2
7333410_3,13472208_5,18070101_3,3835630_4,1318936_4,2463724_2,12701149_3,9742389_4
5060094_4,22497597_1,8587693_1,23837111_5,101930_5,3659550_5,11683214_4,885547_5
4621109_4,10800429_2,8568534_2,11016729_1,1012930_4,14697454_3,19051227_1,9110059_4
8274070_3,6812214_1,5756780_2,5144938_2,11588217_1,8236587_1,21064582_5,8036265_4
4282358_3,6399867_2,3200280_2,16774380_3,18695594_3,16177760_3,2893549_4,15475718_5
2298584_2,10256705_3,4368196_4,5644039_2,8041571_4,1781069_2,4763827_4,7067172_1
17061655_1,9746763_5,15990644_5,6656555_2,10614370_3,4470571_4,1055426_1,23930590_1
6013616_1,1303864_4,21939856_5,23022690_3,11966359_3,11940059_3,12081585_1,15633198_3
13038460_4,14627748_5,22374069_1,6904774_4,5237861_2,8262438_4,1449118_4,18695594_3
22348091_1,8466929_3,18928819_3,2252961_2,16420357_1,17231642_2,6846573_4,14778820_5
16098353_4,6733496_4,15065520_5,16385724_5,14065190_5,14385514_4,16877995_3,14486006_1
11936363_2,24625895_1,21467730_1,11930658_1,5621465_2,18031251_3,12950467_3,10215147_1
10249653_3,3966734_3,8060451_3,5187195_5,12498449_1,5327111_3,15768192_5,19466035_1
23810637_1,17833995_1,16951927_1,8860875_3,18155913_5,6573780_4,7384444_4,28133733_1
15781999_3,18600369_2,5190893_2,23771209_5,19293566_2,9225223_5,7152005_5,12487713_3
4011995_2,14588377_1,17413463_2,21904087_1,17147978_4,7720461_4,15074201_2,20216902_1
21185180_1,8512702_2,2406288_1,9478318_4,26053952_1,16388747_1,10353515_3,3619952_4
3004836_2,12340557_1,22488333_1,3810307_1,867211_1,1530577_2,2150904_2,9198360_5
3198969_2,6798287_4,4575674_2,18497291_5,3919400_2,14840445_3,15697548_5,23915722_1
5155077_2,15668417_3,13330195_3,9067903_4,8277080_5,13231785_5,9609345_5,14634583_3
15215664_5,18450038_5,9061034_5,22089443_1,5013008_4,14693397_3,15759912_1,811008_2
16568978_2,6356146_3,9742389_4,5758047_4,12210567_1,11067934_1,4048337_5,18312230_2
18775185_5,5737931_4,17126566_2,15831048_4,26154409_1,9307591_3,19251816_1,659153_2
13616114_5,1411128_2,19009641_3,1538674_2,14183302_5,3619952_4,9404947_4,12740851_3
16350219_4,10110854_3,23003001_1,2176553_1,26102687_1,21267657_3,13833504_2,9084622_1
2316002_2,10534415_1,8208164_3,13393057_3,9084601_4,21954643_1,11091689_3,10628883_4
9301038_3,7469866_1,19714501_3,16694826_5,11004675_5,7669767_3,6138547_1,19560988_3
6124985_4,10924161_5,18051489_4,16246934_1,7235517_2,7014251_2,6365213_4,22614833_1
791971_3,9254129_1,1972428_1,16160452_5,3541978_5,2023420_1,19755997_5,13872834_5
8163887_5,29738459_1,18367544_5,16412447_5,15269335_3,5118629_5,26811885_1,3878679_4
3534403_4,7669767_3,21659058_3,13528317_2,6399975_1,27774429_1,13852100_1,15522646_2
17220117_3,16739932_1,17097454_4,25175230_1,13532705_3,591030_2,13908282_5,3998221_2
7890326_2,26970626_5,8495997_3,9315502_2,1493815_5,3517116_3,26576361_1,22094154_3
11025233_1,1835907_3,12971454_3,2915863_1,17594989_4,16196570_3,18729172_3,5621465_2
26150563_1,21026471_3,22829178_1,10201030_2,8315651_4,2322964_2,9108374_3,15488681_3
7432185_2,3558745_3,1747159_3,7557591_4,13698746_1,8153160_2,2199714_4,23521503_5
3863064_1,9486912_5,962557_4,23868027_5,5923168_2,17718507_5,8008017_5,6009532_4
7582140_4,18860978_3,13225619_1,1676856_5,4913383_1,3132349_1,25223874_1,11834890_2
17361373_1,9575806_1,11436231_3,7166560_1,8571907_1,9652468_4,9611656_3,5310611_2
7763776_2,8630720_1,17030483_3,8436431_1,13787831_5,10695721_3,18148277_3,4910677_4
7709676_3,4471872_2,13676849_2,10936436_2,14589326_3,5756780_2,4442614_2,21594595_3
5502040_5,21470633_1,17399941_3,17651584_5,15385479_3,10673047_5,13900441_5,10802287_5
3071297_4,1867483_4,2452185_1,14170742_1,13916216_3,12776506_3,2771251_4,15516692_2
677909_2,14239943_5,14241536_3,11298491_1,11691148_2,4273964_3,17407675_1,4447740_4
1525451_4,9242878_3,15167126_3,4199412_5,18769580_5,17791472_5,5649964_2,8905863_2
23914289_1,15633884_2,15448656_3,13026069_3,21494098_5,3320883_4,18954618_2,8238344_1
13492295_5,5726024_2,11027951_1,10019853_1,5098793_4,3071297_4,23741080_5,27103082_1
14087094_5,2301140_2,7601194_4,13722184_4,2592338_4,4711782_5,2539720_1,14211547_4
13775130_5,21750744_1,15499742_1,8984782_5,10634893_2,25508942_5,9467465_1,6714811_2
10262322_3,12620650_4,16877995_3,22601109_3,15726059_1,7841279_4,7816024_1,13089476_1
21615616_1,9735390_2,22044168_3,10724665_5,16128294_1,22957579_5,15443536_1,8922858_5
3121140_2,18805654_1,14557503_5,16652593_5,5364001_4,1737485_1,5153279_2,14869524_4
23307309_1,2239177_2,10888025_3,8153454_4,11369841_5,13335130_1,809581_5,11273532_1
9411264_5,4596978_4,4852853_2,8143902_4,17844982_2,18996564_5,5893974_2,8107907_2
6903468_2,5912821_4,20362576_3,18422125_5,13464323_5,18050008_1,6601720_4,2414518_2
12877932_5,21412638_1,952605_5,11671795_2,4930258_3,13450288_1,21909794_3,16256866_4
12583963_3,9806848_3,9897635_1,20782448_1,13457371_3,17908125_4,21836401_5,8733294_4
15264088_3,4902315_2,6474127_2,25116401_1,26161406_1,14486006_1,13753271_5,5478009_4
1372694_2,22131036_5,15727922_3,11004675_5,16759980_1,12771407_5,3301023_4,11784643_3
17727629_5,16347713_1,27949685_1,11943163_3,16381683_3,563522_2,5802829_2,12159535_4
6246056_1,10751152_5,822539_5,11745892_2,9550270_3,2543384_3,13162421_5,11698154_3
2264593_2,7777187_4,22975214_1,9919992_5,10293516_2,3584467_1,3835630_4,8577931_5
19623311_1,1123888_2,12971487_2,1123888_2,17501133_3,14563755_4,18817210_1,12971599_1
5797577_4,3380375_4,9692894_4,18578482_5,2559620_4,1454990_1,6657646_2,10602009_2
9440002_2,677311_2,2699906_3,15045956_5,16123758_3,16106251_5,10798246_3,26080658_1
10060059_2,1288875_5,20690016_3,2718216_4,23003001_1,12293217_3,10219080_5,1645541_3
3822104_3,23025889_5,13187670_2,4916480_3,18329785_2,4148762_4,9143942_2,7319970_5
9420338_1,20449800_1,5859854_2,3647147_2,6915443_4,10296506_3,3558745_3,2828391_4
14970684_3,10243399_4,22645813_5,26477396_1,16676034_1,18677390_5,8556582_2,27035728_1
13293729_3,7756019_5,17328527_5,16427945_3,17908074_3,24678946_1,3865850_2,12028022_1
16914341_5,2791549_3,3149460_4,24236377_1,7225985_3,9359707_4,7703518_2,7348941_4
12208283_1,16895629_5,17412023_2,2023420_1,11117679_3,17378139_5,3246120_1,1010427_4
7947905_4,6493678_4,15739177_1,1133094_5,2959910_2,21118982_5,15924113_4,14557595_3
16160452_5,16196137_1,8856569_4,10886342_1,8352647_1,5646955_2,10545513_3,1851959_4
7898647_3,11926993_4,22089443_1,9376795_1,3788449_4,5187772_4,20655701_3,25381916_5
12297989_3,645073_1,24821795_5,14043818_3,1628121_2,12082555_4,19559756_3,10417177_5
3232104_2,15925820_1,14039777_5,18296260_2,12714588_3,581249_2,7894981_2,17446989_1
7036075_4,27110356_1,5958889_2,4770517_1,22530703_1,7644904_1,27378023_1,10562063_4
1288875_5,13449103_1,7066147_4,403662_4,21498490_1,2652497_4,21310122_1,6920037_4
14281702_5,17133680_3,18095187_5,8000515_4,14723368_4,12292554_2,417415_4,7215092_4
16990943_1,22098716_1,20221929_1,15676009_3,4655155_4,15157105_5,10614370_3,17356834_4
10204723_3,27452388_1,5865658_2,8512702_2,7693926_1,2579038_2,8145472_2,13619364_3
19919753_3,2069173_3,20629937_3,26707017_1,11071566_2,13852100_1,10613389_4,9179589_3
8004246_5,10159231_2,18261787_4,17579391_5,19296133_3,2737310_3,16723344_3,8492031_3
14344003_3,10753513_2,14693397_3,16189102_1,4343683_2,13492801_1,23634721_1,1761460_5
15143109_5,9016079_3,10574749_4,21185180_1,7255763_1,7783758_2,12818216_1,13722155_5
6868929_5,9889265_5,4146006_4,4773126_1,8110004_2,3091987_2,5031101_4,15677304_3
307756_4,14222711_5,5787332_2,22548727_3,9253096_1,2069173_3,24469977_1,5159670_2
85504_4,26286442_1,2047566_4,26576361_1,2406288_1,6915443_4,21370086_5,14795584_3
3124920_2,5878417_2,6920037_4,10973930_5,17840704_5,13109373_3,17574322_3,13180527_5
21185558_3,22152508_1,26230955_5,10898605_5,9440002_2,21425384_5,15363695_5,9380832_2
21584123_3,20456153_3,9553625_3,11532398_3,25179772_5,2368073_1,2821904_5,6122337_2
5814887_2,10531010_3,9766899_3,19545635_5,4400887_2,8582784_5,10540085_5,9274961_5
4141101_1,24017622_5,3775494_5,23371164_1,16251942_2,16568978_2,2047566_4,10140681_2
9084601_4,26702715_1,17197397_5,21335796_1,7841279_4,17400253_3,23856391_1,26118654_1
8207807_5,17223456_1,28133733_1,7178085_1,6876246_2,2284225_4,7648781_5,3633539_4
11484243_1,2792072_5,15676009_3,22943763_5,14118000_4,25223874_1,8085981_4,24569670_5
10557028_2,4196659_2,22598749_5,2586390_4,15126186_3,13999207_5,876874_4,8600732_1
11807529_5,20501913_5,1458975_4,16048988_4,16128823_3,10754938_5,19668291_3,22614956_1
12355544_1,18069825_4,9301038_3,1365516_2,17160780_2,13450236_5,9562101_4,5623624_2
15723296_1,9882359_4,3882258_4,12374171_1,2182608_2,11215550_3,21335796_1,9049886_5
17273170_3,820256_4,14217354_3,6220598_4,21574114_3,12443904_2,9789910_4,19209557_2
5812254_4,3151089_2,15961745_1,3216615_2,9523462_4,11341018_1,18312230_2,3079011_1
27054834_1,1663085_2,21718319_3,7340838_2,17750003_3,5379724_2,17072918_5,10156877_3
22553377_1,14922177_5,15522494_5,15933124_3,13997301_3,23100044_3,19705165_5,16691402_3
16419639_1,12971454_3,9176080_4,12897566_1,16393601_5,1767951_2,10698480_1,18165505_1
28559091_1,9659186_5,10555901_2,15841356_2,1619878_3,25036178_5,26425508_1,11524033_4
24286469_1,10687580_2,11105221_1,17654951_4,25105303_5,16670527_5,8664833_4,5160085_2
12544882_1,10899346_1,9569272_1,14387306_3,2389672_1,11803118_3,22317281_1,12975459_2
23816626_1,11513439_1,23933111_1,11183314_3,23029632_1,16128823_3,2522626_4,9573845_3
12653803_1,12698446_3,16527021_4,14970519_3,8967766_3,13674802_1,17710167_3,18966311_1
4974948_3,4013112_2,4267654_2,16883905_1,14842072_5,8702462_5,12868164_2,18089716_2
4877655_3,4284799_3,11612748_3,11610325_3,10037269_5,9129610_3,10334300_4,15593997_5
39441_2,6811971_5,3647147_2,9423118_4,20957681_1,12884011_4,6134230_4,19537822_3
17989540_5,17506179_5,13305067_4,1184680_4,7268993_2,7845081_5,14955526_4,5639053_5
4194512_1,3581093_3,7898647_3,10062856_2,8292796_1,14263839_4,13156740_1,15345806_4
3787935_5,12426848_3,1440054_1,12544882_1,12771374_5,15455661_5,21183770_5,6964084_4
12530542_1,24962078_1,15768146_5,18181067_5,3111040_5,21599209_1,12655999_1,10074968_5
18860978_3,24325815_1,3580163_2,20209795_1,4794540_3,7542308_4,6414202_2,27119094_1
10926642_5,13923374_3,18130372_1,14715326_5,26588498_5,5887161_3,976950_5,8981217_4
9548451_4,8687834_1,19720546_5,18081312_2,6230023_5,8163887_5,2182608_2,5028292_5
15826832_1,18578482_5,11026716_4,15242904_3,9434991_5,13089971_5,6891566_4,17100520_4
26096277_5,7347452_5,4461925_3,6680689_3,10810032_3,16291975_4,8614387_5,15681381_2
19710206_3,3448627_3,8576766_5,9378684_2,22309890_1,7177179_2,8215474_5,24916752_1
2393038_2,26700660_5,6596194_1,10939579_3,16282125_4,15972712_4,18972820_2,20449800_1
10540085_5,9264453_3,1059745_4,21729066_1,17287220_3,14010774_5,5497032_3,9669865_3
