sim15,sim16,sim17,sim18,sim19,sim20,sim21,sim22
9205825_3,14288739_5,14559979_3,6244414_3,8036265_4,12326851_3,11313443_5,7542308_4
25722544_1,3517116_3,15333850_5,11842698_4,5991616_2,3925994_2,11776414_3,17098813_2
1596198_4,16171932_1,16056708_1,12732645_5,14634583_3,19045961_2,16627069_1,6735201_1
5430055_2,20243015_5,23503446_1,16589631_5,14242965_5,7883674_2,1133094_5,16184184_3
4543264_4,16914341_5,23914289_1,11432134_3,4420316_2,5761770_5,3080550_3,15079630_1
7672122_3,6013616_1,4830517_1,6283256_3,18334429_2,9753621_5,2069709_5,22961912_5
22276454_5,21525905_3,284187_1,9923484_3,10274073_5,18463557_2,10886342_1,19194585_3
4431540_5,577673_5,18748868_5,14183302_5,23263850_5,19723709_1,10004411_4,17566796_3
17133680_3,10173735_4,3294892_1,16325093_1,12897566_1,16079296_4,14001566_1,10582822_2
11823002_2,22549942_1,6861067_3,16691721_4,17588069_5,13532705_3,3331759_4,7066147_4
6726646_3,17163756_1,4830332_1,17413463_2,5623624_2,13345365_4,10489755_3,24236377_1
16660716_2,12740124_3,16415232_1,19508615_3,9039932_2,12732645_5,18062026_5,22372657_3
11684491_3,2303750_4,7944914_5,12019629_2,11322939_2,12054671_3,7069591_1,12233037_2
5927079_2,112283_4,9257019_1,17558603_1,20020413_3,5353246_1,11089171_2,17159699_2
22701277_3,18584569_3,3353982_5,15709432_3,24756693_1,25017709_5,16290111_5,11310641_5
3775494_5,15715578_1,18909009_2,16903003_1,16629640_2,17534900_3,23249040_3,5307860_2
3028817_3,4763827_4,13862944_4,9958634_4,16854032_1,830155_1,9652468_4,15827782_3
26442318_5,8496505_5,2819058_1,4273964_3,22001513_5,13681396_4,13532705_3,18319171_2
1726816_1,7588976_4,11598926_4,17908109_5,11596092_5,21415726_1,4156521_4,6384710_4
18209723_3,11861919_1,24213495_1,22902335_3,4275248_2,21379374_1,17829242_2,16309481_1
2389672_1,4318131_4,7619377_4,15562718_3,11604744_3,8848407_5,9832956_5,6436328_5
10023244_1,19823719_1,17436122_5,23589371_1,11888977_4,4613145_5,5928326_4,18017728_2
18274537_5,15054012_3,24730836_1,18143556_2,21594595_3,10892415_3,9409592_1,8436431_1
22117706_5,2592338_4,15292183_3,11957900_4,22846077_1,5807619_4,806539_5,8003507_1
26259459_5,17588719_3,3246120_1,23025889_5,7634300_3,820274_4,19166488_1,9608295_5
24729604_1,8036947_4,15055616_5,22817039_1,9168100_5,10774962_5,9679151_5,11777063_2
15355587_3,19364385_1,1805505_4,18337160_3,18331450_5,10522862_2,2316002_2,16694826_5
5732360_2,8560912_2,12291530_2,8236587_1,663522_1,13592917_5,7915582_1,16790230_5
7486362_5,6665359_4,4009962_1,11076154_5,661067_5,4837739_5,320018_5,6123957_3
24104681_5,10222986_5,7160517_2,5667795_5,15197383_3,21046404_5,9944357_4,6433537_5
18627668_5,5927297_4,14127088_5,17429293_1,1257011_4,7340838_2,14043818_3,22810240_5
17760963_3,11789134_4,13698746_1,17239273_3,13363212_3,22252705_1,817621_4,12243235_5
12388180_3,23517630_5,6915443_4,16401923_2,1668531_2,6044179_2,5193362_4,10566532_2
1898077_3,21310273_5,3786549_4,8329731_4,12599199_4,569887_5,5102218_1,20398954_3
23162665_1,14102026_5,18886261_3,8448232_5,16652593_5,12131571_4,1656042_5,15778929_5
1664570_2,9239158_1,6868929_5,637202_2,26538560_5,11010109_1,1069928_2,10555901_2
5560254_1,12714588_3,7988607_4,7771516_3,4621109_4,18861237_3,5734389_5,13139438_1
16557453_3,17134440_3,11534504_1,8895405_2,13577909_5,8071244_3,5304826_3,8624188_3
660124_2,12511372_3,16078843_1,13886771_4,961375_4,6131816_2,6588619_4,28855689_1
2522626_4,3079011_1,13717488_4,8450134_3,10128721_5,4362633_3,10256187_1,9260010_3
9141718_5,14658931_3,1597217_2,4737661_4,21481684_3,6685745_5,10278822_2,1104273_4
13476484_1,14200448_5,24708988_5,13942013_2,7485673_5,18074738_3,13492556_4,21061824_3
13125196_1,3789659_2,13319560_3,18051489_4,7667870_2,16011929_2,11544363_2,14886894_3
5159670_2,10602009_2,12918998_2,7588976_4,10312889_5,7873319_3,22281805_5,13654728_1
6837322_2,8448080_3,8521057_4,12576313_5,20497498_1,5031101_4,6717857_4,19829603_1
13777825_2,15663955_2,6655937_1,10293749_2,15756288_1,17479298_5,12755355_3,16451403_1
7314970_4,22600690_1,23816626_1,24849657_1,12676650_2,702605_5,15239781_5,5530008_2
17771729_5,24708948_1,6951045_1,10384952_3,22352243_3,21363469_5,5009819_4,21185558_3
1606533_2,10000083_5,2766355_5,7137880_2,12018632_4,11513439_1,17506179_5,14484295_1
2139174_1,16310601_5,11624640_5,13294097_3,5510628_3,3656318_2,14183302_5,1070636_4
15033152_3,11106488_3,10193405_5,18040673_5,20549747_5,3714009_1,5030964_5,16291975_4
3747000_2,16184049_5,8967766_3,3091987_2,3074076_2,16589631_5,9402987_2,8899286_1
11873426_3,31091_2,14589326_3,22915077_1,11731109_2,12530542_1,944634_5,8290488_2
15121610_3,11930658_1,18205067_2,9649728_3,20507738_1,17597130_1,23095651_3,10188404_3
6436328_5,1021323_4,987446_1,11098229_1,8600222_5,19772883_3,10897898_3,20450211_3
549645_1,15113528_3,16936800_1,13094774_2,3255022_3,17615512_2,23771209_5,15524885_5
5272957_5,13117232_3,24647316_1,12971267_3,15657574_5,6134230_4,17586370_1,10170332_4
7084853_2,16317431_2,7331400_4,571590_4,14142568_1,4110711_5,22044168_3,22887294_5
25066267_5,4987050_5,7520617_5,18995660_1,20504185_1,25438752_5,15924612_1,17032146_3
2847720_1,22187266_3,25451841_5,11667093_5,4697355_1,11281842_2,11226107_1,15995652_1
7072324_2,16255281_1,10614370_3,18406158_5,4013112_2,18331450_5,8679971_4,8490933_5
15933124_3,24031784_1,8563236_4,19248831_5,11474268_4,19767365_5,5149959_1,22221278_3
6798287_4,30303807_1,16632612_3,13518090_2,6485054_2,15062456_4,7585346_2,7602843_4
26898230_1,1089576_4,22584373_1,21850100_5,8474708_4,8030148_4,6123727_3,17902187_5
16387639_2,13873082_3,4711782_5,610364_1,15642066_5,9033017_2,22645813_5,5078627_4
15387832_3,10428514_5,156628_1,12971487_2,13982540_3,18852708_5,13825252_5,6816054_4
16178259_1,17493651_5,21871343_3,5770932_2,29265738_1,1292848_4,9313102_2,10368251_5
5164399_3,21929920_1,21395384_1,19038269_5,6540193_2,3776447_1,862603_2,13254372_2
18580907_5,11004675_5,14546631_4,10460089_4,13255192_1,6735228_4,11021175_1,12830341_3
3150438_2,13306736_3,10936436_2,15660457_3,4737398_3,14955526_4,17448836_1,17032424_2
7340838_2,7501161_3,18742070_1,2946322_5,25175230_1,19523025_1,29464650_1,17336929_4
23324550_1,773619_3,17989540_5,1851959_4,9029384_5,21171509_3,8004429_2,13738332_4
4369614_5,9317120_5,15239781_5,18010924_1,15742748_3,6313460_2,7387311_4,20703047_1
12579735_2,1138874_3,4493170_2,26464163_5,28938443_1,4286180_3,21679505_1,18679329_1
23294214_3,16654656_5,20170486_5,15658987_5,10931954_4,17447601_5,791971_3,3086269_2
22317281_1,14965980_3,5797577_4,2463724_2,17364739_1,9005799_2,9966938_3,6121944_4
28074325_1,3672079_2,2100889_4,862287_2,26477396_1,20498957_5,4504188_2,6493678_4
16600425_1,7813352_4,418329_1,16794771_4,12326851_3,8234769_2,12243235_5,5313014_3
5695957_1,16233166_4,22359199_1,9878994_2,11708353_2,16791021_3,18318466_4,11389844_5
14618620_3,12340416_4,16704530_1,18528436_5,7915582_1,17908109_5,11313365_4,1850315_4
19443621_5,20943484_1,13146969_2,14853807_2,7419634_5,2435883_4,28377403_1,24879711_5
11805498_1,19718364_5,11044890_1,22206897_1,20749101_5,11497272_5,307756_4,1055426_1
6153869_2,6804733_4,10563290_4,27936104_1,2259848_2,9288698_4,6674867_4,540352_1
11775323_3,9194858_5,22497597_1,20749101_5,5222259_2,15113528_3,19283458_1,3066195_3
25729174_1,11087228_5,1682325_4,8594088_2,10460936_4,7386588_2,16112429_5,977696_3
9038390_3,5997221_4,6446946_2,13775130_5,22281805_5,18664765_5,16808548_5,2916212_2
5031667_1,11684491_3,20549747_5,18679329_1,17782580_1,809634_5,15954284_2,6943089_4
18596168_5,6676968_3,9176405_4,8133274_3,1682325_4,5845875_2,5100962_4,4298082_1
14971821_2,12900001_3,1257486_2,14362567_3,3541867_4,6868776_1,11283847_5,6153633_1
16894741_5,10681643_1,7409180_4,17320330_1,17256069_1,7169725_4,7681327_2,663522_1
22806148_5,16118939_4,9651156_3,24705394_1,17611719_3,7767320_4,7866249_4,4734226_4
19449372_3,16743292_3,17359736_1,21871343_3,9674785_5,19531400_5,4280564_2,12661335_5
3591219_4,3530644_2,5898625_3,8492031_3,4606029_1,18699276_1,6742221_4,12044400_3
18862737_2,13213718_3,1851176_4,19678769_3,2520643_4,19088388_3,10853899_4,6045404_3
7614163_3,6403929_2,26111024_1,8071244_3,6927068_4,13705151_5,5518567_1,12210567_1
3582733_4,11193393_4,4778526_4,7564365_4,22571564_5,20502920_3,16632612_3,3077193_1
8497064_5,590813_2,15423285_1,3101676_1,7344630_5,2701784_3,26465248_5,3981401_2
14736775_5,15510677_1,17633960_5,16887910_5,7936253_2,4710453_4,6902755_5,10154374_3
7387311_4,3601749_3,2372235_2,1478004_4,18374220_3,6403484_1,14842072_5,3659550_5
13886771_4,9221685_5,23808464_1,16723344_3,3755347_3,862287_2,9845561_5,5514096_2
14304283_2,21055414_3,14917990_1,4247429_2,4417500_2,11450305_1,10097827_4,8036947_4
9758849_2,649334_4,18074738_3,10032150_3,16228296_3,10586451_3,16557905_1,17989540_5
440378_2,14920414_5,9404947_4,9014594_3,18256214_5,15596818_3,11880782_1,23195291_1
8232113_1,18837230_2,3083720_2,16759980_1,9340888_4,6795127_4,1793273_4,286645_2
25280930_1,3822104_3,17621667_5,24993324_1,3591219_4,17088170_5,10937366_4,2446013_1
14534417_3,1619878_3,4498203_2,3037445_4,12338521_1,1788055_4,16196570_3,22530703_1
9545250_4,13017139_3,12770941_3,5149959_1,9226057_3,4531501_2,20254286_3,6012340_3
8291855_4,18963952_3,21894629_3,16233166_4,20389997_1,7405358_5,1352521_4,15739954_5
15148310_5,4146908_2,19293566_2,12771374_5,9497135_4,4343683_2,9548918_5,3246120_1
9500521_1,4811294_2,11465665_1,9781913_3,11705249_4,16655158_5,862287_2,11830411_4
9899609_1,7413351_4,14199042_1,14304283_2,12291530_2,18463215_2,14557595_3,26354304_1
14250932_4,23866192_1,15873043_1,13289354_3,12446682_2,11967364_3,14250036_3,30250775_1
9035798_3,7643576_1,17126460_5,6810846_1,11623419_3,15852642_1,11515380_1,6770560_3
24859758_5,8372125_1,18231253_3,21524904_1,17566695_5,6197302_2,2321868_4,26298570_5
8594088_2,6645750_4,8063014_4,5379724_2,2731424_1,26898230_1,10358847_3,13158787_2
16974977_4,18170392_5,17506179_5,8190220_5,15881845_1,16439981_1,17163756_1,23762422_1
17593394_5,14252718_3,8922858_5,3878679_4,22250464_1,24647316_1,12891678_3,8306810_5
11350531_3,15270072_3,7614385_4,11488251_5,15746276_3,9687688_4,2623512_1,4445222_4
11183491_2,16329400_3,14009825_2,4596978_4,12670166_4,4820551_1,10764671_2,22753252_1
23803905_1,3396247_1,10914188_4,7104956_4,8008017_5,26161406_1,5888935_2,4915553_4
7937548_3,430340_1,20379636_3,22724237_1,6207638_4,13922512_3,29435465_1,840051_4
19559756_3,6120437_4,12498449_1,320018_5,9122583_5,6786823_2,9342953_5,10403149_2
8495997_3,17496620_3,5866366_4,5074983_4,6661065_1,14261547_5,1614895_3,17088308_1
12279348_3,18686464_3,11316807_4,22861339_5,1788055_4,21983774_5,6729096_3,7664868_1
2606791_2,13456309_1,24356816_1,9545250_4,22600690_1,23882947_1,17273170_3,18574682_5
18463565_1,29825_2,7791916_4,1009624_4,7922098_5,16410185_5,11774944_3,472432_2
11026716_4,16727176_3,7066794_2,5811195_4,25885757_5,4623050_1,2331495_3,16128823_3
2322964_2,4269859_1,6122337_2,10062142_5,11337889_5,15923141_1,22429394_1,29891950_1
13731182_5,8215474_5,24231168_1,12560156_3,1096065_2,6647253_4,16393601_5,13152474_2
13543567_5,15633198_3,17423371_5,2847392_2,7613757_4,21723410_1,22895066_1,5727537_2
8577931_5,5154213_1,10698870_2,3832261_1,7178085_1,8025549_4,15488549_3,14199157_1
12951351_5,10665251_3,2989808_2,1900219_1,12979944_5,22352243_3,18562146_5,7585915_4
9848148_5,8648737_4,26465248_5,6203190_5,9413816_1,15203349_3,5369680_4,10256705_3
8524970_4,9950687_1,10000083_5,13977469_5,20540692_1,9500094_5,10666263_1,13532705_3
7263805_3,28133733_1,17679130_1,6798287_4,6798287_4,14646802_3,31034_2,6676968_3
7011737_2,15519647_5,10810154_3,9645510_3,12542441_1,22915077_1,7482479_5,9652468_4
4537665_4,11124275_3,15505033_5,18629892_5,14563755_4,13687752_2,12647900_1,6753232_4
8448613_1,17621667_5,13664013_2,21929469_5,9726634_2,26111024_1,18085416_5,23929558_1
15805259_3,17969431_5,10891148_1,19573438_3,8594432_2,6223508_3,12971487_2,1438110_5
17722386_5,23744034_1,6714811_2,11291762_1,24954490_5,3362176_3,12794821_3,8073145_1
16406998_1,16866465_1,17252986_2,15293998_4,10019853_1,30085622_1,28443831_1,1329450_4
21269378_5,8161111_1,642040_5,4705926_5,21499877_5,11241129_1,23564735_1,8445864_3
14494640_1,5859854_2,19790018_1,13188049_2,6244414_3,4980574_4,4231627_2,11651139_2
21762613_1,918319_1,15285230_5,4539155_3,15537358_5,9909029_1,17542926_3,1711102_2
15429654_1,5021426_4,20504185_1,12947407_3,11345238_1,18465409_2,12954361_4,12599199_4
17246596_5,4400887_2,2246325_4,5672704_5,6629854_4,12120504_4,15801551_2,375101_5
5579953_3,12663054_3,20486759_3,24126244_1,22746708_1,17402319_5,18548808_5,19599872_1
16862100_1,20160075_1,16259334_3,10973093_4,5560254_1,6645750_4,8684734_5,12790139_5
17558603_1,8867478_2,5087963_4,226558_3,21850065_1,11206852_2,3925994_2,17824285_5
6213004_2,4957101_4,9563993_4,9103600_4,15488820_1,16868851_3,11735376_2,7469866_1
3324309_5,9916272_3,14221911_5,4156521_4,20362576_3,14658931_3,7873319_3,12579963_3
4913383_1,690977_5,23501879_1,7432185_2,4288947_3,23156121_1,3463394_3,4082805_4
16123239_1,1366912_2,6794605_4,15292183_3,6257620_2,14342395_4,14840445_3,6798287_4
9100643_3,16451134_1,13873082_3,8684734_5,19568963_3,9178815_3,8371828_5,10541585_3
8994588_2,23073726_1,10353515_3,12119289_3,4995714_4,6920037_4,350513_2,13972375_3
5805846_4,26579390_5,11313443_5,3075602_1,3221509_1,7674551_2,13065447_3,21640437_5
10893360_3,11620046_4,10891368_3,15593997_5,10379967_5,12364018_5,24841645_1,1600565_2
26362302_5,13463761_3,21946045_5,885547_5,2609269_4,13245289_1,21850065_1,13775130_5
15444161_2,3598666_3,9307591_3,7777187_4,14055703_5,16956850_1,17711391_1,1203790_2
13158787_2,10725752_3,361557_4,317801_5,10429587_3,16009289_5,7607467_4,8597890_3
4840516_2,9709474_3,25170510_5,9484498_4,26252503_5,4314210_2,12192756_2,1792684_2
17411131_1,7883674_2,15925820_1,5369427_2,11500832_3,3968293_5,24967270_1,7125584_2
11406657_3,9862615_4,9230387_3,1307422_1,2247248_1,13025977_2,4357870_2,25926234_5
5912821_4,4011995_2,13270546_3,24784079_1,18362441_5,13664691_4,11233028_1,3867018_2
16405349_1,25179772_5,4374412_3,16401032_3,1091914_4,5288736_2,17767957_5,19823719_1
6138166_1,15582498_5,13465040_4,6153869_2,6290217_2,14072377_5,1930841_1,16452723_2
10192117_5,9275982_5,12076722_4,18265955_2,11559225_4,4583552_1,26792064_1,17697785_2
10256187_1,563522_2,7948636_4,26298570_5,15608588_1,14360050_3,13619364_3,13467823_3
6877762_2,8902961_4,1709336_2,1740755_3,11313443_5,9930806_1,6564373_3,6962360_1
8312957_3,17082199_1,5758047_4,26390650_5,16481399_2,1489082_5,7189827_2,12809625_1
9700223_5,23430935_1,15517620_5,20526925_5,23016151_3,12949235_5,6073728_4,17575484_2
1765859_4,1991199_1,5777892_2,2699906_3,4424864_2,6717898_4,1544109_4,20618316_3
13638509_1,21561197_3,12064527_3,10372520_3,13250050_3,1613462_1,6338144_5,2211218_2
17157519_2,24142198_5,3711537_2,8753985_5,4479326_2,6661202_5,15567309_3,26541544_1
10162589_5,9087297_3,24733987_1,1783338_4,7025334_5,10436791_1,2285882_4,7504322_3
4897351_2,2892194_2,8790135_5,26792064_1,6515070_3,3077193_1,7132765_1,17130101_3
6964084_4,13837975_1,17187870_1,8547876_3,5637810_3,9993159_3,6399975_1,14598192_3
11502523_5,14555477_4,13435371_5,28584111_1,2047566_4,2145053_5,8279735_2,2368073_1
14559100_3,19993748_1,13536385_4,2731841_4,10406552_2,9535050_4,23371164_1,19754994_3
19356163_2,9130378_5,16439652_1,7224925_4,6995551_2,16600425_1,16932341_4,17797216_5
23404771_1,7869335_5,5978903_2,3423922_3,19172995_3,652707_4,5691484_3,8603569_5
6509479_5,18159420_5,8183645_1,22590173_1,2398488_2,15292162_5,8862667_3,18927643_1
1239038_1,13727701_2,17227727_3,15746276_3,5338237_4,18367544_5,23324550_1,8923509_3
13486249_3,17130737_5,6261031_2,17053053_3,16114392_5,10004009_4,20953049_5,12291530_2
6936340_2,5387469_3,10753513_2,16748919_2,17615512_2,10652927_1,7213256_4,8531583_5
24121730_1,17399941_3,1020919_3,21649809_1,14489002_1,289477_2,9289657_4,12500714_5
4780419_4,17035180_5,10836640_2,15977351_4,13871943_5,14884125_3,1737485_1,6274678_2
29265738_1,12358219_5,12435163_2,12364018_5,22645403_3,1865823_2,7330454_4,10651832_3
15624414_5,4333245_5,2737310_3,528455_1,6842829_2,3910956_3,10351718_2,21537947_5
8326952_4,5379146_3,3301023_4,15522646_2,7486296_5,11016893_4,16963177_3,23520352_5
21580887_3,8207370_3,15747881_1,21093049_3,12733860_3,4883840_3,10390950_4,15707850_2
18095187_5,5125488_5,5349213_1,20894712_1,7786985_4,1411128_2,5783043_2,9917023_1
17859465_1,3210495_1,1723546_2,5454505_5,4154141_4,1193505_2,2014746_5,20379636_3
21860601_1,14010774_5,14783237_5,15790150_2,8004246_5,20540692_1,5713046_4,15658690_5
23758928_5,3586459_2,13833504_2,11973202_5,4953986_4,7573543_2,29573719_1,10800429_2
22744097_5,23494111_1,17975974_2,13873082_3,9978633_5,7452227_1,15026178_5,8850355_4
12193999_3,9713830_3,5379724_2,15681381_2,26912662_5,5953410_2,18597781_2,11852450_4
3449328_1,9025049_5,6114244_2,27385493_1,19723709_1,6455176_2,13349859_2,22094544_5
6384167_1,26324533_1,21098127_3,18773093_3,17301593_1,7817006_2,5762849_1,6918703_4
12771407_5,19720546_5,4277238_2,8654704_3,17561460_5,6148644_4,9200615_5,22866664_1
10248725_3,80062_4,10403149_2,1091914_4,24904746_1,18797396_3,9770232_4,12867587_3
7922098_5,1704592_1,4900510_1,14734242_5,11775323_3,1020919_3,13761338_1,3882258_4
1550517_2,25100961_5,12151406_2,5921005_3,15876003_3,16227348_3,9856363_4,5996396_2
15935572_1,10734576_4,17140892_3,7215022_3,13449103_1,23598540_1,9487712_1,146942_4
2870782_4,15060758_3,22868280_1,8073669_4,10641619_4,17496620_3,9442470_5,10809120_4
1613863_4,24522389_5,26138558_5,11598926_4,2140761_4,13211568_2,5317399_1,13871943_5
5512224_2,25590999_5,17511836_3,9123660_3,10612132_1,16778960_3,6656555_2,8296239_4
17390220_1,3744717_5,16907606_5,8161111_1,20552534_3,17246596_5,10507350_5,8406343_5
8060200_4,20389997_1,9528741_5,17902187_5,12891691_2,16083333_1,13681396_4,740312_3
16096774_5,7036075_4,9882076_5,1287117_2,4056184_5,19342651_5,4237544_3,4980574_4
3672972_5,5100963_5,14342626_3,21479022_3,17426540_4,748208_2,16708288_2,24048604_1
11355410_1,15781627_2,22589810_5,4989510_2,9176080_4,8459573_4,16090645_5,11823002_2
10872296_4,1446105_3,4305397_2,23912881_5,13761338_1,22946148_1,7232951_2,2285882_4
10862751_3,1203790_2,22614956_1,14980987_3,17677747_5,771640_5,11559236_2,7112484_4
17464173_3,23243146_3,8517962_3,23126702_1,17171357_2,21685880_1,10893418_5,14601458_1
13511178_4,2997132_2,5863004_2,4062668_5,10951807_3,23093848_1,9384420_5,6312450_4
4000240_5,2191573_2,11644820_1,22394533_1,13355625_2,4411284_4,5436594_4,8420084_2
3517848_5,13480288_1,15519086_4,22829492_5,10855944_2,19375301_1,17271131_2,20139743_1
7350680_1,2702248_2,22170721_1,26707891_1,19908006_1,7137880_2,223456_3,4911057_4
5554193_2,15923141_1,13258114_1,11349938_1,10384952_3,5914850_2,4047728_2,11251978_1
3111040_5,26252503_5,4499627_2,13895695_5,21328150_1,11708353_2,3561512_2,4343683_2
11355355_1,22425889_3,26533635_1,12181524_1,17246596_5,14886894_3,18819102_2,13886771_4
5430236_4,13871943_5,3739815_5,25748637_1,6937019_5,10897898_3,15345806_4,24030443_5
18602664_5,5956525_5,9032779_4,6770560_3,4251309_4,11328188_2,16299100_2,4507337_4
17657522_1,2024278_5,740496_4,15429654_1,8732612_2,10162588_5,17068619_3,10060506_5
8777495_5,6170031_3,19231920_1,12647900_1,4422657_1,12871271_3,9630844_1,3061377_1
11668097_1,1098822_3,10088842_4,9497792_4,15026178_5,19523459_1,8353962_4,11091689_3
11088886_1,11600404_5,7496361_5,22457990_5,15110092_2,8662004_1,723262_2,12985676_5
20119762_5,23032273_1,7695762_3,18170392_5,17123944_2,2825207_5,13041929_3,5644039_2
7557591_4,10154374_3,17030100_3,4154141_4,21750846_1,8260820_1,2023420_1,18495493_5
19439140_1,159316_5,7346485_3,15945873_3,13638509_1,13982540_3,1760323_4,15044148_3
9119534_3,9921788_3,22548727_3,16243736_1,16091103_1,7619377_4,7711369_5,14115817_3
23152562_3,7741500_4,24964953_1,10049523_5,3037445_4,13312915_1,5952270_2,2660128_3
16310601_5,21444039_1,7386588_2,24571585_1,15688322_1,5530304_2,9129610_3,13393057_3
11966074_4,919213_1,5807619_4,21860601_1,24121730_1,8420084_2,7821625_5,7124896_1
18098323_5,15811919_1,5914786_2,22175192_1,312054_5,2333509_5,15995652_1,21773601_3
16333143_5,23147707_1,27774429_1,6420907_1,10823986_2,5865658_2,750434_2,21516795_5
796880_4,6842829_2,12426848_3,6893628_2,13654728_1,25067968_5,7153177_3,2530668_4
6011514_4,2195885_2,16649699_3,13024552_5,7739777_2,24078942_5,8420815_3,13099798_3
112283_4,13737062_4,13896818_3,12461191_3,18286188_2,13775694_5,15616300_1,17871098_5
8037447_4,23403270_1,9573845_3,22732637_1,8138463_3,27936104_1,2870782_4,19899643_3
66618_4,3846031_2,2831180_2,14211585_2,7296306_5,3428135_1,26553574_5,26779842_1
624186_2,13349886_1,11310641_5,15649419_5,1222898_3,15358719_5,10529682_1,10865102_3
21839958_5,9889048_2,17604900_5,8560581_2,25591621_1,4946123_1,6094826_3,12949235_5
12898546_5,7653597_5,23423974_1,22866664_1,4369733_2,18056253_1,10774962_5,18985529_5
8014458_3,7033033_2,17561460_5,9889048_2,10664266_5,15516692_2,10848970_3,3111977_3
29010718_1,11294609_5,16164141_3,1822620_4,11765681_3,3754001_2,19983414_1,15077355_3
22596064_1,12977850_5,15372850_4,1867483_4,21462258_1,2042673_1,2842380_4,9002189_5
11087022_1,20723192_1,9198678_1,4302870_4,6141914_4,10525311_3,9060035_4,2880129_4
2585075_4,1380805_4,19358239_3,17378842_3,19456184_5,17866796_5,6160847_3,142453_1
10570794_2,16114392_5,875169_4,22886784_3,13514762_4,3882597_1,6118859_4,4970838_3
