sim39,sim40,sim41
0.027369022186611913,-0.08229583080477637,0.21621336321237955
-0.0024987736055917397,0.08968877553860209,-0.03752698642615737
0.06792225246285404,0.08579665882153333,-0.08287825405736819
-0.024205748948907712,0.000974533147420837,0.03496227901215145
0.08014923881076527,0.00017656585780278033,0.08671543611999644
0.04285326619859612,0.049876698576398475,0.09647006403877045
-0.07190957216795739,0.015181414833885421,-0.005064244275342774
0.021493129406455997,0.01347573077855799,0.2502970038726648
-0.07948713215638117,0.043386995008948825,0.10340251017904925
0.05736820386052002,-0.07944300323204057,-0.0255379796435512
-0.03394509860318264,-0.0038486455275459097,-0.04511956260711464
-0.041844138261783154,-0.007466923428325112,0.09720228988127666
-0.15195873199142138,0.12394672115023697,0.04688877418680806
0.03143444023925806,-0.1548358649657706,-0.004463334977525041
0.034288356924141596,-0.004485279958212677,0.18211280829880505
0.17596968952870318,0.11572839128270643,-0.12279986084637325
-0.19924144072323416,0.2527056926708176,-0.06078838418889048
-0.020960598273031376,0.048952017323782494,-0.15882215830121119
0.03049918186295523,0.047817362424883485,-0.1339746265393956
-0.03426071464135953,-0.10957789001175283,-0.08720724961619723
0.05551984024209903,0.02204046409171119,-0.09114320759238691
0.01165340667463579,0.033348788452143445,-0.010626421902574701
0.07729845055351844,0.05429224530849672,0.008095566509599033
-0.14395922582718843,-0.020572527460875446,0.015811039291052813
0.0379115383101705,0.04906308704012571,-0.009400767834379273
0.07367977557886936,-0.1302011804016249,0.023842411465086127
-0.05320710351842215,-0.1796963402076507,-0.14026702030611535
-0.04089477355402658,-0.08455861457233309,-0.05963726537767405
0.13532652584664936,-0.043679038124793214,0.04607330734496112
0.1390679332558654,-0.01599860156652488,-0.13723602747054
-0.001422838147331988,-0.04049528024633051,0.183618038772394
0.01879237212356288,0.22253233248669516,0.11882659217227687
-0.0770811665341935,0.003687222028932988,-0.0008079542994953945
-0.017774539618054117,-0.10914842376196465,-0.03267382538837784
0.12970612788841593,0.13846865460755275,0.15365274686316938
-0.0937381815868086,0.01389097940468222,0.1586736632031026
0.007870485644855827,-0.19597460835602484,0.015237621154341466
0.056918993488822095,-0.005593883897944479,0.04655357014592311
-0.14340598949227096,-0.1541689870495123,0.09653568558374663
0.07225985545412235,0.03610132603704778,0.0609235617525479
0.12611676733712227,0.0024478762392856597,0.008081884195735179
0.03759546893047442,-0.15956717185421,-0.13804974751863044
-0.08340433715300832,0.03554574066228303,0.05779950043018598
-0.09787845468835546,-0.05072020484536072,-0.05393133342521892
-0.030061055091248484,-0.00209702103206532,0.12052989052397692
0.04544146445487848,-0.08572371089376188,-0.18740440063824199
0.12198621074095824,0.041070793421643444,0.16572659352371633
-0.0853989840376555,-0.07855186417369805,-0.07683546455239323
-0.10292474805346932,-0.019259170380116337,-0.08841295015698375
0.0063546373785035365,0.022858433880082824,0.05888347669196492
-0.06469371584728369,-0.03972061523284195,0.009664311367924276
-0.016409384983882908,0.033001608748323655,0.004846238128443546
0.0550373294185649,0.039820665504164576,0.17711450122103226
-0.08070626668103315,0.027469015125194136,-0.094311580615363
-0.029711489939541775,0.12750609441034924,0.0725340063079587
-0.044277564236200745,-0.03319630405567335,0.04855654214551741
-0.10065407254986392,-0.07716362497734283,-0.009051023215229199
0.1655179280332512,0.009699572537431733,-0.0064091472088657515
0.11443408321955267,-0.12783252337909742,0.01365449472862803
0.015186353745552257,-0.10649150500663891,-0.0413732973805612
0.03664536051422492,0.04143946072253671,-0.26201327090241694
0.04222343063690801,0.10552521873261889,-0.09346795291769423
0.12734050019226323,-0.21168608455661453,-0.06765525195366778
-0.005611657405477829,-0.05511928765308454,-3.106286020859568e-05
0.06522728249777096,0.1920156885597156,-0.0670045399288149
0.1591465243124077,-0.07760547236839811,0.016680694563216743
0.017424099969593012,0.12842870094407022,-0.15642303999827636
0.14532815286892317,-0.2053547142429084,-0.11293203947344349
-0.10880017751351351,0.09264809362028191,-0.059966972197155445
0.13219438127214025,0.11734003938637966,-0.04012404161733754
-0.05927567516197309,0.09823045743120652,0.03567066722229294
-0.045217646287881795,0.12817463434002302,0.11125335096063552
-0.007787493502241004,-0.0290563860120152,0.021247324440496977
0.1822744910337546,-0.19538643354137353,0.025610262362200945
0.09641565786666309,0.0967487327642501,0.12253529849725092
-0.17514684189476987,0.017388688010585934,-0.05241659579775836
0.13764027193393066,-0.11907695825684111,0.11021019630900769
0.08566779546055316,0.17039071266780348,-0.02468947280314275
0.02416083492735756,-0.09727082964779245,0.10317611819377137
0.10957140225681997,0.07226005604666694,0.07911672609895422
-0.006603579073014544,-0.0912974349405293,0.0786615258285684
-0.1223140379839258,0.20467490429988033,0.07301874726335324
-0.011243667060590816,0.08691071018970058,-0.07718421571703893
-0.041213332594370156,-0.11188742071736042,-0.08651945814004043
-0.07415155436977441,-0.07940888108901406,0.1658296433771176
-0.03761694158314516,-0.1262315997986533,0.08985888233806077
-0.18269725834149445,0.01413876905078789,-0.05013086923780691
0.00198736093847911,0.08716643018420732,-0.020708156030774943
-0.002362422948320788,0.10712875328793947,-0.011957141459806604
-0.018921205583997312,0.15997306576274803,0.10527119264365917
-0.010721356029383922,-0.07224436533560182,0.2289582241376903
-0.1414491769354822,0.055219967020822894,0.03650042233341693
0.03606564591265983,0.06570492278436847,-0.04713038082683529
0.08585133464214949,-0.10972187430419222,-0.09512701993855581
0.25079893258825353,-0.11373846654532352,0.06808857398238609
-0.1435458866686182,-0.06940072201327091,-0.10994626578773277
-0.006188865425922601,-0.01169707880615677,0.11319725163309423
-0.09960916378747453,0.06577624613285214,-0.02463492544615212
0.00264467634773827,-0.019163392574563454,0.1580093433486569
-0.05952764726434863,-0.0882149629983506,-0.08233527383393605
0.05556026238657396,-0.028323869345510566,-0.17167927610787956
0.10205756451462887,0.08788686765554851,0.03996082663662903
-0.03573903037436645,0.06594738321001059,-0.21812841991651602
0.08533378580387246,-0.12091975433313805,0.07269566977736057
-0.25092298048312844,-0.07989938380636574,-0.1724339231324622
0.05301775533983219,0.04001737989315937,0.03592796158784477
0.0029500861976798805,-0.16542343977194102,-0.09056145873182692
-0.08649311825255301,0.08384467009548296,-0.10642253965433734
-0.24221577045115894,-0.07512277430200824,0.17450510650207057
0.05665049499547545,0.02374314888786562,0.07083933765950705
0.01874525283199085,-0.03696274462290907,-0.06874359215160977
-0.013758084530288435,0.20200363522561093,-0.04907754420412645
-0.04645477540234353,-0.07956580885478776,0.09502580103664274
-0.004212305987800804,0.013488864565590382,0.07685200344828327
-0.07444674780089337,-0.10855738126463782,-0.09283716102397589
0.14655496275392654,0.10989200031349532,-0.10899551041859307
-0.008718948930392849,-0.09952662692352404,-0.03951097565431609
0.05422678195297309,0.14348546132290316,0.03209921418708703
0.08639826303910372,0.010143346559599588,-0.09420611789572457
8.811766430008328e-05,-0.06531513839301983,-0.05990329838250111
-0.12770798079844456,-0.16686131856819514,0.07104739020586069
0.05328241551273008,0.09174289548263662,-0.25506592318130344
-0.06500499892347278,0.25168480024143125,0.14839460817765404
-0.0919805024588234,0.033656992901858494,-0.05823594887152651
0.03253965611068476,-0.1725202299631135,0.001013949901952406
-0.3253257893023229,0.07310108310908693,0.04129216884578445
-0.009066706190096615,0.006887942915398904,0.10022189206508392
0.08733600266336164,-0.12269552796131351,0.07571627815498835
-0.004508874550648307,0.12510644465996584,0.1047402310158923
-0.28174388187094423,-0.21993310726352766,-0.07668647115687438
-0.057546252496302255,-0.12589268972802872,-0.08359293688815278
0.02310236221455069,-0.11757554639098589,0.04645855149383237
0.0512496930129315,0.10555390942080395,-0.04300659514220765
0.05025105662451465,-0.20033942662588744,-0.013052313911467378
-0.046045195340208914,0.016574790211279968,0.1828890463783884
-0.12508879722186586,-0.030498587937766494,-0.06729842356931212
0.09187076102914557,-0.06366183748751124,0.03944108305445127
-0.031964503873169965,-0.030952812658145968,-0.014083405014226348
-0.21822019795702988,-0.06219096397919499,-0.05662745625916152
-0.005581440582142649,0.03810971825249868,-0.0007131737010745517
0.10015313065531072,0.10972534235102638,0.20971561165089253
-0.10409019473140552,-0.08791777453321875,-0.0482915052397696
-0.029155812764395175,0.06492975348462517,0.05982701820209196
-0.036409864264691026,-0.0687086537335046,0.14009552406523368
-0.05113614308844821,0.016430263053243944,-0.3244349803416763
-0.07404322904390359,-0.10260553302861156,-0.01482476621501647
-0.07282359755754234,0.1770991780705342,-0.17089748083983447
0.05737614844616711,0.19610547041001558,0.13509327001410462
0.008422781478392993,-0.12137392165137405,-0.19023172383228837
-0.0285644570401431,0.06483797950711777,-0.16773243481819386
-0.02361447221107192,-0.014502369067165838,-0.041932303542768966
-0.0367155948538648,-0.03565268692982579,-0.0743068917520551
0.013315390731827218,-0.20162654352049622,0.26577419322954315
0.003340643696856432,0.09353389632573139,0.0916260068836427
0.015319294054653591,-0.27709289760056305,0.03272884994329699
-0.030222016000633473,-0.08920390218559457,0.21405829872741933
-0.03103754105085812,-0.1871507280722907,0.07067344081376935
0.08941723476900884,0.12175450354577888,-0.010213872593314181
-0.024332816128087863,-0.07199646951931238,0.12112347720069357
0.050146501156812275,-0.11295514588171217,0.14712591687581092
0.020891259084068844,0.047794505743970664,-0.10766104520913258
-0.03169655524523813,-0.024787501508352013,-0.04561181171780315
0.05168764003031759,0.10603214931205196,0.09709334790549255
-0.0032799906631282016,-0.05046941376862138,0.08811237515003051
0.05943496328070435,0.09588338766149622,-0.07985306666253958
-0.011181790114455668,-0.06953680878110648,-0.1242662304731595
-0.09028452656621161,0.1524513214493105,-0.08142722884045046
0.025548435522221854,0.10363603174259045,-0.027102882387257707
0.12224119827464247,0.020670986909585933,-0.06470665215279377
0.018898963875063905,-0.05656424445527883,-0.2149412116634303
0.15583331421381857,0.13340053293069004,0.035006368055115464
-0.11989293651531592,0.02598626651393803,0.16827890097068654
-0.049175267812834315,-0.10444105678281038,-0.011197167698380459
0.22048685075064675,0.013046681834648447,-0.10691103678031295
-0.14381848435845063,-0.06499334748786019,0.10812595406146995
0.07528553880587048,0.10045198586641797,0.019827252291887563
0.03757116744379619,-0.13611734355951455,-0.007409575958334625
0.0771750905223183,-0.04854613818816293,-0.014814667184462726
-0.0560997523719626,-0.06871227498769802,-0.0785026248058785
-0.0822055581710543,-0.021724325551829404,0.07774989942958672
0.12077251139171974,0.11973872954510106,0.10539215769220996
0.12086719600900049,-0.09369099094006769,0.06521820342771596
0.07443504520760856,0.06881611451543937,-0.07573109626296293
-0.05202913814880077,0.052802475540850116,-0.05274478290495525
0.1583374518713434,0.13096217725252216,-0.05689907524592518
0.19687812839155494,-0.10819342783881135,-0.28160093546137815
-0.09381517848318793,0.10741445777642311,-0.004862949236314003
-0.025732220168138687,0.03409576739824652,0.017089367218205195
0.13855179205657286,0.0325555818375153,0.027211465135639348
-0.012606511365855633,-0.09795573589046025,0.03798485504151394
-0.11108943204433618,-0.12062736985134614,-0.05152775265232654
0.13425687852197882,0.042152617807381276,0.09340370329804709
-0.05222684915023053,0.16510045361356362,-0.1158841222202704
0.0369650748729301,-0.07195875630657554,-0.016394327784031233
0.14923668117022498,-0.05366437358567383,0.11214411019749614
-0.06092243000566047,0.06705959634874897,0.058774453829736464
-0.17420099177730322,0.06468982312467204,-0.10221461202107747
0.36687449089712015,-0.0216975838966722,-0.016978332646143495
0.121709618414371,-0.07940477519215623,-0.09232521663791615
-0.18776524229720531,-0.13462524769937004,-0.10288541320314809
-0.0950366536087291,-0.024991835159714565,-0.15285046643239247
-0.03387598200877167,0.027862418320006594,0.03184829305523709
0.12295033814314449,-0.10034489837333754,0.026852640537545117
-0.03532046339543676,-0.0019678308128654527,0.0816796234764266
-0.017439251220199205,-0.1000398080243295,-0.0445321060309363
-0.21911736892326933,0.023435165828611586,0.1298145198820688
-0.1159547050875764,-0.13538777057143225,0.0581619541188695
-0.2797837375326527,0.11466572039134473,0.11814680796549551
-0.03224497180524443,0.08265472719391298,-0.01465225473265954
0.15083121809403333,0.12072231658768234,0.062203315344983794
-0.19873200213990466,-0.06175463615614976,-0.002760754815875928
0.052539061517541875,0.010021529098241083,0.06541648211807899
-0.05026033716946218,-0.00012545826700542453,-0.12310703034384285
-0.14884231509822887,0.08034416954182544,0.055616798013394565
0.07986056111429417,0.10083021211983992,0.19006377161349666
0.050929307764055215,0.025274679333957592,0.015542097221753745
0.06390760172624098,-0.18505105988101067,-0.015130731810201713
0.018836518465144017,-0.039882158512116586,0.01873240081371975
0.09829735086640556,-0.023856540604841176,0.012869649690324989
-0.07285953829911884,0.005301407436604838,0.10269795420439246
-0.1315093974454222,0.0008122313282867534,0.22275389750588623
-0.11582153217427511,-0.13146249791828105,0.08424390039897306
-0.06179013837061712,0.19859401814233538,-0.10925946250260164
-0.15805943867100855,-0.07373522796778155,0.0068140020004496555
-0.07506988984692187,0.08584566150003659,0.029464321720416423
-0.018583737657637697,0.004369675495606,0.1722833447492311
-0.16800128346846593,-0.00440930773493189,0.03387513041409478
-0.14339716864099095,5.1564916537705983e-05,-0.024432539624291073
0.12842260477146,0.01902741260594125,-0.12663265203396254
-0.10284280821109577,0.05479953216644114,0.10435418151323889
0.1226914897317548,0.1736056557377012,-0.1965920466140694
0.10836632389850112,-0.1281577161713815,0.21620665298308742
-0.05469745563992896,0.11732223519649623,0.031683268665700315
0.09535213936630083,0.024189633608300468,-0.045027304528183994
0.0896456264077855,-0.06701989201091778,-0.17260263503247833
-0.1637077802211658,-0.0742803346659229,-0.020678011890608566
0.037493658124403424,-0.022509289716145187,-0.11488486826702332
0.09154596576469999,0.08498985557595046,0.06385546054564434
-0.10061743267821771,-0.0821306700138437,-0.11117801830527783
-0.05767697878676035,-0.01767192359477668,0.021556650290725135
-0.07022602422992351,0.09188632116961298,-0.04477884421750861
-0.0261113334691794,0.019373480331102304,0.22278447146578395
0.0005139257745463511,-0.027774118482509533,0.09980148974336824
0.09715609948005559,-0.050649257548344845,-0.006393296477860597
0.19760790030137076,-0.08609340637394272,-0.09577827603618268
-0.040017796196279,0.189729202033049,-0.08231365804068597
-0.20329602663956503,0.024342121148169332,-0.06249453735976736
-0.05983141857999988,0.021499154862436476,0.09991962524253183
-0.014701118846775644,-0.21138783525072907,0.08993072590900053
0.03994297253069672,0.120789421630947,0.08102210348211487
-0.07960973321044466,0.23140901404928155,0.08930414801499602
0.0011979228644803776,0.04292984990194052,0.013552109402495606
0.014952213821475286,0.08531842137773116,0.10320871897249194
0.03750298799213605,0.18593824483140425,0.1789565728488205
0.17020929124691794,-0.0030454382481873107,0.05697920829925143
0.13610369549338341,-0.17412808842710636,-0.155999010983973
-0.053980676025300434,0.07196555771923772,-0.04446253088403074
0.032480474152810725,0.10994235520970147,0.069985657498083
-0.08678879945962971,-0.07196415850343549,-0.0008971842374356945
-0.06310610569614684,0.08554163527838467,-0.09130511579776615
-0.07703026440341362,0.036237420229740636,0.07130844136964747
0.18587543739900816,-0.10133932757321623,-0.1878130543028961
-0.002735382096733005,0.06897256831092975,0.034456448486740406
-0.05733790342811547,0.09763919832053913,0.007246934288995523
-0.07173079340369824,-0.18264222393400242,0.0702157357401649
0.037913973623449115,-0.09552169442839337,0.004500852586840464
0.012898511571402777,-0.06989688830558795,-0.05065094469946938
-0.18123104637386625,-0.11370048570987445,0.06670736121670644
0.08604236721981938,-0.007883771112186766,0.23587609091879203
0.025091933987362994,-0.11913140842782222,0.15318547278018554
0.034002974828874294,-0.2237737435867241,-0.0949553202026225
0.11376310348980292,-0.04401447882091919,0.10319978265729723
-0.19253742001181362,-0.035971519317961054,-0.02151243972064868
-0.025555878110332338,0.09131470235388686,-0.08240603958669651
-0.23923942584159752,-0.062329075992818894,0.016727909247655045
0.2378742422974711,0.0014164457956320157,-0.09282751630475353
-0.23580438883738142,-0.03142384856943544,0.08337210441179332
-0.13591465354044366,-0.07770094853759626,0.05291707947939618
0.15081611691102026,0.09551577572896995,-0.06325034154548602
-0.08515728574470378,0.1483010445141579,-0.13505144997859161
-0.045329942013572135,-0.08424376184066236,-0.006460841763005681
-0.04687053984764827,-0.12689734300335678,0.05577256489109725
-0.036288901502287536,0.03191609055746081,-0.08834245217742896
-0.04536583340385987,-0.07495693042703065,-0.11564944312082069
-0.1400728694499548,-0.023805936891947672,-0.05957010713405462
-0.07408636374354464,0.009393224889486435,-0.018041971021948728
0.10999915024609844,-0.028724192083825623,0.03937004100585903
0.03536022443139905,0.1360072865970988,0.024578309252877725
-0.04656943300395109,0.06459090292479995,-0.01335465542991874
0.047538648779637566,-0.02027325337322909,-0.07383133134056916
8.97124810224597e-05,-0.21174553740687801,0.07322221876242638
-0.11242619071682546,-0.11021360699687988,-0.010480270626610083
0.1245464474996793,-0.14774081093071798,-0.10407585617350282
0.0014515310800719237,-0.01521472521946314,0.12097141271689948
0.05413633055261402,-0.10195537542612557,-0.12863940310409966
-0.12473022859773786,0.01897253816134867,-0.06644493092883497
0.00898423135497513,0.1380818335816719,0.07606359527659506
0.10567077500218701,-0.04471618793864058,0.11873820405484795
-0.09992638026368039,-0.07033849068157585,-0.07464589431758517
-0.030301794998480798,-0.14697222614487312,0.1938225220706416
-0.0035528426721875605,0.058055700188371834,-0.163760485007738
-0.09193987259842391,0.012124528276611798,-0.08868107171415847
0.05260845200846823,-0.05182632801106357,-0.013656106727473097
-0.05535120341475374,-0.04431508539169665,-0.12666316838658973
-0.017535512567752567,0.07841753365810697,0.05025770922210826
-0.10131596202544194,-0.1900257768842053,-0.06704774220670778
-0.038808525937810985,-0.14889312924151163,0.1234839934175896
0.12187571191380782,0.01652262441694055,0.00946988282988636
-0.054829462994039825,0.0061043805912596,0.15976687638731596
-0.04539010485473896,-0.111039165171069,-0.13948405775232478
0.02150253448293654,0.02236095868643204,0.01847043607949958
0.0053314431705838786,-0.102695083972621,0.12077586277319269
-0.0594036486783882,0.028119813644213145,0.13578121185789657
-0.04422144580866879,0.07759707049089687,-0.1453314643805401
-0.07250659475731948,0.18234777920624748,-0.03544743731411531
0.13325847347259806,-0.07566244834906619,0.16946210842029494
-0.0050376438588880515,-0.03531901791292027,-0.10116876368823785
-0.049864945604748086,0.17674774076626998,-0.039215995693457774
0.09114020539063157,0.03199636448341099,0.32920107116958724
0.0507953478113961,0.20710151495826323,-0.1282120914419616
-0.04746504569890986,0.05353082208734039,0.022944967335208382
0.07988906364407398,0.0653153687341314,0.04383243602844997
-0.07801904918260905,0.0005054122128644651,0.03632693971251406
-0.013434872369567592,-0.03572018941632421,0.12018272179345287
0.09677291160965382,-0.1863871150305837,0.058416392548701505
0.18916573807851375,-0.017248839551834774,-0.1847259031703482
-0.03452260845536425,0.0443958338336655,0.01010824813121023
0.11514884658557885,-0.13251952284951332,-0.054477498365075316
0.08543847492871047,0.06350457559612846,-0.11234433956418716
0.06337262061958725,-0.20859185737282115,0.032911549820916215
-0.06954388571435095,0.1153954157393115,0.07787923555262266
-0.17932575222689817,-0.2437596338697785,-0.03487372017013753
-0.02656480210272956,-0.06845673625888436,-0.13807885825251906
