sim39,sim40,sim41
-0.03245248921991594,-0.010021641701191712,-0.15546112146096672
-0.04532364197484763,-0.10016796644156599,0.049210419878950334
-0.017805289284159087,0.07257697355130087,0.004941045423501812
0.09467295504374232,-0.13369800846246294,0.23309800265954062
-0.07933344185549472,-0.02210982072509852,-0.07184175513113293
-0.1357221253851075,-0.03345246558130692,-0.07126696783728324
-0.11342043322443672,0.06490468062063422,0.048441710971922916
-0.10236981487161219,-0.008480688160602271,-0.1448054465079873
-0.029122857336401377,0.02802095979879885,-0.04573586671214858
-0.016803083525043484,-0.03249539005434312,-0.13052334517545275
-0.1154839047577122,-0.0730310043939301,0.08595363050574689
-0.016004375602079467,-0.04246790739381283,-0.10648281215461744
-0.1255938443240802,0.019937316547722374,-0.0019278402637530952
0.00707900521457269,-0.11925831856459056,-0.028844494353289986
0.12125994883237559,-0.006053932381185841,-0.0906944729775583
0.057339659177593705,0.1244695640370339,0.23241155152218473
0.1191869221431883,0.11669301269944432,0.046997118477745764
-0.034204022240266196,-0.11819871195881249,-0.10493861548743455
-0.02038775350513066,-0.058809214380503454,-0.12064881287756267
0.15011731184955365,0.13757444948411687,0.11642813202420187
-0.026528137884017894,-0.16911749974509502,0.15096991159441897
-0.05670847286723612,-0.07384241409230059,0.037195016397788314
0.046135489634533206,-0.05876516941438845,-0.10608758663872722
-0.04181379741280042,-0.015883727272784066,0.13054229822124155
-0.19990492164672666,-0.051103746914564756,-0.01621694471119676
0.06352607355030807,-0.17092205330026758,-0.06304441241588542
-0.04000253967057907,0.01977697554438601,-0.03807465282667642
-0.17014044037310155,0.04481032213998566,0.1323029065615999
0.09386887005784966,0.038212851474206604,0.07117460895735304
-0.1143781528554136,-0.03864649685122265,-0.1780559822875436
0.04213343349990653,0.17969953851014153,0.02082083489447702
-0.004371024711480727,0.05920140341425611,-0.09188889204630474
-0.07135887553558778,-0.020355559677904533,-0.02520696378392119
-0.11640659976512757,-0.0693794831080908,0.023772012307409142
-0.054672064362648,0.18324497090465575,-0.17440351819430758
-0.018550829481610662,-0.06661153635560872,0.08546383167334456
0.060730475564656064,-0.040564632781677136,-0.027954038201267226
0.2186689967834914,-0.10851539556779731,-0.07786709297099301
0.08230644252234876,0.17078013123165,-0.05305257032949954
-0.07674625941982904,-0.20691473812069014,-0.09939601286613133
-0.05974597916787627,-0.03953804142027302,-0.00827425149944772
0.07984186369516734,-0.04768146602337811,-0.061130115473908155
-0.03117617610061892,0.05223025356573553,-0.0002270295856535594
-0.028559290149923474,0.21497841300066067,0.08162911620477314
0.08890204636124628,0.04686268296705412,0.047167192822233764
0.07658545304664574,0.007444745081714287,-0.02054139916181269
-0.13551606797505242,-0.012096474635063935,-0.006053804860480087
-0.10344880850268245,0.17179564760571286,-0.006206894621405503
0.007338682072782682,0.13827720359163873,-0.10729459939885928
0.06211731325464555,0.09545932917773928,-0.02854812933498932
0.21858357139622347,0.10389241075682992,0.0292966938422509
0.05781557053044265,0.08785011124035125,0.010659729049150564
0.014237484145741773,0.02365252881319043,-0.07920355471342473
0.17318233649785733,-0.059351951608495296,-0.04662930314902887
-0.06428006461423773,-0.11164330245594277,-0.0013682979190368966
-0.09885791852241603,-0.04533781227508963,-0.05433375192361879
0.036541336193154764,-0.08293423501555747,0.09655564137572639
0.16270039054510638,-0.03518167458038791,0.0012875584458501704
0.17888615355065401,-0.15330698844541357,0.02245454807788058
0.1341565586076999,0.1041658922689221,-0.13471587177958977
0.182104429301011,-0.04700958529944729,0.09094282127337872
-0.014851743138522808,-0.013962508410429775,-0.2079417986011526
0.09592973899418833,0.012072215707562726,0.19288471921533257
0.0009444527219290648,0.11371770417888086,-0.12756384951675678
-0.13329006299002116,0.11799877124221521,-0.027860930506819766
-0.04521221530258934,0.05579030869307932,-0.030741559128278598
0.005970676821616761,-0.045779273499485205,-0.11837450628380548
-0.008014696275801514,0.09649564358881874,-0.05503561350672383
0.05720488256935157,0.08077189116071354,-0.04157823643940803
-0.050930966311054475,-0.08393961576552243,0.03186942752856096
0.03939364384905121,-0.06175669969807562,0.06626955310599542
-0.0630674076723807,0.13903312468831125,-0.02522991902925503
0.25874376845631003,-0.16159608325969535,0.02571889484616116
0.09811336318724337,0.10862546374764828,0.09542041795200255
-0.023104299934733608,-0.22143181739332463,0.12125207723709074
0.02951231326035469,-0.03237110530158785,0.15249875579370717
0.10435866691261274,0.02492609362740221,-0.12238104539273574
0.11377914336267324,-0.04782440317833976,0.05816760766585502
0.058570735612811155,-0.014644687160461401,0.3016484513771291
0.029793368064090234,0.03657091344529292,0.09050309457442351
0.013839552421490962,-0.06852273918073652,0.039926934456158004
0.1599483812774847,-0.12611956903190896,-0.18258973484699748
-0.11150862008853091,-0.20067919625332845,-0.07871239644944934
-0.01035189523702978,0.03718312618561644,0.01736970246269185
-0.061667045925049374,-0.011639045261895513,0.022219509179487774
-0.11978740906942319,-0.03195425422391792,0.021585263685607606
0.07130218929965675,-0.08673842179852059,-0.0750370837614171
-0.08573753944235268,-0.00623874074313244,0.0007618593649490152
-0.24638301613987945,-0.0008413185939932848,-0.10072689549203812
-0.10437976116416864,0.08921279161483564,-0.06182564419722453
0.03124911389450897,0.029543856545384935,0.06025795858958395
-0.31528986407366133,0.09364703861185251,0.006654725394703905
-0.0013686139437396642,0.058383113693395355,0.04434106767154989
-0.029624281600607955,-0.12018979329215088,0.08004980572428395
0.1176384260414847,0.09929932989292552,-0.009507110273884097
0.01865135380888934,-0.013491036773696567,0.06965113098226855
0.10906190850604783,-0.2626644646119309,0.0149531756310275
-0.2397074451640795,0.07218621198821118,-0.029515702986132732
-0.1866045207261354,0.10893742495291954,-0.07868408147473727
0.1936435300200568,0.14123432533475022,0.1962061906635712
0.06231377179574546,0.18419510785179616,0.24672693144960847
-0.0011835260669973019,-0.02088073923274919,-0.0908281674708598
-0.017083465816092772,-0.02940757989794355,0.10156584202639679
-0.09387492619876173,-0.01976244320877931,-0.10595170081890429
-0.10567143656511964,-0.16564869262173992,-0.0400258361375814
-0.41556586054563316,-0.19607637834444183,0.004433785247066917
-0.1669563211812467,0.014091215494769658,-0.02578495744602572
-0.15065808647287227,0.07775291287420355,-0.1272361033265287
0.04842771458268066,0.009103093425072028,0.017548578660187823
-0.1370213960060048,-1.4343408698889134e-05,0.0014896409615861935
0.00930469523135739,-0.17607716303419296,0.08444947514087175
-0.04256844812539185,0.22409639531830147,0.02154540994505117
-0.16194701899813013,-0.018830726664908554,0.14439752918556545
-0.07656610051167853,-0.07495668883208766,0.016234693789187
0.11642800654979708,0.09087693940992661,0.16757608327828752
0.03861450326960112,0.0043168523687887525,0.04973100188182862
0.1625990913782748,0.01582655685221136,0.008762030582543559
0.0832071027072365,0.15585540847730878,-0.08737816931744063
0.14591596938975976,-0.05513631937894492,0.16536897512687965
-0.030686777998643805,-0.06248008146210237,-0.0299122033898104
0.07853276848056814,-0.2499669932351136,0.07478923664097402
-0.15579953744611919,-0.07089039553681695,0.27681785909526724
0.2453311404851339,-0.008316096304253956,-0.16038061410896162
-0.08667032516475687,-0.022623685818173117,-0.10408520620887743
-0.027576699023007252,-0.03759929471753476,0.007985210584275268
0.03131777867050462,0.1417009403856422,-0.07116245372702161
0.0726541843914542,-0.05232217842703199,0.006098469096503134
-0.07614706687339833,-0.07622031582420052,0.10447817459458211
0.017692321463497113,-0.08094548287153473,-0.07135405328071381
-0.07537391431550206,-0.0996496442518699,0.0047832736885303285
0.15252695105655664,-0.0492342939866531,-0.04052564376732173
0.047891778065574764,0.02309289583595137,-0.019719138649035278
0.03815529248401897,0.004315266624127467,0.2339930123475242
-0.1946600913501056,0.07558756363566625,0.08085294634164437
0.008256088549321585,0.071535685405983,0.0939147162697193
-0.0518219993668289,0.1058574787567639,0.11494544522719033
-0.23144535971563027,-0.05645372474011671,-0.06495829872555048
-0.1408876457262259,0.13019061779671254,0.030267725433499357
0.0689052144165776,-0.01851429298722394,-0.09667759604682814
0.07723458047089721,0.010967352608758198,-0.03551046548016557
-0.06501788224203317,-0.036275991370780324,0.12447662964927575
-0.0308596707390386,0.0031990384398737147,-0.017915807161392107
0.013202307412256501,0.14655925078269114,-0.053216384196420066
-0.19424929061440988,-0.08543646234618076,-0.01276155120609477
0.04090909821657018,-0.0649944006690488,0.04091555550796714
-0.15255275580012917,0.08989212035721646,0.13432953741222206
-0.1343339195175601,-0.11823729994077575,0.027462541347351516
0.13026975722653683,-0.021091837555541185,0.046053797699453475
0.03645547720162306,0.03588484712361225,-0.04702803769141691
0.10358083268111809,-0.1114679661706281,-0.014274699805427466
0.10678857268750173,0.24403849604947161,0.16681053607043456
0.07677136076427565,-0.19673582209094773,-0.09100659937446319
0.0063619867035620645,-0.05992452172250562,-0.08658417610329686
0.0037901526665921025,-0.008218019425488826,-0.11027201433473255
0.08512696739595693,-0.17613181762743357,0.0775819239966917
-0.09849280575938017,-0.08919152871904062,-0.05883222810138631
0.10660318669656316,-0.1112213508699405,-0.15252758820921264
-0.1909208844039076,0.05902175888181598,0.03926641350295433
0.029725638831422443,-0.06203127113765053,-0.049174435703660174
-0.06712968628391451,-0.0469097389648932,-0.1509327447856057
-0.08421522043828344,0.022933909703416726,0.06574573851853685
-0.13914124379694848,-0.014944867250185543,0.08830329895558527
-0.07255727472253769,-0.15306900165445841,-0.12101657622250711
0.050538827355175564,0.06089906077193609,0.10716035770459481
0.050594024495969586,0.018822244109332694,0.07985572300580307
-0.0631311036781545,-0.07858961139970012,-0.01206108856283736
0.04024379911937925,-0.09377773107883688,-0.13775913449110672
-0.005320286804560086,0.016407732402257392,0.0526918124793515
-0.008622131071492468,0.047329103582453846,0.17072041905448507
0.11389883942289614,0.008811515130172155,0.2270439448838018
-0.011928959825033114,-0.10994134781348817,0.11829605323659927
-0.008537847526059036,-0.043427116358671324,0.17306912692951318
-0.12611494574970877,0.22469364506401346,-0.03194657102747182
0.0934642674553884,0.01965777965218059,-0.038054659568627684
-0.03178453376515253,0.03315999045140088,0.21959962736416686
-0.173398929175513,-0.004040895338313077,-0.010321109086736809
-0.1919843219748203,-0.02321955673788537,-0.13065016584442074
0.19009391390143693,-0.02578985619556516,0.15739190593744212
0.03471938480499482,-0.09973812573813674,-0.07663853235703826
-0.09152216468698304,0.12266593448294148,0.07238960090615384
-0.05237847671733477,0.20479863777173668,-0.008666122974505829
-0.16565919101413673,0.18551968563123233,0.021721887006744586
-0.14210926158574314,0.11107152251567379,-0.14609911380505686
-0.02164421716231388,-0.01517816798629941,0.003532610384958347
-0.04334497051998374,-0.04910187425906511,-0.12462116473026497
-0.14221451214262834,-0.2803683477735299,-0.05043264308438858
-0.03595211880183823,0.06801748900099286,0.0635432228357485
-0.07834694433487792,-0.023643475470479656,0.08664780829209258
0.05080172527202194,-0.1680970045528774,-0.10315239987560845
-0.20840777811106653,-0.28128234824807724,-0.02919428744877245
-0.0830442782626761,-0.18506082969873697,-0.0782435442072163
0.07647661034916159,-0.065244733416427,0.054484060336970674
0.0255794460639101,-0.06584447933750696,0.08305121776358675
-0.0036376807998070855,0.050277239756662054,0.0035591006329520492
-0.09978553295802613,0.08403605441409924,0.14310780593924635
0.026795605622649356,-0.18850978820305803,0.10196758479649629
0.09679477215042699,0.08461977543522022,0.0941781413272856
0.10900243542475554,0.02503837571273458,-0.020010115729694845
0.07785475553184341,0.0816970217409759,-0.005922111164351532
-0.18014559623715298,0.009387798957547978,-0.1039778437066858
0.1699031662910112,-0.1476572164279939,0.13849861009885753
-0.1009744307091455,-0.055497150694432756,-0.04646204459903752
-0.05388517539100717,0.0006954515904551757,-0.049898085801871446
-0.12289289185978086,0.09842696464738149,-0.05794108285771228
-0.047823134321435104,0.12994527431185285,-0.05101508097440685
-0.16113247992800347,0.05721207579758097,0.09557314159383504
-0.1862755907674164,-0.1572713817809488,0.3627530810480647
-0.15837228448042107,-0.16354276019887,0.01878223093927774
0.12440500531657717,0.026258425462412444,0.03329814288284903
-0.08433229707195483,0.055756770869558596,0.03137038617596372
0.011672921040440334,-0.06799613504913582,-0.11112692969089677
-0.033668414506486215,0.06401103354941161,0.008286588845498752
-0.1652581356931254,-0.08624881077300914,-0.04479677099021821
-0.1487643740343328,-0.013447673457455978,0.2064476083591542
0.03169439784238757,-0.042674012413579744,-0.02294019136949134
0.02338294765803111,-0.08595452780917116,-0.12544319848100202
0.013615223768422747,-0.07654355504578601,-0.07237955721273867
0.008355204235211678,0.16671620606675186,0.007202581258405132
0.09304276349691769,-0.04276692246024233,0.0025645328435538618
0.08899962975192406,-0.010443924759014447,-0.14378928545579522
0.024384993916142166,0.19795018635621678,0.03622598806139818
-0.04251330655011127,-0.03612703038004816,-0.03351136915575018
-0.1805052467782177,0.22673767871117853,0.08070188716190353
-0.07241930528235928,-0.07654765418631373,0.11895809979388941
0.10167077471261482,-0.1559078334754612,0.03150623457058631
0.0207469293400555,0.04957136078231984,0.03561734035310503
0.06590299934129881,0.03945790323702236,-0.008074224433287954
0.08497060276734386,-0.03970935747796607,-0.055737477853970735
0.07709012419691867,-0.2732356265519418,0.021684117401921665
0.026454776857833484,0.0716789384529237,0.028369367989895086
-0.07217303369180457,-0.05648518315561854,-0.14251982341475553
0.02653373213319788,-0.033427599567321664,-0.0409274873479962
0.05468239265778178,-0.14261347296536125,0.1802887976590133
0.015796073921112434,-0.09681589154072442,0.040343439094602196
-0.06227031605094807,0.19161192410426345,0.07028813953564414
0.003907014790520862,0.17335834056765598,0.24800942809521534
-0.07634019141268539,-0.02385890473985847,-0.06433231507455792
-0.06762345221421444,0.053336529553176894,-0.07110033824166137
-0.03728673451358127,0.006050312895912809,-0.1455286192331025
-0.04970094825751533,-0.08604594502820935,0.0008738784085933139
0.2524545192453954,-0.013733982621851486,0.11424073629711817
0.15598129229793908,0.06480118644873116,0.015518266171979104
-0.06308167863438131,0.12268476125768349,-0.05683144301881432
-0.0401410739770498,0.11319565679698035,0.12226470106556125
0.08157843501388412,0.04539522547865071,0.11808255546251585
-0.0414499189277245,-0.07177211460001046,-0.011166014995082038
0.040880205413873806,-0.06966857537975008,0.06740340663884713
0.03247653118650894,-0.11319345614034293,0.12029968951361453
-0.1773440803660295,0.04077208114785333,0.177902918375609
-0.09279182163734442,-0.016769510052806892,-0.13044269939429848
-0.14938005062939638,-0.16433658865668654,-0.007814116077665263
0.03248700242645621,0.01572531360249929,0.054431924908676
-0.013678798253649316,0.009685624378940173,0.14874753085151296
0.010276006675628273,-0.014067625716628316,-0.03848450544252078
-0.008598979145955955,0.0987953014533951,-0.08669222850633054
0.036120117878832673,0.0030842429191814506,-0.011069738214211509
-0.030847695861704744,0.031815396766778074,-0.1484647373954143
-0.03396811417923914,-0.03501201243358015,0.10308516081188082
0.22100635430403082,-0.058843840152880605,-0.09815758405264288
-0.051699082462069904,-0.14485840501343472,-0.03844185571052569
-0.014665090915535257,0.13445394142111647,-0.017852370995556695
-0.07981029176792961,-0.041709793339823865,-0.013436700632295956
0.19545705840177263,0.01875915490622754,0.037055382626361315
0.04173772815324053,0.06501770361675638,0.1367386686188096
0.025367614200880434,-0.09007735791650306,-0.14198193799265368
0.2345904337205641,-0.06817612482041116,-0.13928757261181107
0.027950197362945812,0.02609850234817684,0.09033525370475826
0.16763637497545494,-0.04879857455659976,-0.022450453012311064
-0.0045541157268409365,-0.03594432040424513,-0.009583506332275636
0.0030817217402390115,0.004817761051950923,0.14796102311348228
-0.02743242457483371,-0.21740336762710838,0.04098429566405031
-0.0069509066913300875,-0.020565306022282907,9.320472477532279e-05
0.20609722553950066,0.0881502801164345,0.10391826315754467
-0.035196462607804575,-0.036128054325687865,0.04018808677461299
0.12599269850495895,0.04907744753834595,-0.01786900800534214
0.16694442258852515,0.10401773229060081,0.011224432683910435
-0.0469088283982396,-0.09851619469442358,-0.08179875969646969
-0.05374574734220762,0.0971157935222575,0.1261578312812964
0.028512663965751264,-0.17026433911094077,-0.07362420868058997
-0.056895870308196664,-0.06180397640207618,-0.18295364091553776
-0.08757100811341084,0.11088418832832303,-0.005392812323527231
0.06677881346360845,-0.061724195441869883,-0.143736168647803
0.11181048326211783,-0.18608813280634962,-0.04833361770754624
-0.06031005620145247,-0.10510813841919711,0.007407200357151163
0.04419386529823343,-0.14414601103425204,0.0727222340850698
0.03398343839125391,-0.0698557640821537,0.0029769719540952548
0.05329121330129214,0.01334235874070699,0.060240029460709256
-0.053993469658343576,-0.009443471958130318,0.17813474727471956
-0.06030458131124248,-0.01249078670843734,-0.06380924979407716
0.15323757356086937,-0.06842360906756509,0.025910623895795473
0.016401939757623205,0.07488441599334661,0.044710023819525845
-0.08207891225124254,-0.14791468046795767,0.08719353505633479
0.021527120088607424,0.0035545903330747894,0.06874513213199555
-0.051612608387765435,-0.009605621392840463,-0.1147850826111029
-0.11097135606378357,0.16354880444907216,0.041043127599840724
-0.19509117306754423,0.20761059804796417,-0.08802105427544087
0.07351498506649241,-0.018913691908405788,0.014275427638263139
0.034360377431887225,-0.1656997388483603,0.08754017821586617
-0.01489179215675621,-0.0360338339751833,-0.06171791754935566
-0.12106764997089209,-0.05713252222687856,0.030102006596166797
0.09145344957825768,-0.09771673844422193,-0.017014159691237516
0.10396414039848263,0.12897339526760374,-0.05376709192850148
0.08304364674044296,-0.11943970373760796,-0.06391168759693913
0.03562836822344806,0.21865297055003408,0.14065192878496147
0.0792643229937553,0.032898917445149875,0.1254552408938939
-0.07684473976827355,0.08397369303097979,0.15178270067731991
-0.08369811184374976,-0.07742408147810537,-0.028405872742255873
0.08704196523221519,-0.13094877673422353,-0.14272857569479291
0.12437409610176764,0.08761953359214185,0.00622394771212267
-0.14335025229646844,-0.0021438270446177974,0.004936277914367649
-0.006752959602704044,-0.012060400510351512,-0.044831011013350845
0.10160401952591949,0.06336133655456133,0.04292827015711068
0.04634376661494213,0.07627277173736297,0.12458062286050571
-0.10624192723034068,-0.12761012122388862,-0.04564734587639715
0.015758333360935114,0.1246727146934993,0.16865268564971783
-0.009863482981712067,0.17881388915610263,-0.017700865993444757
-0.12119944198264956,0.012957926474560606,0.036040384895580764
-0.03464567268144961,-0.18313538323181608,0.017844029727434926
-0.009324546225356634,-0.050826423438869464,0.10806407726663501
0.13497817361751097,-0.017688933646958598,-0.07421808394947706
0.05077138606077354,-0.033373646439347995,0.029416134832039344
0.04474320639327251,0.1128161182046177,0.015009670273944946
-0.07706897409449054,0.11511785377872914,-0.04463090482739172
0.14601988859816392,0.07179282687252392,0.11513854834846737
0.11314993386644252,-0.029391664652641442,-0.13846683854562142
0.0135747621053617,0.005192501258349254,0.11185872137630955
-0.14343814146564324,-0.09722340248066408,0.0710574799236371
0.09278444606590645,0.011183850560003886,-0.021680568974236324
-0.12282765705599592,0.10752771767351135,-0.009458657901842811
0.046315874795602854,-0.008050538200897442,0.012179223116335205
-0.19846549458307955,-0.11266370441720162,-0.06592453785314374
0.1875729987817021,-0.08513115250323464,0.012089881202340644
0.30200441197275796,0.036171516996021454,0.11203066846454895
