sim39,sim40,sim41
-0.09712365257661049,-0.027525444512642012,-0.09760161084814854
0.12253013286740595,0.07576608197074851,-0.02560216070794711
-0.01626472266859397,-0.06746061048394196,-0.14462532368017905
0.033988678943548054,0.06450217162710727,-0.05091408759061921
0.024313833816575578,0.06262260007647295,-0.15483417536783078
0.10814336373300769,0.11367602679635157,-0.016662210945479494
0.052686366871396086,-0.07814363343192854,0.1466658100588669
0.14132686075676593,0.08580466727554426,0.01997216220374208
0.1427918631094166,0.08506413217207898,0.04405182468842349
0.025940367610146543,-0.02501630531045205,0.006751918308268912
-0.02501140887176023,-0.008535212327269334,0.07887080079465922
-0.05620329712691574,0.01430698283587949,0.2669654682170957
-0.02578030856564565,-0.0900895002837034,-0.004072857243384797
-0.06497376600243308,0.247470547623451,0.004923034888223064
0.0630062915916381,0.008701673375884017,0.09714470804290626
-0.08443647372644497,-0.030223340265850468,0.041964614299422213
-0.12181489837788656,0.02430938227879617,0.008270497374231215
0.12212243514875419,0.022024473823597727,-0.0010219846580153704
0.07937707152450786,-0.005556968816957396,0.14150196293366105
0.018777362981749854,-0.07301525595924005,-0.08217924844451724
0.04632250807496886,0.08810903381867241,-0.007025863758404767
0.07829409616528485,0.27583337216936304,0.06790785138431414
0.1546852978780041,-0.013675038724830316,-0.02909168182667976
-0.17106812719688555,0.09690936031543887,-0.06779382768289477
-0.07242624303209107,0.03321217865638182,0.04163849162845052
-0.07304859704069373,0.2318636147038077,0.0629151248793997
0.06488822027097338,0.0053952941048962776,-0.0549962415571785
0.18899309420318852,0.048193804624048285,0.008963729908064676
0.08800089499690006,-0.051013789717840534,0.1304823997515396
0.07799308976610259,0.1409926839098331,0.102457783635571
-0.06543386441578475,-0.03555116517581525,0.05988988077519172
0.0488397321701619,0.13945975198915547,-0.12887866825728486
0.21577940925794198,0.17099028914776804,-0.03091933091657308
-0.12505117201554192,-0.08804155310369549,0.007831814804647575
-0.0638506781459972,-0.008414010683360677,0.02117489917883505
-0.04129138333930993,-0.010602476316113498,0.03748471479883691
0.0842905193598825,0.10547814744821889,0.14642670771262187
0.07932244225148892,-0.07366303294780106,-0.12160976351346087
-0.04862834383751063,-0.15623900070083777,-0.0068886483970616395
0.03297672247545997,-0.06374685683688815,0.15551536410101333
0.12085538357525215,0.15689700296400777,0.02807511034974383
0.016921977891746594,-0.19120673625717644,-0.08637912535252479
-0.012180457136272181,0.2150601198403509,0.08909599403999544
-0.003151865522094291,0.11651628107398587,-0.159954683397718
-0.0702571980163909,-0.1319708341920181,-0.008986198076430531
-0.06219124157486618,-0.06921461861407902,0.10070316209414626
0.13325670070102028,-0.027890164859342943,-0.12100261695185975
-0.03769975571436943,0.03704840362826824,-0.01427583902427061
-0.005957846918563674,-0.13082572968042522,-0.12677229605309087
-0.058682256232355005,-0.1394003071473022,-0.10482098797679439
0.03789093613691666,-0.07433730552249988,0.03129095406871079
-0.11006101693734952,0.005807153632326075,0.043191694183618866
0.03259139251167874,0.11872157355756513,-0.07173986540131745
-0.05671947098052397,0.018217292595328196,-0.04577938922650677
-0.07942624337486925,0.09577668045049942,-0.09470951475172175
0.14542883976525184,-0.08909425061504675,-0.06464833471732608
0.005508013560034802,0.0484765836872546,-0.06803855934078702
-0.025218680513515637,0.16078911441311217,-0.017825147634967047
-0.042052565818277265,-0.11504729090251434,0.07244293838981869
0.024677923893959605,-0.03494340717965695,-0.07572046967886918
-0.14587850985152148,-0.1757560880309414,0.10988291586011822
-0.012628730895237401,0.04191092950615323,-0.24324019256681326
-0.03568448732674509,-0.12200659040265599,-0.08751911903877785
-0.20610520303511418,-0.012432922923245281,-0.0295828198835719
-0.08050374965326723,0.03155842396883786,0.03990248863144591
0.26973035334120843,0.07496822645370756,-0.033301058477094365
-0.05060505609906629,-0.04276156449163182,0.09504003923490469
0.05573162059153224,-0.07512503981423722,-0.08331840705773447
0.04983455956486368,0.03982374608736067,-0.06805002349346373
0.04524845160766934,0.08232284043467362,0.046235870499156256
0.031459313174962554,0.0699572846369243,0.10558316140584485
0.034182563447738276,0.029913292317607428,0.16849956528040635
-0.03539287448621592,-0.13127239313506112,0.2338169754082273
0.058057213910641385,-0.04730550731401331,0.08864721866902169
0.050447439368471764,-0.11071203974139295,0.13139499919729722
0.05223087299482879,-0.03800698576321985,0.029899763050114776
-0.005949644087877238,0.09415481275850121,-0.02502637907675021
0.20987660782946513,0.14742555121363735,0.15696339993879954
-0.022782094549836086,-0.018901790061637436,-0.16372132385058782
0.11677907940988896,-0.017193171946331503,0.09608706469480872
-0.04791153578949626,0.06878359877427104,-0.08019735967065098
0.06584930962565709,-0.12901912813433544,-0.039760697667852354
0.0649150514675616,-0.062209962808395795,-0.07491811640819283
-0.08233175503221844,-0.020171953430673017,-0.1338952334794609
-0.04482851131934196,-0.07904807565689398,-0.03617194826790502
-0.18318530537780264,-0.012753753866596582,0.10909732145331648
-0.10373081409221763,0.03029550189803744,-0.2842818553354546
-0.11164306669070721,-0.026290263201906156,-0.0068600073723855196
-0.08058138804038843,-0.11263359775879592,0.09153322308800096
0.05930320327199791,0.13442490811796773,0.0367264511512188
0.20431061299027498,0.11843194944102807,0.08588836231855425
0.09154962416336064,-0.03234846658630545,-0.035066861046223335
0.11325945964283235,0.0386260192079233,-0.0019893615415406277
-0.10512095805920346,0.14462110278825518,-0.09662915266924116
-0.05112272519599349,-0.0643121936897919,0.13196375843816757
0.13873243035009256,-0.00037148044295998904,-0.1537759075193769
0.11686996455779636,-0.09734756504837604,-0.10620829688435021
-0.16898843801737728,0.02664999632574865,0.002146288133628227
-0.07118445697099433,0.07787180137342972,0.06273334208915421
-0.053417871476330904,0.08764333929342875,-0.060934552293580614
0.15618346974749125,-0.010121357192572265,0.097910476207707
-0.20957427967726844,-0.0720418085297963,-0.03657384882266791
-0.062037443752369414,0.017412503791372515,-0.05650544384668154
0.09399893444070834,0.04563005807137335,0.15379017584567098
-0.07959343998874549,-0.10925051555148835,0.10601834920190673
0.0870488999389242,0.05528585302968989,0.08797102355084756
-0.05370416402554341,-0.12528210573682577,0.1969963114864025
0.04733432985820059,0.07392875279654747,0.08714891708688084
-0.02494087980366613,-0.02017964244563979,-0.00769494720700455
0.04384741924391504,0.1317893516322896,-0.04240086879137387
-0.025250216932362724,-0.04615631110653744,0.08581817359493993
0.005780650093538118,0.05389238226544984,-0.004223192528134163
0.056510452120088144,0.33057326494568334,0.12620438824074198
-0.29072665952424126,-0.04348329707299581,0.01897575848374801
0.04783608723601074,-0.18437522778670368,-0.14111369005537086
0.03614870480442384,-0.057035800444136024,0.03621425615866684
0.0030368525060562148,0.04803037483370512,-0.10337738299094933
0.0967157128345203,0.07329703909640371,0.20399112071248374
-0.06856343530939538,-0.01692562554312394,-0.04697331344283422
-0.09686553026839424,0.17654631968137247,-0.11336201943369247
0.16227214539305304,0.03987216379762003,0.08419562581519975
0.06183439142530536,0.1341967088229696,0.03523024503797175
-0.07138659631957242,-0.04795483826758345,0.10930919482267283
-0.007916126371582245,0.14503748891788146,-0.10905608629193358
0.06847183138796474,0.09731191025577332,0.06586012633178433
-0.1283790119404211,-0.07675138413291628,0.025525531512617036
-0.10320457916572584,0.08339887273794773,-0.03207159932891798
0.06611372635357345,0.17748222614185255,-0.11358454336361085
-0.10000162013418729,0.026005235113853626,-0.03441936665041747
0.026928720700446718,-0.22039512557132057,0.2330403566939131
-0.03444490434515931,-0.07872418812242017,0.17969231704967706
-0.12025752562075309,0.15675399926972006,0.06710930573307688
-0.017275267542377928,0.0392695065743412,-0.18268980395863718
-0.22789673972847632,0.12579619140390896,0.10793339833551925
-0.09861248490282581,-0.038968987323687435,0.1529187994054603
0.06809442844819401,0.05812483327862006,-0.13420089278516495
0.0032487094264328203,0.22397023209661976,0.07372348206251697
-0.0007184683873289505,-0.0007749631789813529,0.0009288135402365417
-0.07441593810335927,0.038077426679830675,-0.03943533291819007
0.14959419469692217,0.10040392007781634,-0.1722454451048959
-0.2211646878091479,-0.06122995627456579,0.06352831245984994
-0.06386204789340114,-0.11328135391920711,0.10287771357941267
-0.0846915893109542,0.05741622406853415,-0.022566214835541207
0.10792795125404633,0.06638227440220466,-0.1217742975219039
-0.06183233824097009,-0.00933055256490494,0.057479634867001674
-0.17336660075208982,-0.04414942869084416,-0.08326084638932078
-0.02484359733433532,-0.12418879242354548,0.09705698058728998
-0.005295242305230781,0.07445155110548204,-0.0870645472935489
0.03519196500169361,-0.013383036921341768,-0.12322448218756538
0.01713919056385053,0.042363767891191895,0.11676408792859233
-0.025188757441301876,0.00196646214809981,-0.10692784950324469
-0.12731276857717383,0.026979026656580286,-0.09018192739342246
0.07133162701996448,0.050162616668266415,-0.04472944889152561
-0.04900316653631283,0.016101460298869007,0.07835490204961004
0.012165263668223285,0.16420722182202122,-0.04892834262854237
-0.24478258855847304,0.07822641271650445,0.03905718293056322
0.02170719819177745,0.02167672971305053,0.22089477597414323
0.18434180085713195,-0.07690810627033973,0.07519719932010484
0.03330886135335559,0.09344590881934628,0.03169846937352433
0.1519824863003704,-0.030832592568721062,-0.1483626605790962
0.13907183595676612,-0.041760507583514864,0.19343732663230373
-0.0672391107185532,0.042242998413285444,0.013218268614834073
0.1104746595841837,-0.10278246384150964,-0.18223396594578664
0.09728531161112375,-0.0849316724516116,-0.08316715043193745
0.01908627491300568,-0.050439934638009,0.08893374481265065
0.16062592481140248,0.10916836354102716,0.03212951100125893
0.15275018755358438,0.014479651280633011,0.06415774431309763
-0.03412281899538421,-0.05707049885611679,0.05628033323006714
-0.24530803176057125,-0.2227459545289534,0.04645912933124829
-0.11872579735646016,0.25219275283455905,-0.07124212808132327
-0.01751507467573531,-0.030954062178809645,-0.007222932423483864
0.10550593403562068,0.16258669834779094,0.05818701359733189
0.07344667824856889,0.05324273756640557,-0.2423418787028663
0.15138486689275424,9.544125715808046e-06,0.05649541672185702
-0.17676508842571442,-0.027016262466515187,0.04548933654638157
0.1987428467681439,0.11384952564404219,0.08493313961787237
-0.11951593246725978,0.047487677352562895,-0.059539258230626294
-0.28941423943105354,0.030092768757010377,-0.12097685443788322
-0.028826322299132096,-0.09340922600249599,-0.027603793738103496
-0.23946562768601526,0.06641615732328109,-0.005974152469043322
0.1651557531361126,0.11555535442001877,0.05942503805740697
0.10049153369692804,0.09807179991212368,0.028633147986795778
-0.025958260438799143,0.08013805617075491,0.13209570148976588
0.21434578543457544,0.07631831610220327,-0.1771607661882561
0.17669332387270079,0.0037820764741316494,-0.09200142469930378
-0.022775728272529886,-0.0076923345672230935,0.007082762594265966
0.03993857115598651,0.06573838751046032,-0.051621590788812524
-0.04252208226164392,0.0796109010590005,0.24621821184257808
-0.08782554155074333,0.17242852866922595,-0.2606947007071058
-0.18579558951625286,-0.026329025719049572,0.011287399222543414
0.10317701851729955,0.028859740362437103,-0.07232634177340053
0.10660369249088622,-0.08795219778335671,0.0022469294833867624
-0.04916557876138905,-0.03201456542541964,-0.05573187324395798
-0.09010596619925161,-0.030489005510311896,0.07128547813597129
-0.002661912640015789,0.03801035726347566,-0.14932548218574135
0.06407685292331565,0.04438119429499369,0.1253129403670715
-0.016059461716443263,0.028336700053211664,0.06563709043190684
-0.0018436626649883715,-0.13817715314028003,0.09336693295050782
-0.01516797016094678,0.016463811788600978,-0.1690619521458007
0.12739179319363808,0.17971450323170635,0.04947751722543853
-0.0661262422695421,-0.03313355196376947,-0.10967856072625169
0.07641775975945814,-0.04943144885812306,0.06251176265995771
0.16120112770541853,-0.02242947816154999,-0.08238629080819883
0.016895412685450657,-0.050732306783977436,-0.048524573701662264
0.09958333877668102,0.11882913828869807,-0.10274228012409421
-0.01651509518596835,0.04193976490040481,-0.04566747581513622
-0.216808850187043,-0.27659865022658886,-0.07257289196085735
-0.08179280738591842,0.04774191544042242,-0.01890502930211195
0.04673070786976821,-0.07930155767450067,-0.04866841755376125
0.10549534897614028,-0.1516183681226062,0.027216074614050418
0.05770995108998065,0.03611813899966387,0.14093369102382464
0.0983384217213307,0.040226257852004926,0.0005250824252457938
0.0018559324946946403,-0.045933632180865214,-0.04612709450413399
-0.02916413586064754,0.03426870791169929,0.0637178618611341
-0.09817483868498661,-0.11371311073122899,-0.16114652080067968
-0.008108190433561263,0.07920650916506944,0.23237603199416743
0.06706359752514716,0.09889215201461755,0.17452031986509697
-0.22828047580206734,0.009571283527461089,-0.09645800808811428
-0.08211408389971256,0.18951082373223868,-0.21401988410144335
-0.1091161131303716,-0.04621434770763045,-0.278541911879232
0.04932396547916135,0.07685925347014494,-0.12061882675483233
0.13371923806592872,-0.1943155258677575,0.28360377389684616
-0.2391951821188807,0.20656715191740257,0.017104465387990705
-0.007112686563695212,0.07021695387361314,0.029110242067637567
-0.05834207355836594,-0.02706850290291903,0.037423630972687395
-0.03843008955245683,-0.03554111406121544,-0.03266665353917729
0.05637870282497755,0.029591210530030495,0.0003391000530167123
-0.10334824201186338,0.12086736390745623,-0.09190087258792201
-0.16276076466353484,0.16592945296834816,0.20721408281735362
-0.24062446638415025,0.11502411772078719,-0.036512037729184744
-0.06978449747295459,-0.11003934263453513,0.014408477888008262
0.17448751022535336,-0.01985525038940279,0.10755856479901625
0.05872705805196843,0.01246576829899091,0.12360523910232808
-0.021403775691932872,0.06155278762716937,-0.08780946932488432
-0.03585474868165316,-0.04567021403172772,-0.002376397477820887
0.1238070667515041,-0.04600965537468387,-0.0449549481204814
-0.024138955707037616,0.01878955256309724,0.0001331466238902256
-0.06014637124642346,-0.0498436989930376,0.012523984880750488
0.02919859470843389,-0.026512800308699975,-0.06313455715065884
0.0506512813010551,0.03027290606693906,0.11655288992597557
0.05837736378796804,0.11874290323534192,-0.06442996409674591
-0.07592795356640708,0.10356427709362313,-0.0746425641631694
-0.023258814791544624,-0.0036194753475096656,-0.0827149522321673
0.03969204252659149,0.10751547426278255,0.1563590619250734
0.1028323973994537,-0.04865686638941459,0.0789828738881007
-0.09404208229662596,0.09246740750085862,-0.0003515422011515269
-0.12070070061899454,0.013325076796692285,-0.1661908400908892
0.03704785968910623,0.10221061643229033,0.04016824334128169
-0.03649928171609554,-0.1711166909452968,0.043702305129313196
0.16576016532184162,0.03314359651581727,0.24255338666544898
9.049701791623367e-05,-0.12076737168854468,0.008065775737595924
0.026738459524125086,-0.07887620129350657,0.036211286426317844
-0.08033049413863273,0.12302102265869928,0.014957275657926603
0.10221108563702966,-0.07845673369193401,0.19202799557323827
0.16866802418363042,0.016197165059749608,0.1768372980854316
-0.1268746322207115,-0.22247948400444215,-0.3039802130944448
0.00736957020306378,-0.05234426780883733,0.00238795379007006
-0.22189522361847477,-0.12155193898879886,0.06650969650267795
-0.034856215424394564,-0.0979241088405809,-0.015004341881642317
0.14311968578331785,0.03571278129386606,-0.05691585376951067
0.06525779438547501,-0.1336107481376333,-0.10191136800438108
0.019679693985546694,0.09714702270411903,-0.09312563244856296
-0.0907769031886771,0.3448931329341259,-0.01433257543407812
0.1513957627113647,-0.1315281078424063,-0.04065292989675162
0.21069409576478113,0.05934097505371283,0.07601017089416624
-0.12914127406012976,0.12257529720198326,-0.08727194469466133
-0.030943992990214154,0.10968025314352939,0.18346600079255396
-0.01898735023463317,0.07888747147392614,0.13275345700116323
-0.10262567161304632,0.3014900059910155,0.10724990214556768
0.20787196182424938,0.09543585366563152,0.039080556148758924
-0.022183395896264377,-0.12567756154229903,-0.021615961029977697
0.17302510857979092,0.11907777383556983,-0.03186485899342031
0.02008023159168988,-0.05402922474048272,-0.004303420395221968
0.28740558088422974,0.06889171025543708,0.05196625163677376
-0.04401196970749699,-0.007706195482255901,0.055137606412302864
-0.15738765576554117,0.07360932218734377,0.10864514846778173
-0.02017589469470131,-0.040254455974118676,0.16577386264725952
0.011595689717466384,-0.2022820720676077,-0.13548479793901821
-0.07591828673121588,0.04916679810031891,0.13825443579650568
0.0784362447494752,0.03210109161221813,-0.27153095207511496
0.06393973140749358,-0.059654893369003065,-0.05637702012847337
-0.02450303061514029,-0.13389709579117534,0.09940562251823352
-0.09781755299980711,0.011735058927131187,0.04145372091622949
-0.049946542098105354,-0.06921826326563632,-0.005950129231487333
0.015115227340549051,0.09129673459730794,-0.000884004140429692
0.00946499015974884,0.07863540620072855,-0.11072902902100419
-0.08032108942002082,0.07652778793224468,0.07045720587954005
-0.09625932986681296,-0.051610631014281386,0.07578612883797256
0.03894044563025384,0.06101460946414847,-0.06758436587043105
-0.08669483690236018,0.05255323821773914,0.05511483091170364
-0.02354666179814861,-0.08582284408835093,-0.02184843432353977
0.1112320756815538,0.28502349287800804,-0.044783439316873834
0.18056080338894934,-0.1389037508018988,-0.0012636925088013852
-0.25094239454385064,-0.08538418342153614,-0.02823702594735364
-0.0913997444546632,-0.05814170929860825,0.14045200317745773
0.026193606414963023,-0.15937096306275975,-0.15175220910211984
0.052394516499617086,-0.0014637130495949316,0.2013237449606205
0.13038214950743116,-0.0895263414603966,0.13840427716879494
0.08832347816037699,0.16777219987056127,-0.06884953381863262
0.033181430804905536,0.05523603150503359,0.18218093641075686
0.0090681365102338,-0.07783113833218354,-0.08063818056225802
-0.07757782348833123,-0.23700335338658612,-0.16396384575847017
-0.04871194112563444,0.01505559367527895,0.2240691400769481
0.055753312562762405,-0.07406170914607382,0.14234140801536857
-0.022174811729407884,-0.10478278728854003,-0.16704202550560726
0.061084901381423445,-0.08289478280298444,0.07332503545617866
-0.06287677573171456,-0.012583161960806364,-0.0839175767056569
-0.10206392159146922,0.21942396699386624,0.08993295240403229
-0.04150820107303199,0.05536845910362384,-0.1007086594274524
-0.028999623921936796,0.10508821324523841,0.0038518395393704816
-0.03051006399901171,0.10782685581893621,0.08311656713112031
0.14247751332207453,-0.029380815095514257,0.10561709676276816
-0.07306368627582177,-0.051146259710782585,-0.06268507984104534
0.01960495783046899,-0.1606981027179439,-0.20445538067099256
0.18156853676814494,-0.028973392802959397,0.07463261802040205
0.03388240202683062,-0.026643329226915632,0.07725251391263424
-0.2268514830550261,0.02146110757914639,0.005458897489933128
-0.1289517351420627,0.07229043946698112,0.13875175395893022
-0.11902053970796422,0.012322322194437157,0.027250702791148745
-0.06397277848791033,-0.12079206309760103,-0.02510016952293962
-0.010193434115970715,0.22816084008323864,0.1761507456533904
0.0041553220148273316,0.15452999040602766,-0.18099691392087014
0.016733691054402068,-0.11026658994440948,-0.05450836913478673
-0.14479439214279802,0.025010703554791215,-0.10366956065803966
-0.07736579653067743,-0.0814829703289031,-0.10862637078103572
0.14482208706278343,-0.029102164182100557,0.022716025686641394
0.052757151499831435,0.05946151016043302,0.0008557343127642042
0.0663882914231995,-0.07069330723229712,-0.0874542671746324
-0.08586114582415127,-0.14304640093183327,-0.025252324383225645
-0.08653664362381286,-0.10385814563438803,0.05445320017464932
-0.16791089300287088,0.04533176879888068,0.0497050055620653
0.16317622340614674,0.055623646700515554,0.10986472406356385
-0.13937069032510804,0.12351592568663217,0.12668504769343045
0.04189412245275792,-0.07853506474953204,-0.16551653382275677
