simulation,seed,heritability,samples,SNPs,explained_var,causal_marker,causal_beta,effect,distribution,shape
42,83,0.85,1000,20,"[0.00739477 0.00762332 0.00797402 0.01184917 0.01222455 0.01267432
 0.01417861 0.01436534 0.01468912 0.01474285 0.01485173 0.01511563
 0.01514826 0.01567069 0.01650544 0.01954323 0.02004447 0.0230663
 0.02362202 0.02425705]","['581249_2' '9359707_4' '18585682_3' '19994762_5' '29701769_1'
 '18732027_3' '15164624_5' '6735228_4' '4857188_5' '7235580_4' '3631659_3'
 '12538295_5' '9413816_1' '9827956_5' '18773093_3' '6312450_4' '6155350_1'
 '1656042_5' '15537358_5' '10326067_3']","[0.29174384880778814, 0.32854660605155545, 0.2528009093712642, 0.38652347736882947, 0.28273576672782014, 0.3105567360480993, 0.4184586686118992, 0.5072117548114459, 0.5061917049278032, 0.4577870720338933, 0.47789138871998044, 0.4131776952314354, 0.4918461917725221, 0.48469703883567294, 0.44165811896597207, 0.39504096608002054, 0.4086879032695002, 0.48422303588418825, 0.577544948969109, 0.6182075060610991]",add,normal,
43,84,0.7,1000,20,"[0.00454374 0.00738903 0.00941677 0.0105166  0.01071937 0.01308685
 0.01425224 0.01496522 0.01694042 0.01702657 0.01711207 0.01760466
 0.0194346  0.01947558 0.01972636 0.01981568 0.01982748 0.02064477
 0.02237263 0.02542618]","['1445867_4' '3926885_1' '9735390_2' '6507653_4' '5133333_1' '7329582_4'
 '26936546_1' '10972422_3' '9423118_4' '4510439_4' '10948400_3'
 '22080493_5' '7842365_4' '18849139_5' '1835907_3' '7768817_4' '8967766_3'
 '5863004_2' '18450038_5' '24126894_1']","[0.30854863102256114, 0.2839677013293924, 0.5283334004161719, 0.5088748042857473, 0.5091345832642741, 0.5286443142248123, 0.5875566958086457, 0.6882671653312418, 0.6870028205384586, 0.706825793325735, 0.661665191400726, 0.6653625068081856, 0.6626526533484898, 0.8106726454956954, 0.6320974976416968, 0.7649479243264881, 0.6338871313050007, 0.8433970087054329, 0.6916380102417674, 0.8369796090016459]",add,normal,
44,85,0.95,1000,20,"[0.0050776  0.00592762 0.00745955 0.00909004 0.01076757 0.01095893
 0.01396281 0.01406731 0.01509705 0.01537229 0.01539555 0.01639161
 0.01689121 0.01726777 0.017984   0.01856587 0.02061966 0.0247467
 0.02755562 0.02864323]","['19045961_2' '10050260_5' '13179887_2' '19127335_3' '11550353_3'
 '9005799_2' '26763500_5' '13970106_5' '1123888_2' '14547303_5'
 '17236664_1' '7614163_3' '13775694_5' '1372540_4' '20456153_3'
 '7240584_2' '3079011_1' '21662738_1' '9031260_5' '9889265_5']","[0.2429827154645819, 0.24873513471575986, 0.37860842565920727, 0.35204568422201976, 0.4696588863126069, 0.5221427660134597, 0.5306048249483375, 0.5836178416817153, 0.6230567787779339, 0.5717819821381992, 0.5583979888722505, 0.5642275499560785, 0.5345929153876401, 0.5404768145958494, 0.805019873035098, 0.6472692744739424, 0.6560291603911438, 0.8277900229608046, 0.9316667210595747, 0.7253842752014855]",add,normal,
45,86,0.85,1000,50,"[0.00097801 0.00219455 0.00242938 0.00264401 0.00283498 0.00317431
 0.00339387 0.00372734 0.00417902 0.00442005 0.00460877 0.00466502
 0.00477335 0.00477961 0.00480347 0.00489093 0.00527525 0.00540335
 0.00554563 0.00564492 0.00567337 0.00568686 0.00581512 0.00592391
 0.00598568 0.00602343 0.00609546 0.0061068  0.00610933 0.00632318
 0.00633379 0.00685081 0.00698494 0.00713858 0.00718788 0.0072111
 0.00729239 0.00730048 0.00755814 0.00769423 0.00778806 0.00782465
 0.00789594 0.00811974 0.00863431 0.00867152 0.00876643 0.00897381
 0.00961019 0.01026054]","['12275290_1' '11652897_4' '16210148_1' '6932523_4' '17515511_5'
 '12865852_3' '23095180_5' '9141739_4' '2265673_4' '20786685_1'
 '24384538_1' '16048988_4' '13989180_5' '16177760_3' '17258207_1'
 '18602777_5' '20756653_3' '7095546_1' '17121100_5' '9252430_5'
 '12765420_3' '21184189_1' '13281543_1' '20362576_3' '7066147_4'
 '17720689_5' '6508120_4' '11451817_1' '25740450_1' '14281702_5'
 '15747881_1' '16387639_2' '17975974_2' '9102157_3' '7074727_1'
 '18098572_1' '25107807_5' '11621553_3' '10484948_3' '1337903_4'
 '7215022_3' '12954361_4' '4919246_3' '4417500_2' '8188246_5' '20195272_3'
 '1023642_2' '8791949_5' '6891586_5' '9889650_5']","[0.11300737882951936, 0.14465367629360143, 0.18402052790594622, 0.14489702539260554, 0.13657290779820036, 0.183832436019854, 0.2217948667762679, 0.222842001538748, 0.2514862544187719, 0.2463316907327688, 0.2511834357829707, 0.2739470612546471, 0.26503940634958667, 0.20913529375226975, 0.2417808028956547, 0.24016956059151903, 0.20815410046849858, 0.2216432930980207, 0.25047843542920634, 0.2079894182984175, 0.2200299718879826, 0.2881365399527246, 0.3154390958971389, 0.3010883539412215, 0.275919358383663, 0.25136879055646855, 0.312682112859489, 0.2804487076463042, 0.30848668940952895, 0.34070085021356755, 0.3371006245635821, 0.2760847976667993, 0.3688889766112199, 0.3364990353190202, 0.3567776683967299, 0.3559739927485279, 0.31349156622824836, 0.24993007490267072, 0.39262065985627553, 0.38755056375948904, 0.3829308678922073, 0.34575496450005533, 0.39554189922615585, 0.41334949156552425, 0.33937747450152395, 0.4571493086200164, 0.48400867633539485, 0.40546421198256777, 0.38261563293831563, 0.4691037671606652]",add,normal,
46,87,0.7,1000,50,"[0.00212294 0.00227741 0.00255409 0.00256929 0.00290805 0.00301437
 0.00337127 0.00382741 0.00383523 0.00387687 0.00399532 0.00408265
 0.00413176 0.00421065 0.00427941 0.00434957 0.00444337 0.00452009
 0.00453215 0.00490275 0.00490713 0.00505021 0.0050605  0.00530071
 0.00562278 0.00564488 0.00575756 0.00581746 0.00595237 0.00600139
 0.00608378 0.00645137 0.00645693 0.00653926 0.00664496 0.00677823
 0.00694989 0.00705454 0.00706994 0.00714354 0.00716862 0.00745678
 0.00756256 0.00769926 0.00788938 0.00840941 0.00871321 0.00920048
 0.00984764 0.01012203]","['4216822_5' '2285882_4' '6551435_4' '11930658_1' '18504131_4' '7904240_1'
 '20265010_5' '3760995_4' '2608227_4' '2372235_2' '20962865_5'
 '19675328_5' '4510439_4' '8899286_1' '13753271_5' '8905863_2'
 '17501133_3' '5923168_2' '3297127_1' '23117349_3' '24733987_1'
 '16530927_3' '8664833_4' '26707017_1' '12326851_3' '919213_1'
 '17615512_2' '991053_5' '21185180_1' '5507401_4' '5153279_2' '889446_1'
 '4447610_2' '9014594_3' '21494098_5' '19423502_5' '13405445_4'
 '10708935_5' '6868929_5' '16151981_2' '8403292_5' '9223764_5'
 '11943163_3' '13583767_1' '13876298_5' '12195874_2' '9326218_1'
 '4915246_1' '7074727_1' '10451967_4']","[0.1712868203944443, 0.19201419609517997, 0.1492582303130243, 0.2190573789273957, 0.22083495629442765, 0.19241340806575244, 0.23198291724648742, 0.25071348939680443, 0.2097296442125327, 0.24209545695911802, 0.21156881378070125, 0.27842674408835166, 0.2820078907910311, 0.1899226778451805, 0.21902693726784594, 0.25733033018574775, 0.3129643651103269, 0.25414558230120743, 0.3352266600173182, 0.32856342552873163, 0.29137382662749, 0.26488445248146103, 0.2361536816630964, 0.2270748672130341, 0.2587982597801476, 0.24793075027366895, 0.3347183580379826, 0.3349778015144284, 0.31597245316439837, 0.34918192830572264, 0.3820640311763851, 0.3977951224353467, 0.26067961591500266, 0.3236861372857248, 0.4237248729767174, 0.28724655132958166, 0.42363172753225625, 0.32864444157743467, 0.4017026502043105, 0.41899183176160243, 0.3934564993378349, 0.38665626502308387, 0.36369432388139705, 0.37990067151564877, 0.49541659656048764, 0.49454215576255106, 0.48925749232611737, 0.4770365274531665, 0.573131180333944, 0.42389423374417545]",add,normal,
47,88,0.95,1000,50,"[0.00153468 0.00205415 0.00308781 0.00315592 0.0033015  0.00389767
 0.00397032 0.00425255 0.00438629 0.00453845 0.0047938  0.00498126
 0.00511083 0.00529992 0.00541252 0.0055441  0.00569858 0.00578284
 0.00580116 0.00597563 0.0059877  0.00599083 0.00599166 0.00607777
 0.00623014 0.00640815 0.00645284 0.0065796  0.0065877  0.0066496
 0.00667224 0.00674057 0.00695339 0.00707963 0.00735244 0.00767327
 0.00781883 0.0078487  0.00786365 0.00795673 0.00806334 0.00809464
 0.00834313 0.00868271 0.00883199 0.00920185 0.00925575 0.00935369
 0.0095094  0.01024005]","['15348139_5' '9236033_1' '7392622_3' '11071566_2' '29010718_1'
 '17022426_5' '7384444_4' '20449800_1' '11091638_1' '10480256_1'
 '3063497_2' '3115249_3' '20209795_1' '22239413_5' '5374605_1'
 '11652897_4' '20342332_3' '18380379_1' '16079296_4' '24592454_1'
 '16160452_5' '4955695_2' '30190507_1' '18596168_5' '20445691_3'
 '14291107_2' '12116061_3' '25705175_1' '26035362_1' '1101075_4'
 '10528695_4' '24708948_1' '15626073_1' '10140507_5' '6741681_1'
 '8937655_4' '2781308_4' '9178815_3' '3672972_5' '22240271_5' '4369614_5'
 '7670818_4' '14025202_5' '19509230_2' '8504549_3' '9539564_4' '9903325_3'
 '16649253_3' '6079996_3' '11925267_1']","[0.13794948669970342, 0.15054767159993418, 0.1809735742414467, 0.19015946420781393, 0.1915311814776592, 0.1898546929839823, 0.18152363277697417, 0.2540429494029462, 0.19401110393874976, 0.2747102080342023, 0.1670333542821489, 0.2668942120071289, 0.2384824161245124, 0.2503523584080282, 0.2833585244871271, 0.2390980109796888, 0.29922416238498495, 0.20950210143852396, 0.26043161882355753, 0.20867210268818812, 0.3193933628033897, 0.25449021644145314, 0.3116002779694099, 0.2854269157749942, 0.22886530517063233, 0.3047539894604138, 0.2895262678058673, 0.25210433870544924, 0.32223453792522183, 0.2916800483522492, 0.29202157684280106, 0.2831988522513175, 0.253342499580318, 0.29440968332833883, 0.26313206656294064, 0.3316201128350408, 0.2660318265178984, 0.30224737986822275, 0.3290188415945256, 0.36473087663783826, 0.2781914166521792, 0.31212279781012703, 0.3019691698365646, 0.39425853577830894, 0.36430989011614257, 0.3675854033565284, 0.3973244430336395, 0.36567645929026926, 0.46491120479467507, 0.36418998277217285]",add,normal,
48,89,0.85,1000,100,"[0.00036664 0.00054534 0.00122335 0.00127074 0.0013679  0.00139952
 0.00142434 0.00146603 0.00149333 0.00169419 0.00183908 0.00194483
 0.00196472 0.0019876  0.00208902 0.00210974 0.00216118 0.00219131
 0.00226888 0.002271   0.00229235 0.00230822 0.00232202 0.00242869
 0.00246102 0.00246407 0.00246552 0.00255394 0.00260794 0.00265216
 0.00265867 0.00269204 0.00269325 0.00275086 0.00275231 0.00277392
 0.00285186 0.00293136 0.00294093 0.00296467 0.00298311 0.00300642
 0.00303696 0.00304084 0.00304139 0.00305525 0.00305606 0.00306931
 0.00313008 0.00313875 0.00315077 0.00319187 0.00320796 0.00323946
 0.00324021 0.00324334 0.00324825 0.00334611 0.00335143 0.00335928
 0.00336078 0.00337699 0.00339133 0.00343342 0.00344015 0.00348366
 0.00348522 0.00351843 0.00353472 0.00353555 0.00354458 0.00354845
 0.00354859 0.003616   0.00366509 0.00369964 0.00376832 0.00378032
 0.00379494 0.00379552 0.00383746 0.00390275 0.00391761 0.00392087
 0.00392409 0.00393131 0.00402137 0.00403948 0.00406426 0.00409861
 0.00419075 0.00420254 0.00434359 0.00441687 0.00447327 0.00457049
 0.00461886 0.00466684 0.00484046 0.00503771]","['8459573_4' '24424686_1' '10586451_3' '15167438_5' '14808044_3'
 '1645541_3' '9033017_2' '14025202_5' '2095340_2' '12410784_1'
 '18627668_5' '15150135_2' '9964008_1' '19540865_1' '11071306_3'
 '14625384_4' '21708749_1' '13270546_3' '25010214_1' '416711_1'
 '18584569_3' '14510601_2' '10952387_2' '16943968_5' '22090017_3'
 '11162382_1' '17035180_5' '5013008_4' '5369427_2' '7124896_1'
 '12723840_3' '12771126_3' '10326801_4' '19960013_3' '11226107_1'
 '10617274_4' '10698870_2' '16246606_2' '3452835_3' '5307167_2'
 '7011204_4' '13873644_3' '12134834_4' '2595420_4' '18438426_4'
 '19207976_3' '18463215_2' '13876298_5' '15649419_5' '8033576_5'
 '18909545_5' '5910154_4' '4577365_2' '17225581_3' '14183302_5'
 '16219417_3' '1616632_5' '9967199_4' '15012856_4' '11485247_1'
 '5177319_3' '19731022_5' '7333513_2' '22007143_1' '10746913_2'
 '18434590_5' '16244731_1' '5637810_3' '8905863_2' '2588718_4' '6023846_4'
 '4110711_5' '3031696_2' '2370710_4' '15662289_5' '17662194_5' '8163887_5'
 '14337295_3' '24270776_1' '8361477_1' '25760042_1' '7780368_5'
 '8425375_3' '19736586_1' '9644199_4' '8094041_4' '11996084_4'
 '11475172_1' '11748497_4' '1656042_5' '11867985_2' '20570003_3'
 '5433095_2' '4830332_1' '17666599_1' '537659_5' '2167431_3' '10131583_5'
 '13287618_4' '18946939_1']","[0.06692879620529568, 0.0703750190635152, 0.11944502625310684, 0.11510448361365379, 0.11822723676193739, 0.12350018729409332, 0.1267087526460036, 0.09829013594967215, 0.1482547607745267, 0.15473172468746343, 0.13910123562560592, 0.13100442276081628, 0.16286536927591536, 0.1651452454265944, 0.16714470226315267, 0.11935550095573376, 0.17756579076759305, 0.18226802107892245, 0.1414704844626624, 0.1417670992698281, 0.17245589306688983, 0.1850609003815696, 0.1677038623779069, 0.178897692609889, 0.15573694384813824, 0.15682850571119344, 0.18101844411435009, 0.1730352268490892, 0.18431800926728623, 0.15006474519086288, 0.18166480101304822, 0.19384065118357569, 0.173193016093604, 0.19605656585711329, 0.20642801184408988, 0.16547487968313876, 0.1571433467696089, 0.19413102429453782, 0.1795661789818858, 0.2037603526866654, 0.22346570763573226, 0.1939546423550748, 0.13877805800771964, 0.18248432413284593, 0.23939043708514895, 0.20927686312397753, 0.2377945465626632, 0.2501376021762362, 0.1556830924533925, 0.15666897568971339, 0.2150237978143578, 0.22784591855765582, 0.16494413768937982, 0.1818981025577877, 0.22283374585477925, 0.21510510319268158, 0.19371430984059138, 0.2553231218633536, 0.21786573692631317, 0.1585620026693765, 0.2377747164201329, 0.15821785457789272, 0.16357055116689265, 0.2274213143581973, 0.21786610767372716, 0.16307178385315077, 0.23248472486926508, 0.23926932017319205, 0.21955967090323955, 0.26901774841019765, 0.2537467592567723, 0.16629919263188236, 0.2542912418829355, 0.24025573516973645, 0.22555295352737276, 0.26892500100641115, 0.26597720056671614, 0.23101632309145564, 0.2645775968741262, 0.24746560470147583, 0.22895758398557706, 0.25221638078761316, 0.24940232300551038, 0.2647785195071154, 0.26734848779614157, 0.20572459851113215, 0.27984287152566883, 0.24886193713994628, 0.30152686274290746, 0.21798987958532332, 0.2637585074294829, 0.2570723414943136, 0.3200654209038435, 0.2795637832950469, 0.3253978136079736, 0.3457807919179922, 0.33856609498985946, 0.3591532760971398, 0.3819323136430611, 0.3436882378212803]",add,normal,
49,90,0.7,1000,100,"[0.00028965 0.00050805 0.00051687 0.00083908 0.0008896  0.00098699
 0.00110757 0.00124648 0.00139222 0.00142755 0.00147197 0.00172183
 0.00174216 0.00191876 0.00199243 0.00202302 0.00205376 0.00205956
 0.00207751 0.00218184 0.00219774 0.00226637 0.00227502 0.00232929
 0.00233138 0.00233467 0.00236792 0.00236881 0.00249662 0.00250077
 0.00250447 0.00251248 0.00257661 0.00260634 0.00263712 0.00265683
 0.00265921 0.00266555 0.00267923 0.00268283 0.00277385 0.00280034
 0.00282937 0.00286264 0.00288337 0.00291127 0.00292202 0.00293443
 0.00293871 0.00295586 0.00296025 0.00297746 0.00298885 0.00298972
 0.00299939 0.00302254 0.00303171 0.00305577 0.00310167 0.0031029
 0.00311825 0.00312937 0.00317612 0.00319182 0.0031986  0.00338615
 0.00342164 0.00343772 0.00345671 0.00346282 0.00352006 0.00352212
 0.00357172 0.0036316  0.0036371  0.00366783 0.00378576 0.00378752
 0.00379649 0.00381179 0.00381873 0.00381943 0.00385995 0.00387244
 0.00403245 0.00407838 0.00410985 0.00422879 0.00429668 0.00432859
 0.00437275 0.00448101 0.0044949  0.00457612 0.00470325 0.00470437
 0.00477707 0.00498345 0.00504649 0.00510331]","['12649216_1' '13852100_1' '2579824_4' '6509479_5' '7792808_5' '9471984_4'
 '875169_4' '6261031_2' '7602843_4' '22188133_5' '21229000_3' '4236524_2'
 '10706655_5' '11478056_5' '15989537_1' '21377990_1' '10948400_3'
 '5143401_1' '9336209_5' '28423027_1' '3205987_2' '10723735_1'
 '19994762_5' '21964534_3' '6144200_2' '3575852_3' '4550411_2' '3684595_4'
 '12656924_3' '6918112_1' '17597070_3' '8069648_4' '17673790_3'
 '2319668_4' '3121140_2' '19896596_1' '11489779_4' '1831496_4' '5441956_3'
 '22892796_1' '5353246_1' '1021323_4' '11681237_3' '5007484_2'
 '12753454_2' '9753621_5' '2368532_3' '19658304_1' '14028868_2'
 '12768085_3' '13922512_3' '15011233_5' '10274073_5' '10929662_3'
 '14241392_5' '5843608_2' '6459240_4' '26252503_5' '6197601_4'
 '13999565_5' '17439657_5' '12860708_2' '13343881_2' '23189005_1'
 '11684491_3' '3353399_1' '2937470_3' '15866474_3' '18446781_5'
 '2285882_4' '3246120_1' '16161705_3' '21310122_1' '974972_1' '10000339_2'
 '10277041_2' '16620127_4' '22230882_3' '15466993_4' '17007091_5'
 '8088947_1' '8582784_5' '6937052_2' '12020545_4' '2595477_1' '1230517_4'
 '20213954_5' '11702467_3' '8467074_3' '13235080_2' '5122483_2'
 '6009532_4' '2322321_1' '13977469_5' '13225270_1' '5689092_2'
 '14250932_4' '18261453_2' '12845381_3' '17579391_5']","[0.05446184349826938, 0.08649124313388955, 0.07820316351096795, 0.1149177827931523, 0.08857768842416913, 0.13237663921568757, 0.11764004392484427, 0.14209169805716163, 0.14106804891503202, 0.14274357592722198, 0.12812930690513358, 0.16461342489122313, 0.13594724578636583, 0.11953184729823914, 0.13513124649971656, 0.1459805747352955, 0.17038681342201487, 0.18165470541625284, 0.18102355512735932, 0.1463500791806924, 0.18530594464790195, 0.12641356604694146, 0.17579932884580723, 0.19807098239431023, 0.13195991394398443, 0.1352646170222717, 0.19579128404005347, 0.17628746019119812, 0.15230471696988154, 0.19325542590889055, 0.16210131689193216, 0.19764732270198343, 0.15802129192293773, 0.18596805633956576, 0.15890529448657037, 0.15572385005634948, 0.16174268263306016, 0.1851587776774402, 0.14410298444722994, 0.20165742362303526, 0.16511967721598675, 0.19697576518377355, 0.20230596640344803, 0.22798367230053024, 0.17189950618379857, 0.1924613035043649, 0.17343905525379935, 0.19785144305738425, 0.2182905549117247, 0.2260748619373352, 0.23095721002300432, 0.22324577722352493, 0.22543378222158172, 0.24014885048949913, 0.20992638053298934, 0.21757818204968626, 0.22272474223399027, 0.24192003901167086, 0.19743860806110897, 0.19764767080664533, 0.17570197163386944, 0.2274346987508346, 0.2023725075798126, 0.21382637414681163, 0.2584508205324919, 0.1967951635665646, 0.20041383795108822, 0.24692057913874316, 0.1708144128628721, 0.23311798910974094, 0.25111879129112136, 0.23804303841220495, 0.21289489240387963, 0.2194725565895495, 0.19891193694128165, 0.21164647739822515, 0.1758347690341244, 0.2873003449416125, 0.2078602257731186, 0.2729603661473165, 0.272751846547397, 0.2864194080068108, 0.303161775331281, 0.2829302339488458, 0.31038817003323516, 0.23994781354691172, 0.2785647680382757, 0.2522052586278024, 0.31362331593360876, 0.30426378523061026, 0.32239187133853625, 0.3292033727955611, 0.23628613098358017, 0.3311942417918954, 0.29736519224449887, 0.22506682153876695, 0.3070191502275565, 0.28978152038223765, 0.3815631378979714, 0.2920000263480425]",add,normal,
50,91,0.95,1000,100,"[8.17543991e-05 6.98115760e-04 8.32039098e-04 8.44107410e-04
 8.86437098e-04 1.07226299e-03 1.20742164e-03 1.30712222e-03
 1.43340933e-03 1.48815049e-03 1.57252287e-03 1.60763852e-03
 1.63189126e-03 1.74260626e-03 1.74447498e-03 1.81799200e-03
 1.86426852e-03 1.93900120e-03 1.98030604e-03 2.16555538e-03
 2.20848681e-03 2.22225806e-03 2.29364176e-03 2.31430260e-03
 2.31573065e-03 2.41452319e-03 2.42710891e-03 2.47963296e-03
 2.49874163e-03 2.53483234e-03 2.55662947e-03 2.63970077e-03
 2.68070278e-03 2.72015545e-03 2.74655279e-03 2.75331400e-03
 2.76695059e-03 2.79988932e-03 2.83992311e-03 2.84455664e-03
 2.84613551e-03 2.85564435e-03 2.87534728e-03 2.87545219e-03
 2.87792348e-03 2.96000375e-03 3.01488611e-03 3.02864997e-03
 3.04854767e-03 3.08826737e-03 3.10646985e-03 3.13161418e-03
 3.13274004e-03 3.13952249e-03 3.16231397e-03 3.17204007e-03
 3.21392627e-03 3.21530839e-03 3.21746149e-03 3.22904653e-03
 3.27522455e-03 3.33764916e-03 3.39688300e-03 3.40396458e-03
 3.45351469e-03 3.46008687e-03 3.48974112e-03 3.49815418e-03
 3.53159016e-03 3.53463966e-03 3.56529863e-03 3.58989902e-03
 3.59920874e-03 3.69134971e-03 3.70257974e-03 3.72264096e-03
 3.76373345e-03 3.78972266e-03 3.89013032e-03 3.89167800e-03
 3.93331868e-03 3.94430423e-03 3.95101118e-03 3.96657678e-03
 4.03831055e-03 4.08243393e-03 4.11210138e-03 4.22066094e-03
 4.22516261e-03 4.23252820e-03 4.29592613e-03 4.54478671e-03
 4.58561275e-03 4.69768218e-03 4.78174849e-03 4.78221056e-03
 4.88810644e-03 5.01366395e-03 5.39925408e-03 5.44446309e-03]","['17750003_3' '9031316_5' '11805498_1' '9903325_3' '14970519_3'
 '23994439_5' '11478248_3' '2671074_3' '14139286_5' '19137166_5'
 '6964207_1' '13119610_4' '2353883_5' '18259189_3' '3579550_2'
 '12275290_1' '8922858_5' '13977469_5' '39441_2' '11690182_3' '21329363_3'
 '18165888_2' '6289678_4' '26631197_1' '3612159_5' '16649699_3'
 '15157315_3' '15394544_5' '17864527_5' '6700291_2' '9152347_2'
 '11857804_4' '15941511_1' '13310388_3' '9992231_5' '9224603_1'
 '11150621_2' '11668845_2' '16974676_1' '9025862_5' '11824866_4'
 '5939022_3' '12476449_3' '11327716_1' '11620046_4' '15519647_5'
 '1001152_2' '15374959_5' '875169_4' '1744665_4' '13089476_1' '25921145_1'
 '5485592_2' '8504549_3' '2648177_4' '17361373_1' '9312982_2' '4584341_1'
 '15478994_2' '18917397_3' '10510346_5' '25036178_5' '7704673_5'
 '21582729_3' '19390708_5' '13313477_2' '18558699_5' '20497498_1'
 '12346958_3' '17720689_5' '693194_4' '13500597_5' '10585893_2'
 '19133112_1' '2368669_2' '12898546_5' '14183353_5' '24894249_5'
 '2105306_4' '24280379_5' '19501256_1' '9820159_4' '15285214_5'
 '9136668_3' '1460781_3' '17660920_1' '18602664_5' '16299782_1'
 '10406552_2' '11655307_3' '11735376_2' '15533758_3' '11608642_1'
 '29459748_1' '2794280_4' '1216205_5' '21318990_1' '12677364_1'
 '8495997_3' '16060379_2']","[0.035750209281445455, 0.11317988674513249, 0.08865347564322554, 0.09605535428402091, 0.10109134061003971, 0.12000538220104494, 0.12770424888851215, 0.11641015103389428, 0.12307424979639985, 0.13604357723949362, 0.10252594288322282, 0.11545280772902189, 0.11932720028200593, 0.15067096655955411, 0.16255441813031168, 0.17070073992923052, 0.15906909931686852, 0.1662222383052305, 0.1809075131949631, 0.19430554387833263, 0.13056397125038582, 0.16290360379208801, 0.1920080014580557, 0.16091837448081509, 0.2051007202443624, 0.15261248934279065, 0.20794401209311736, 0.17854864757816383, 0.2050645844003438, 0.17638331635690307, 0.2103710967990447, 0.18537837505392246, 0.22443778944656453, 0.18528823458357357, 0.23189752696199425, 0.217473904357691, 0.24342752912351412, 0.21580215027233784, 0.18530637523852814, 0.1436836616778283, 0.2029843034116258, 0.15143244780545823, 0.17204934017976342, 0.2367021437888835, 0.18415096925939362, 0.2055259129139818, 0.15775693691089832, 0.15910629338952145, 0.22918221200184288, 0.15838847533714498, 0.2336042743064398, 0.21186513320570466, 0.26157194868166406, 0.21275880310738018, 0.23815521046338953, 0.21639271118944428, 0.2284177369525631, 0.2215115441958708, 0.26703641781155835, 0.24886560736710042, 0.27341294163908125, 0.2617197539590245, 0.2263812011665888, 0.2179068974560658, 0.2008538003307332, 0.23379039205102273, 0.2502437648491051, 0.21162888194147797, 0.2518655663740116, 0.23791979591063026, 0.2974885227177085, 0.28629878592798963, 0.2870151773776273, 0.2640223220804907, 0.25807140775602905, 0.25761802741933526, 0.2841344524238419, 0.28589960376823587, 0.2549702906709787, 0.3262249422445605, 0.32210474652031845, 0.2764067949200434, 0.24112395606061152, 0.2560904335982764, 0.219528592147433, 0.3022825107992166, 0.2697966691631221, 0.23783424525873223, 0.3388727263127395, 0.29505190413535026, 0.25752058581371967, 0.27727995337151407, 0.25064720134042856, 0.41160034470599643, 0.304777470506185, 0.3541510319094462, 0.30760729581074936, 0.2653888127584971, 0.34690840373755116, 0.4086831948423346]",add,normal,
